run_id,candidate_id,dof,reference_kind,old_heave_reference_used,period,reference_period,period_error_pct,zeta,reference_zeta,nrmse,j_dof,j_shape,amplitude_error,start_amplitude_error,start_amplitude_abs_ratio,start_amplitude_signed_ratio,reference_decay_start,model_decay_start,reference_raw_start,model_raw_start,decay_start_time_shift,phase_error,envelope_error,ler_error,fp_error,leak_json,reference_leak_json,morph_json,metric_status,notes
RUN_0001_FD_HEAVE_BQIC_HEAVE_0612055426_F100_I080,BQIC_HEAVE_0612055426_F100_I080,FD_HEAVE,curated,false,20.843158,20.719426,0.59717992,0.0014734067,0.0063011469,0.038386582,0.038386582,0.26717303,0.64966695,,,,,,,,,,0.52212697,0.37664651,0.64966695,"{""Surge"":0.21268257358876194,""Sway"":0.3999172842248046,""Roll"":0.6366152285197888,""Pitch"":0.35349520866237716,""Yaw"":0.3206459131701857}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.038386582203688194,""J_shape"":0.2671730344343143,""env_err"":0.5221269749067187,""fp_err"":0.6496669543614962,""LERD"":0.0029834655567953176,""LERM"":0.0018597536551042302,""LER_err"":0.3766465140285111,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_BQIC_HEAVE_0612055426_F100_I080/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_BQIC_HEAVE_0612055426_F100_I090,BQIC_HEAVE_0612055426_F100_I090,FD_HEAVE,curated,false,20.864372,20.719426,0.6995697,0.0014051262,0.0063011469,0.045158841,0.045158841,0.31353698,0.78589471,,,,,,,,,,0.58800997,0.41742996,0.78589471,"{""Surge"":0.40511723652287723,""Sway"":0.3963253007323436,""Roll"":0.5986543972660384,""Pitch"":0.34651719239718076,""Yaw"":0.2111115357456506}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.04515884146002505,""J_shape"":0.3135369790568354,""env_err"":0.5880099655058055,""fp_err"":0.7858947141713529,""LERD"":0.0029834655567953176,""LERM"":0.0017380776544233467,""LER_err"":0.4174299581020474,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_BQIC_HEAVE_0612055426_F100_I090/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_SURGE,curated,false,82.225,82.763612,0.65078407,0.010871949,0.020242479,0.050632098,0.050632098,0.95288635,0.30223682,,,,,,,,,,0.41243468,0.12985051,0.30223682,"{""Sway"":0.22588017452773052,""Heave"":0.18582662348282744,""Roll"":0.23963936997632412,""Pitch"":0.0944401418286636,""Yaw"":0.20640734371199632}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05063209750784892,""J_shape"":0.9528863462184654,""env_err"":0.4124346762157335,""fp_err"":0.3022368159690829,""LERD"":0.003995852928715648,""LERM"":0.003476989376440771,""LER_err"":0.12985051290204785,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_SWAY,curated,false,80.943434,79.430459,1.9047802,0.018136012,0.023182848,0.047958776,0.047958776,0.95272987,0.16746894,,,,,,,,,,0.36327972,1.3027659,0.16746894,"{""Surge"":0.2597278220208573,""Heave"":0.22883247929732758,""Roll"":0.3698357985552092,""Pitch"":0.15716184614615536,""Yaw"":0.48617219888682583}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04795877634928898,""J_shape"":0.9527298651519426,""env_err"":0.36327972406014003,""fp_err"":0.1674689408243324,""LERD"":0.008732298675839493,""LERM"":0.02010843961776039,""LER_err"":1.3027658998192975,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_HEAVE,curated,false,20.843158,20.719426,0.59717992,0.0014734067,0.0063011469,0.038386582,0.038386582,0.26717303,0.64966695,,,,,,,,,,0.52212697,0.37664651,0.64966695,"{""Surge"":0.21268257358876194,""Sway"":0.3999172842248046,""Roll"":0.6366152285197888,""Pitch"":0.35349520866237716,""Yaw"":0.3206459131701857}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.038386582203688194,""J_shape"":0.2671730344343143,""env_err"":0.5221269749067187,""fp_err"":0.6496669543614962,""LERD"":0.0029834655567953176,""LERM"":0.0018597536551042302,""LER_err"":0.3766465140285111,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_ROLL,curated,false,31.661805,31.040392,2.0019472,0.025729381,0.02049542,0.046207049,0.046207049,0.96576847,0.24202453,,,,,,,,,,0.21021256,0.011243908,0.24202453,"{""Surge"":0.28216110977035175,""Sway"":0.440265117704339,""Heave"":0.24679785919081573,""Pitch"":0.14651620041689012,""Yaw"":0.2069480994211604}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.046207048568192306,""J_shape"":0.965768470235973,""env_err"":0.2102125610530241,""fp_err"":0.2420245303005869,""LERD"":0.006503664007973453,""LERM"":0.006576790604705399,""LER_err"":0.011243907533091166,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_PITCH,curated,false,30.507999,30.598882,0.29701453,0.020856658,0.025569995,0.014713236,0.014713236,0.20796211,0.15387015,,,,,,,,,,0.1346887,0.5981415,0.15387015,"{""Surge"":0.356209322362823,""Sway"":0.14941950599850495,""Heave"":0.2865059624941527,""Roll"":0.3404670086450939,""Yaw"":0.2909548621409635}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014713235948848635,""J_shape"":0.2079621100897117,""env_err"":0.13468870392701693,""fp_err"":0.153870153609555,""LERD"":0.013125939777430977,""LERM"":0.020977109108013196,""LER_err"":0.5981415017674916,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_YAW,curated,false,50.904934,50.687273,0.42941951,0.01844648,0.024700713,0.031799712,0.031799712,0.71838123,0.1794355,,,,,,,,,,0.26210195,3.4704654,0.1794355,"{""Surge"":0.36457927067779755,""Sway"":0.22856979080721512,""Heave"":0.19476543063081772,""Roll"":0.25053093428584666,""Pitch"":0.09158401589021747}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.0317997122706152,""J_shape"":0.718381233362536,""env_err"":0.2621019543322433,""fp_err"":0.1794355032106111,""LERD"":0.010254479339074602,""LERM"":0.04584229476014321,""LER_err"":3.4704653687741662,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0002_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642,FD_HEAVE,curated,false,20.843158,20.719426,0.59717992,0.0014734067,0.0063011469,0.038386582,0.038386582,0.26717303,0.64966695,,,,,,,,,,0.52212697,0.37664651,0.64966695,"{""Surge"":0.21268257358876194,""Sway"":0.3999172842248046,""Roll"":0.6366152285197888,""Pitch"":0.35349520866237716,""Yaw"":0.3206459131701857}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.038386582203688194,""J_shape"":0.2671730344343143,""env_err"":0.5221269749067187,""fp_err"":0.6496669543614962,""LERD"":0.0029834655567953176,""LERM"":0.0018597536551042302,""LER_err"":0.3766465140285111,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_YAW_BQIC_YAW_0612070916_F100_I102,BQIC_YAW_0612070916_F100_I102,FD_YAW,curated,false,50.313075,50.687273,0.73824889,0.022467835,0.024700713,0.027204702,0.027204702,0.54931518,0.20162353,,,,,,,,,,0.27050089,0.75605018,0.20162353,"{""Surge"":0.4118261440940836,""Sway"":0.22851825558166444,""Heave"":0.2009042947880548,""Roll"":0.2632192935878376,""Pitch"":0.07801584716959176}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02720470227598641,""J_shape"":0.5493151763948386,""env_err"":0.2705008927901316,""fp_err"":0.20162353309357162,""LERD"":0.010254479339074602,""LERM"":0.01800738033653799,""LER_err"":0.7560501846174702,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_BQIC_YAW_0612070916_F100_I102/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_SURGE,curated,false,82.225,82.763612,0.65078407,0.010871949,0.020242479,0.050632098,0.050632098,0.95288635,0.30223682,,,,,,,,,,0.41243468,0.12985051,0.30223682,"{""Sway"":0.22588017452773052,""Heave"":0.18582662348282744,""Roll"":0.23963936997632412,""Pitch"":0.0944401418286636,""Yaw"":0.20640734371199632}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05063209750784892,""J_shape"":0.9528863462184654,""env_err"":0.4124346762157335,""fp_err"":0.3022368159690829,""LERD"":0.003995852928715648,""LERM"":0.003476989376440771,""LER_err"":0.12985051290204785,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_SWAY,curated,false,80.943434,79.430459,1.9047802,0.018136012,0.023182848,0.047958776,0.047958776,0.95272987,0.16746894,,,,,,,,,,0.36327972,1.3027659,0.16746894,"{""Surge"":0.2597278220208573,""Heave"":0.22883247929732758,""Roll"":0.3698357985552092,""Pitch"":0.15716184614615536,""Yaw"":0.48617219888682583}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04795877634928898,""J_shape"":0.9527298651519426,""env_err"":0.36327972406014003,""fp_err"":0.1674689408243324,""LERD"":0.008732298675839493,""LERM"":0.02010843961776039,""LER_err"":1.3027658998192975,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_HEAVE,curated,false,20.843158,20.719426,0.59717992,0.0014734067,0.0063011469,0.038386582,0.038386582,0.26717303,0.64966695,,,,,,,,,,0.52212697,0.37664651,0.64966695,"{""Surge"":0.21268257358876194,""Sway"":0.3999172842248046,""Roll"":0.6366152285197888,""Pitch"":0.35349520866237716,""Yaw"":0.3206459131701857}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.038386582203688194,""J_shape"":0.2671730344343143,""env_err"":0.5221269749067187,""fp_err"":0.6496669543614962,""LERD"":0.0029834655567953176,""LERM"":0.0018597536551042302,""LER_err"":0.3766465140285111,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_ROLL,curated,false,31.661805,31.040392,2.0019472,0.025729381,0.02049542,0.046207049,0.046207049,0.96576847,0.24202453,,,,,,,,,,0.21021256,0.011243908,0.24202453,"{""Surge"":0.28216110977035175,""Sway"":0.440265117704339,""Heave"":0.24679785919081573,""Pitch"":0.14651620041689012,""Yaw"":0.2069480994211604}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.046207048568192306,""J_shape"":0.965768470235973,""env_err"":0.2102125610530241,""fp_err"":0.2420245303005869,""LERD"":0.006503664007973453,""LERM"":0.006576790604705399,""LER_err"":0.011243907533091166,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_PITCH,curated,false,30.507999,30.598882,0.29701453,0.020856658,0.025569995,0.014713236,0.014713236,0.20796211,0.15387015,,,,,,,,,,0.1346887,0.5981415,0.15387015,"{""Surge"":0.356209322362823,""Sway"":0.14941950599850495,""Heave"":0.2865059624941527,""Roll"":0.3404670086450939,""Yaw"":0.2909548621409635}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014713235948848635,""J_shape"":0.2079621100897117,""env_err"":0.13468870392701693,""fp_err"":0.153870153609555,""LERD"":0.013125939777430977,""LERM"":0.020977109108013196,""LER_err"":0.5981415017674916,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_YAW,curated,false,50.313075,50.687273,0.73824889,0.022467835,0.024700713,0.027204702,0.027204702,0.54931518,0.20162353,,,,,,,,,,0.27050089,0.75605018,0.20162353,"{""Surge"":0.4118261440940836,""Sway"":0.22851825558166444,""Heave"":0.2009042947880548,""Roll"":0.2632192935878376,""Pitch"":0.07801584716959176}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02720470227598641,""J_shape"":0.5493151763948386,""env_err"":0.2705008927901316,""fp_err"":0.20162353309357162,""LERD"":0.010254479339074602,""LERM"":0.01800738033653799,""LER_err"":0.7560501846174702,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0002_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_YAW,curated,false,50.313075,50.687273,0.73824889,0.022467835,0.024700713,0.027204702,0.027204702,0.54931518,0.20162353,,,,,,,,,,0.27050089,0.75605018,0.20162353,"{""Surge"":0.4118261440940836,""Sway"":0.22851825558166444,""Heave"":0.2009042947880548,""Roll"":0.2632192935878376,""Pitch"":0.07801584716959176}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02720470227598641,""J_shape"":0.5493151763948386,""env_err"":0.2705008927901316,""fp_err"":0.20162353309357162,""LERD"":0.010254479339074602,""LERM"":0.01800738033653799,""LER_err"":0.7560501846174702,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0002_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125,FD_ROLL,curated,false,31.661805,31.040392,2.0019472,0.025729381,0.02049542,0.046207049,0.046207049,0.96576847,0.24202453,,,,,,,,,,0.21021256,0.011243908,0.24202453,"{""Surge"":0.28216110977035175,""Sway"":0.440265117704339,""Heave"":0.24679785919081573,""Pitch"":0.14651620041689012,""Yaw"":0.2069480994211604}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.046207048568192306,""J_shape"":0.965768470235973,""env_err"":0.2102125610530241,""fp_err"":0.2420245303005869,""LERD"":0.006503664007973453,""LERM"":0.006576790604705399,""LER_err"":0.011243907533091166,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_SWAY_BQIC_SWAY_0612090051_F100_I102,BQIC_SWAY_0612090051_F100_I102,FD_SWAY,curated,false,81.500957,79.430459,2.6066805,0.024371127,0.023182848,0.041654771,0.041654771,0.77661815,0.17945897,,,,,,,,,,0.32304132,0.35183958,0.17945897,"{""Surge"":0.26816376680217735,""Heave"":0.2168165516260234,""Roll"":0.3505626586509387,""Pitch"":0.14302719078669343,""Yaw"":0.46150748167672534}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04165477091706935,""J_shape"":0.7766181475371647,""env_err"":0.32304132168664657,""fp_err"":0.1794589747715785,""LERD"":0.008732298675839493,""LERM"":0.005659930353963606,""LER_err"":0.35183958267214444,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0612090051_F100_I102/input/qg_r001_center_sway_ac064de6.out
RUN_0003_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400,FD_SURGE,curated,false,82.225,82.763612,0.65078407,0.010871949,0.020242479,0.050632098,0.050632098,0.95288635,0.30223682,0.32811855,0.67188145,0.67188145,-23.215405,-15.598,-23.35351,-13.62,-0.05,,0.41243468,0.12985051,0.30223682,"{""Sway"":0.22588017452773052,""Heave"":0.18582662348282744,""Roll"":0.23963936997632412,""Pitch"":0.0944401418286636,""Yaw"":0.20640734371199632}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05063209750784892,""J_shape"":0.9528863462184654,""env_err"":0.4124346762157335,""fp_err"":0.3022368159690829,""LERD"":0.003995852928715648,""LERM"":0.003476989376440771,""LER_err"":0.12985051290204785,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0003_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228_BQIC_0612060642_BQIC_0612072125_BQIC_0612091400/input/qg_r001_center_surge_9d3daf69.out
