run_id,candidate_id,dof,reference_kind,old_heave_reference_used,period,reference_period,period_error_pct,zeta,reference_zeta,nrmse,j_dof,j_shape,amplitude_error,start_amplitude_error,start_amplitude_abs_ratio,start_amplitude_signed_ratio,reference_decay_start,model_decay_start,reference_raw_start,model_raw_start,decay_start_time_shift,phase_error,envelope_error,ler_error,fp_error,leak_json,reference_leak_json,morph_json,metric_status,notes
RUN_0001_FD_ROLL_AMP_SH_06121500,AMP_SH_06121500,FD_ROLL,curated,false,31.635404,31.040392,1.9168948,0.026124492,0.02049542,0.045789938,0.045789938,0.94578738,0.24435064,0.19242321,1.1924232,1.1924232,11.95968,14.261,11.97218,16.89,-0.05,,0.21352375,0.051901352,0.24435064,"{""Surge"":0.28615519292114716,""Sway"":0.455524555716769,""Heave"":0.24813677171231147,""Pitch"":0.1494626020959902,""Yaw"":0.2349291106007281}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04578993793416175,""J_shape"":0.9457873831332791,""env_err"":0.21352375480610233,""fp_err"":0.24435063717538952,""LERD"":0.006503664007973453,""LERM"":0.006166115053145111,""LER_err"":0.05190135197859367,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_AMP_SH_06121500/input/qg_r001_center_roll_38d48f80.out
RUN_0002_FD_YAW_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_YAW,curated,false,50.313075,50.687273,0.73824889,0.022467835,0.024700713,0.027204702,0.027204702,0.54931518,0.20162353,0.19985461,0.80014539,0.80014539,-18.0201,-14.4187,-17.8903,-14.98,-0.05,,0.27050089,0.75605018,0.20162353,"{""Surge"":0.4118261440940836,""Sway"":0.22851825558166444,""Heave"":0.2009042947880548,""Roll"":0.2632192935878376,""Pitch"":0.07801584716959176}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02720470227598641,""J_shape"":0.5493151763948386,""env_err"":0.2705008927901316,""fp_err"":0.20162353309357162,""LERD"":0.010254479339074602,""LERM"":0.01800738033653799,""LER_err"":0.7560501846174702,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_YAW_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_PITCH_AMP_SH_06121500,AMP_SH_06121500,FD_PITCH,curated,false,30.73641,30.598882,0.44945173,0.020101855,0.025569995,0.014083946,0.014083946,0.16482007,0.15431191,0.16161286,1.1616129,1.1616129,-9.03115,-10.4907,-9.028615,-9.679,-0.05,,0.13842681,0.85497007,0.15431191,"{""Surge"":0.46349418380491014,""Sway"":0.1427956476570348,""Heave"":0.2849441453767441,""Roll"":0.34124582835613526,""Yaw"":0.22108797343740516}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014083945710940987,""J_shape"":0.16482007279838723,""env_err"":0.13842681169967985,""fp_err"":0.1543119086633251,""LERD"":0.013125939777430977,""LERM"":0.024348225402297658,""LER_err"":0.8549700680603853,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_AMP_SH_06121500/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_AMP_SH_06121500,AMP_SH_06121500,FD_YAW,curated,false,50.61569,50.687273,0.14122605,0.022255492,0.024700713,0.022453911,0.022453911,0.26005202,0.21327143,0.20745168,0.79254832,0.79254832,-18.0201,-14.2818,-17.8903,-14.98,-0.05,,0.27660583,0.48694059,0.21327143,"{""Surge"":0.5002748072497905,""Sway"":0.2447262012450266,""Heave"":0.2071157505082797,""Roll"":0.2695248577916848,""Pitch"":0.06440954778236992}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.022453910756932045,""J_shape"":0.26005201730414423,""env_err"":0.276605829898103,""fp_err"":0.2132714256005086,""LERD"":0.010254479339074602,""LERM"":0.005261157126020715,""LER_err"":0.4869405893702352,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_AMP_SH_06121500/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0002_FD_SURGE_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_SURGE,curated,false,82.225,82.763612,0.65078407,0.010871949,0.020242479,0.050632098,0.050632098,0.95288635,0.30223682,0.32811855,0.67188145,0.67188145,-23.215405,-15.598,-23.35351,-13.62,-0.05,,0.41243468,0.12985051,0.30223682,"{""Sway"":0.22588017452773052,""Heave"":0.18582662348282744,""Roll"":0.23963936997632412,""Pitch"":0.0944401418286636,""Yaw"":0.20640734371199632}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05063209750784892,""J_shape"":0.9528863462184654,""env_err"":0.4124346762157335,""fp_err"":0.3022368159690829,""LERD"":0.003995852928715648,""LERM"":0.003476989376440771,""LER_err"":0.12985051290204785,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_SURGE_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_YAW_BQIC_YAW_0612154529_F100_I084,BQIC_YAW_0612154529_F100_I084,FD_YAW,curated,false,50.109617,50.687273,1.1396468,0.021018588,0.024700713,0.024368609,0.024368609,0.40709754,0.18320689,0.19034856,0.80965144,0.80965144,-18.0201,-14.59,-17.8903,-15.14,-0.05,,0.25406262,1.5195051,0.18320689,"{""Surge"":0.4811270687063301,""Sway"":0.16791963582763608,""Heave"":0.1963749984823769,""Roll"":0.2508657524147329,""Pitch"":0.09630232197735512}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.024368609393510765,""J_shape"":0.407097535320232,""env_err"":0.2540626249767134,""fp_err"":0.18320689007725435,""LERD"":0.010254479339074602,""LERM"":0.02583621276818568,""LER_err"":1.5195050781112815,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_BQIC_YAW_0612154529_F100_I084/input/qg_r001_center_yaw_fe6ed2b1.out
,FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706,FD_ROLL,curated,false,,,,,,,,,,,,,,,,,,,,,,{},{},{},SKIPPED,no matching run found
RUN_0002_FD_SURGE_SURGE_IC70_EA15,SURGE_IC70_EA15,FD_SURGE,curated,false,65.936166,82.763612,20.331939,0.012105472,0.020242479,0.056535485,0.056535485,1.3407065,0.21347527,0.18416241,0.81583759,0.81583759,-23.215405,-18.94,-23.35351,-16.25,-0.05,,0.35946466,0.095613913,0.21347527,"{""Sway"":0.19361243195416036,""Heave"":0.165086182056478,""Roll"":0.19940786981358163,""Pitch"":0.08271586250846379,""Yaw"":0.14538869780990504}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05653548480839888,""J_shape"":1.3407064877140369,""env_err"":0.35946465627662577,""fp_err"":0.21347526584769996,""LERD"":0.003995852928715648,""LERM"":0.0036137937931839128,""LER_err"":0.09561391331150348,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_SURGE_SURGE_IC70_EA15/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_HEAVE060_ROLL090_CMP_06171530,HEAVE060_ROLL090_CMP_06171530,FD_SURGE,curated,false,82.225,82.763612,0.65078407,0.010871949,0.020242479,0.050632098,0.050632098,0.95288635,0.30223682,0.32811855,0.67188145,0.67188145,-23.215405,-15.598,-23.35351,-13.62,-0.05,,0.41243468,0.12985051,0.30223682,"{""Sway"":0.22588017452773052,""Heave"":0.18582662348282744,""Roll"":0.23963936997632412,""Pitch"":0.0944401418286636,""Yaw"":0.20640734371199632}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05063209750784892,""J_shape"":0.9528863462184654,""env_err"":0.4124346762157335,""fp_err"":0.3022368159690829,""LERD"":0.003995852928715648,""LERM"":0.003476989376440771,""LER_err"":0.12985051290204785,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_HEAVE060_ROLL090_CMP_06171530/input/qg_r001_center_surge_9d3daf69.out
RUN_0002_FD_SURGE_SURGE_IC70_EA20,SURGE_IC70_EA20,FD_SURGE,curated,false,72.116667,82.763612,12.864284,0.017220267,0.020242479,0.080094172,0.080094172,1.4691818,0.27674836,0.2299079,0.7700921,0.7700921,-23.215405,-17.878,-23.35351,-16.25,-0.05,,0.38749652,3.7003993,0.27674836,"{""Sway"":0.29917297842713575,""Heave"":0.1592719218597398,""Roll"":0.20596876216857155,""Pitch"":0.12492787217946735,""Yaw"":0.2217227815225248}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.080094172440203,""J_shape"":1.4691817998343613,""env_err"":0.3874965161300824,""fp_err"":0.27674835701313905,""LERD"":0.003995852928715648,""LERM"":0.018782104124995366,""LER_err"":3.7003992539415944,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_SURGE_SURGE_IC70_EA20/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_HEAVE060_ROLL090_CMP_06171530,HEAVE060_ROLL090_CMP_06171530,FD_SWAY,curated,false,81.500957,79.430459,2.6066805,0.024371127,0.023182848,0.041654771,0.041654771,0.77661815,0.17945897,0.22123906,0.77876094,0.77876094,-15.1099,-11.767,-15.02749,-10.17,-0.05,,0.32304132,0.35183958,0.17945897,"{""Surge"":0.26816376680217735,""Heave"":0.2168165516260234,""Roll"":0.3505626586509387,""Pitch"":0.14302719078669343,""Yaw"":0.46150748167672534}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04165477091706935,""J_shape"":0.7766181475371647,""env_err"":0.32304132168664657,""fp_err"":0.1794589747715785,""LERD"":0.008732298675839493,""LERM"":0.005659930353963606,""LER_err"":0.35183958267214444,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_HEAVE060_ROLL090_CMP_06171530/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_HEAVE060_ROLL090_CMP_06171530,HEAVE060_ROLL090_CMP_06171530,FD_HEAVE,curated,false,20.868056,20.719426,0.71734571,0.0024573911,0.0063011469,0.023671926,0.023671926,0.22133542,0.22043396,0.18261793,1.1826179,1.1826179,-8.2867,-9.8,-8.2962,-4.91,-0.05,,0.37354489,0.085372238,0.22043396,"{""Surge"":0.17343005788630408,""Sway"":0.41587966717671276,""Roll"":0.8214925843733145,""Pitch"":0.4265906634904714,""Yaw"":0.25691945208983785}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.023671926312202038,""J_shape"":0.22133541525600336,""env_err"":0.3735448908557715,""fp_err"":0.22043395800940668,""LERD"":0.0029834655567953176,""LERM"":0.003238170688349102,""LER_err"":0.08537223799136978,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE060_ROLL090_CMP_06171530/input/qg_r001_center_heave_adcda246.out
RUN_0002_FD_SURGE_SURGE_IC70_EA30,SURGE_IC70_EA30,FD_SURGE,curated,false,56.075962,82.763612,32.245633,0.014536384,0.020242479,0.25953603,0.25953603,1.8400385,0.37142031,0.50519924,0.49480076,-0.49480076,-23.215405,11.487,-23.35351,-16.25,16.4,,1.0593621,28.970007,0.37142031,"{""Sway"":0.14958989132905037,""Heave"":0.04848541984122568,""Roll"":0.07865568413917032,""Pitch"":0.14873162942374277,""Yaw"":0.1634546947845911}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.2595360276919605,""J_shape"":1.8400385293602344,""env_err"":1.0593621104547408,""fp_err"":0.3714203101719553,""LERD"":0.003995852928715648,""LERM"":0.11975573963055959,""LER_err"":28.970006846335963,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_SURGE_SURGE_IC70_EA30/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_ROLL_HEAVE060_ROLL090_CMP_06171530,HEAVE060_ROLL090_CMP_06171530,FD_ROLL,curated,false,31.543425,31.040392,1.6205738,0.02674023,0.02049542,0.043418499,0.043418499,0.93652235,0.24551848,0.19267405,1.1926741,1.1926741,11.95968,14.264,11.97218,16.89,-0.05,,0.18188612,0.030743987,0.24551848,"{""Surge"":0.24034834708123032,""Sway"":0.46687646763627005,""Heave"":0.23685579117490937,""Pitch"":0.15015618866638064,""Yaw"":0.20948037823893564}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04341849925363179,""J_shape"":0.9365223472691048,""env_err"":0.181886119477882,""fp_err"":0.2455184834145144,""LERD"":0.006503664007973453,""LERM"":0.006303715446567206,""LER_err"":0.03074398695275639,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_HEAVE060_ROLL090_CMP_06171530/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_HEAVE060_ROLL090_CMP_06171530,HEAVE060_ROLL090_CMP_06171530,FD_PITCH,curated,false,30.507999,30.598882,0.29701453,0.020856658,0.025569995,0.014713236,0.014713236,0.20796211,0.15387015,0.16358382,1.1635838,1.1635838,-9.03115,-10.5085,-9.028615,-9.679,-0.05,,0.1346887,0.5981415,0.15387015,"{""Surge"":0.356209322362823,""Sway"":0.14941950599850495,""Heave"":0.2865059624941527,""Roll"":0.3404670086450939,""Yaw"":0.2909548621409635}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014713235948848635,""J_shape"":0.2079621100897117,""env_err"":0.13468870392701693,""fp_err"":0.153870153609555,""LERD"":0.013125939777430977,""LERM"":0.020977109108013196,""LER_err"":0.5981415017674916,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_HEAVE060_ROLL090_CMP_06171530/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_SURGE_SURGE_IC70_EA110,SURGE_IC70_EA110,FD_SURGE,curated,false,87.014286,82.763612,5.1359205,0.019966488,0.020242479,0.051398002,0.051398002,1.3358849,0.15966944,0.16895699,0.83104301,0.83104301,-23.215405,-19.293,-23.35351,-16.25,-0.05,,0.33753259,5.6326527,0.15966944,"{""Sway"":0.1973759207040792,""Heave"":0.1523622372667175,""Roll"":0.18161982600937732,""Pitch"":0.061039300192582684,""Yaw"":0.1614703079825618}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.051398001964848464,""J_shape"":1.3358848899409415,""env_err"":0.3375325882483319,""fp_err"":0.1596694356170956,""LERD"":0.003995852928715648,""LERM"":0.026503104699740224,""LER_err"":5.632652695818534,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_IC70_EA110/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_YAW_HEAVE060_ROLL090_CMP_06171530,HEAVE060_ROLL090_CMP_06171530,FD_YAW,curated,false,50.313075,50.687273,0.73824889,0.022467835,0.024700713,0.027204702,0.027204702,0.54931518,0.20162353,0.19985461,0.80014539,0.80014539,-18.0201,-14.4187,-17.8903,-14.98,-0.05,,0.27050089,0.75605018,0.20162353,"{""Surge"":0.4118261440940836,""Sway"":0.22851825558166444,""Heave"":0.2009042947880548,""Roll"":0.2632192935878376,""Pitch"":0.07801584716959176}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02720470227598641,""J_shape"":0.5493151763948386,""env_err"":0.2705008927901316,""fp_err"":0.20162353309357162,""LERD"":0.010254479339074602,""LERM"":0.01800738033653799,""LER_err"":0.7560501846174702,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_HEAVE060_ROLL090_CMP_06171530/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_SURGE_IC70_EA120,SURGE_IC70_EA120,FD_SURGE,curated,false,79.5,82.763612,3.9432938,0.015961524,0.020242479,0.027303186,0.027303186,0.52669559,0.15139307,0.16016972,0.83983028,0.83983028,-23.215405,-19.497,-23.35351,-16.25,-0.05,,0.30860948,5.3413439,0.15139307,"{""Sway"":0.1624530982366771,""Heave"":0.15521911489568327,""Roll"":0.18980163592744476,""Pitch"":0.0720362872758558,""Yaw"":0.13774127020640056}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.02730318610130483,""J_shape"":0.5266955906215105,""env_err"":0.30860948115042697,""fp_err"":0.15139307071930716,""LERD"":0.003995852928715648,""LERM"":0.02533907769560122,""LER_err"":5.34134392522443,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_IC70_EA120/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_BQIC_SWAY_0617133851_F100_I070,BQIC_SWAY_0617133851_F100_I070,FD_SWAY,curated,false,81.621658,79.430459,2.7586383,0.01872842,0.023182848,0.060184412,0.060184412,0.71984051,0.49079687,0.49376237,0.50623763,0.50623763,-15.1099,-7.6492,-15.02749,-7.119,-0.05,,0.5418984,0.78869259,0.49079687,"{""Surge"":0.2309735095199779,""Heave"":0.3381102412292639,""Roll"":0.50632431208742,""Pitch"":0.2357192902598376,""Yaw"":0.6834498856196183}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.06018441162525918,""J_shape"":0.719840512224944,""env_err"":0.5418984049150832,""fp_err"":0.49079686646312537,""LERD"":0.008732298675839493,""LERM"":0.01561939791892546,""LER_err"":0.7886925881430487,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0617133851_F100_I070/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SURGE_SURGE_IC70_EA130,SURGE_IC70_EA130,FD_SURGE,curated,false,77.075,82.763612,6.8733254,0.014242507,0.020242479,0.042314449,0.042314449,1.0434405,0.18866756,0.18187945,0.81812055,0.81812055,-23.215405,-18.993,-23.35351,-16.25,-0.05,,0.38186719,4.2808497,0.18866756,"{""Sway"":0.2698982057801949,""Heave"":0.160081262054603,""Roll"":0.2018083276622423,""Pitch"":0.0612252101435444,""Yaw"":0.14842387982405283}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.04231444886414125,""J_shape"":1.043440546100154,""env_err"":0.3818671937788605,""fp_err"":0.1886675595661603,""LERD"":0.003995852928715648,""LERM"":0.02110149864352974,""LER_err"":4.280849675894405,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_IC70_EA130/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_BQIC_SWAY_0617133851_F100_I075,BQIC_SWAY_0617133851_F100_I075,FD_SWAY,curated,false,82.136667,79.430459,3.4070154,0.027825002,0.023182848,0.052339899,0.052339899,0.58691197,0.48348268,0.46336508,0.53663492,0.53663492,-15.1099,-8.1085,-15.02749,-7.627,-0.05,,0.46794201,0.28876615,0.48348268,"{""Surge"":0.2629703133387959,""Heave"":0.2994137121942356,""Roll"":0.4522192261162584,""Pitch"":0.221529969687336,""Yaw"":0.5881859547636361}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.052339898687149784,""J_shape"":0.5869119658910917,""env_err"":0.467942008948193,""fp_err"":0.4834826776085559,""LERD"":0.008732298675839493,""LERM"":0.006210706368094423,""LER_err"":0.2887661544058046,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0617133851_F100_I075/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SURGE_SURGE_IC70_EA118,SURGE_IC70_EA118,FD_SURGE,curated,false,81.233333,82.763612,1.8489757,0.015076567,0.020242479,0.030248578,0.030248578,0.59001754,0.13034279,0.17546129,0.82453871,0.82453871,-23.215405,-19.142,-23.35351,-16.25,-0.05,,0.32766471,0.63369893,0.13034279,"{""Sway"":0.2489015869034002,""Heave"":0.15672441515496077,""Roll"":0.18951524636317846,""Pitch"":0.06223256604489145,""Yaw"":0.12811757058226744}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03024857808842873,""J_shape"":0.5900175409793172,""env_err"":0.32766471022847815,""fp_err"":0.13034278694332171,""LERD"":0.003995852928715648,""LERM"":0.006528020645299744,""LER_err"":0.6336989278026277,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_IC70_EA118/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_BQIC_SWAY_0617133851_F100_I078,BQIC_SWAY_0617133851_F100_I078,FD_SWAY,curated,false,80.318101,79.430459,1.1175083,0.0225027,0.023182848,0.050419494,0.050419494,0.56971214,0.42518997,0.42562823,0.57437177,0.57437177,-15.1099,-8.6787,-15.02749,-7.932,-0.05,,0.45015849,2.8767709,0.42518997,"{""Surge"":0.27199282663868934,""Heave"":0.2830127410024894,""Roll"":0.4356202443174561,""Pitch"":0.19904890686172427,""Yaw"":0.6472527924947818}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.05041949410531142,""J_shape"":0.5697121437082686,""env_err"":0.45015848737856184,""fp_err"":0.4251899684532994,""LERD"":0.008732298675839493,""LERM"":0.03385312138238598,""LER_err"":2.8767708983718943,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0617133851_F100_I078/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SURGE_AMP_SH_SY_06172058,AMP_SH_SY_06172058,FD_SURGE,curated,false,81.233333,82.763612,1.8489757,0.015076567,0.020242479,0.030248578,0.030248578,0.59001754,0.13034279,0.17546129,0.82453871,0.82453871,-23.215405,-19.142,-23.35351,-16.25,-0.05,,0.32766471,0.63369893,0.13034279,"{""Sway"":0.2489015869034002,""Heave"":0.15672441515496077,""Roll"":0.18951524636317846,""Pitch"":0.06223256604489145,""Yaw"":0.12811757058226744}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03024857808842873,""J_shape"":0.5900175409793172,""env_err"":0.32766471022847815,""fp_err"":0.13034278694332171,""LERD"":0.003995852928715648,""LERM"":0.006528020645299744,""LER_err"":0.6336989278026277,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_AMP_SH_SY_06172058/input/qg_r001_center_surge_9d3daf69.out
