run_id,candidate_id,dof,reference_kind,old_heave_reference_used,period,reference_period,period_error_pct,zeta,reference_zeta,nrmse,j_dof,j_shape,amplitude_error,start_amplitude_error,start_amplitude_abs_ratio,start_amplitude_signed_ratio,reference_decay_start,model_decay_start,reference_raw_start,model_raw_start,decay_start_time_shift,phase_error,envelope_error,ler_error,fp_error,leak_json,reference_leak_json,morph_json,metric_status,notes
RUN_0001_FD_SWAY_BQIC_SWAY_0617133851_F100_I082,BQIC_SWAY_0617133851_F100_I082,FD_SWAY,curated,false,81.874095,79.430459,3.0764475,0.022963388,0.023182848,0.051997642,0.051997642,0.79378981,0.37039287,0.40581341,0.59418659,0.59418659,-15.1099,-8.9781,-15.02749,-8.339,-0.05,,0.45703015,2.1604905,0.37039287,"{""Surge"":0.2864513130493877,""Heave"":0.28458011085798385,""Roll"":0.43487657973175836,""Pitch"":0.21495392526931162,""Yaw"":0.6169883651735842}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.05199764207855519,""J_shape"":0.7937898145969818,""env_err"":0.4570301479388161,""fp_err"":0.3703928718983882,""LERD"":0.008732298675839493,""LERM"":0.027598347004557076,""LER_err"":2.16049049958817,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0617133851_F100_I082/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_AMP_SH_SY_06172058,AMP_SH_SY_06172058,FD_SWAY,curated,false,81.521212,79.430459,2.632181,0.012446109,0.023182848,0.047218733,0.047218733,0.93776528,0.033236198,0.008464649,0.99153535,0.99153535,-15.1099,-14.982,-15.02749,-12.09,-0.05,,0.34505342,0.12131912,0.033236198,"{""Surge"":0.32833120147316724,""Heave"":0.18875196495660068,""Roll"":0.31186938844403067,""Pitch"":0.13997287375283538,""Yaw"":0.4443705543893547}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04721873267157613,""J_shape"":0.9377652795929577,""env_err"":0.3450534205279577,""fp_err"":0.03323619827066937,""LERD"":0.008732298675839493,""LERM"":0.009791693503850223,""LER_err"":0.12131912424638669,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_AMP_SH_SY_06172058/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_AMP_SH_SY_06172058,AMP_SH_SY_06172058,FD_HEAVE,curated,false,20.868056,20.719426,0.71734571,0.0024122298,0.0063011469,0.023805829,0.023805829,0.22404785,0.22845927,0.1900998,1.1900998,1.1900998,-8.2867,-9.862,-8.2962,-4.972,-0.05,,0.37515601,0.068429342,0.22845927,"{""Surge"":0.16084596295277653,""Sway"":0.41316150699410265,""Roll"":0.8173921171570713,""Pitch"":0.42779379022097996,""Yaw"":0.26973557246428004}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.023805828717712633,""J_shape"":0.22404784501206104,""env_err"":0.3751560082425362,""fp_err"":0.22845927190028967,""LERD"":0.0029834655567953176,""LERM"":0.0031876221404749812,""LER_err"":0.06842934158052019,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_AMP_SH_SY_06172058/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_SWAY_BQIC_SWAY_0617142124_F100_I076,BQIC_SWAY_0617142124_F100_I076,FD_SWAY,curated,false,77.606838,79.430459,2.2958713,0.021908743,0.023182848,0.033658921,0.033658921,0.58623007,0.066126301,0.092118412,0.90788159,0.90788159,-15.1099,-13.718,-15.02749,-11.48,-0.05,,0.28441605,0.73593273,0.066126301,"{""Surge"":0.2749980432277335,""Heave"":0.19634165078940377,""Roll"":0.3261092349815908,""Pitch"":0.1406273981135875,""Yaw"":0.45857139589715196}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.03365892130986062,""J_shape"":0.5862300681653849,""env_err"":0.28441604626270883,""fp_err"":0.06612630106538947,""LERD"":0.008732298675839493,""LERM"":0.002305914241013805,""LER_err"":0.735932733566042,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0617142124_F100_I076/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_ROLL_AMP_SH_SY_06172058,AMP_SH_SY_06172058,FD_ROLL,curated,false,31.635404,31.040392,1.9168948,0.026124492,0.02049542,0.045789938,0.045789938,0.94578738,0.24435064,0.19242321,1.1924232,1.1924232,11.95968,14.261,11.97218,16.89,-0.05,,0.21352375,0.051901352,0.24435064,"{""Surge"":0.28615519292114716,""Sway"":0.455524555716769,""Heave"":0.24813677171231147,""Pitch"":0.1494626020959902,""Yaw"":0.2349291106007281}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04578993793416175,""J_shape"":0.9457873831332791,""env_err"":0.21352375480610233,""fp_err"":0.24435063717538952,""LERD"":0.006503664007973453,""LERM"":0.006166115053145111,""LER_err"":0.05190135197859367,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_AMP_SH_SY_06172058/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_SWAY_BQIC_SWAY_0617142124_F100_I078,BQIC_SWAY_0617142124_F100_I078,FD_SWAY,curated,false,82.522857,79.430459,3.8932149,0.022762694,0.023182848,0.048307061,0.048307061,1.1506611,0.014689612,0.053004983,0.94699502,0.94699502,-15.1099,-14.309,-15.02749,-11.79,-0.05,,0.27756412,0.64395393,0.014689612,"{""Surge"":0.24833399599323486,""Heave"":0.18987529255270041,""Roll"":0.31309084603419507,""Pitch"":0.13134242184107398,""Yaw"":0.3829888026279}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.048307060843210625,""J_shape"":1.150661107993713,""env_err"":0.27756411843816414,""fp_err"":0.014689611990790902,""LERD"":0.008732298675839493,""LERM"":0.0031091006306313007,""LER_err"":0.6439539294236976,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0617142124_F100_I078/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_PITCH_AMP_SH_SY_06172058,AMP_SH_SY_06172058,FD_PITCH,curated,false,30.73641,30.598882,0.44945173,0.020101855,0.025569995,0.014083946,0.014083946,0.16482007,0.15431191,0.16161286,1.1616129,1.1616129,-9.03115,-10.4907,-9.028615,-9.679,-0.05,,0.13842681,0.85497007,0.15431191,"{""Surge"":0.46349418380491014,""Sway"":0.1427956476570348,""Heave"":0.2849441453767441,""Roll"":0.34124582835613526,""Yaw"":0.22108797343740516}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014083945710940987,""J_shape"":0.16482007279838723,""env_err"":0.13842681169967985,""fp_err"":0.1543119086633251,""LERD"":0.013125939777430977,""LERM"":0.024348225402297658,""LER_err"":0.8549700680603853,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_AMP_SH_SY_06172058/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_AMP_SH_SY_06172058,AMP_SH_SY_06172058,FD_YAW,curated,false,50.109617,50.687273,1.1396468,0.021018588,0.024700713,0.024368609,0.024368609,0.40709754,0.18320689,0.19034856,0.80965144,0.80965144,-18.0201,-14.59,-17.8903,-15.14,-0.05,,0.25406262,1.5195051,0.18320689,"{""Surge"":0.4811270687063301,""Sway"":0.16791963582763608,""Heave"":0.1963749984823769,""Roll"":0.2508657524147329,""Pitch"":0.09630232197735512}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.024368609393510765,""J_shape"":0.407097535320232,""env_err"":0.2540626249767134,""fp_err"":0.18320689007725435,""LERD"":0.010254479339074602,""LERM"":0.02583621276818568,""LER_err"":1.5195050781112815,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_AMP_SH_SY_06172058/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SWAY_BQIC_SWAY_0617142124_F100_I080,BQIC_SWAY_0617142124_F100_I080,FD_SWAY,curated,false,81.521212,79.430459,2.632181,0.012446109,0.023182848,0.047218733,0.047218733,0.93776528,0.033236198,0.008464649,0.99153535,0.99153535,-15.1099,-14.982,-15.02749,-12.09,-0.05,,0.34505342,0.12131912,0.033236198,"{""Surge"":0.32833120147316724,""Heave"":0.18875196495660068,""Roll"":0.31186938844403067,""Pitch"":0.13997287375283538,""Yaw"":0.4443705543893547}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04721873267157613,""J_shape"":0.9377652795929577,""env_err"":0.3450534205279577,""fp_err"":0.03323619827066937,""LERD"":0.008732298675839493,""LERM"":0.009791693503850223,""LER_err"":0.12131912424638669,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0617142124_F100_I080/input/qg_r001_center_sway_ac064de6.out
RUN_0002_FD_SURGE_AMP_SH_SY_06172058,AMP_SH_SY_06172058,FD_SURGE,curated,false,81.233333,82.763612,1.8489757,0.015076567,0.020242479,0.030248578,0.030248578,0.59001754,0.13034279,0.17546129,0.82453871,0.82453871,-23.215405,-19.142,-23.35351,-16.25,-0.05,,0.32766471,0.63369893,0.13034279,"{""Sway"":0.2489015869034002,""Heave"":0.15672441515496077,""Roll"":0.18951524636317846,""Pitch"":0.06223256604489145,""Yaw"":0.12811757058226744}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03024857808842873,""J_shape"":0.5900175409793172,""env_err"":0.32766471022847815,""fp_err"":0.13034278694332171,""LERD"":0.003995852928715648,""LERM"":0.006528020645299744,""LER_err"":0.6336989278026277,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_SURGE_AMP_SH_SY_06172058/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_BQIC_SWAY_0617142124_F100_I082,BQIC_SWAY_0617142124_F100_I082,FD_SWAY,curated,false,84.028861,79.430459,5.7892179,0.016350276,0.023182848,0.052411923,0.052411923,1.2006293,0.051310085,0.0019258896,1.0019259,1.0019259,-15.1099,-15.139,-15.02749,-12.39,-0.05,,0.28786273,0.55232764,0.051310085,"{""Surge"":0.30608917405728375,""Heave"":0.18642062411832688,""Roll"":0.30291093907237904,""Pitch"":0.12397434225256183,""Yaw"":0.42351389748993273}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.05241192343431902,""J_shape"":1.2006292699643304,""env_err"":0.2878627280018848,""fp_err"":0.051310085445631225,""LERD"":0.008732298675839493,""LERM"":0.003909208728935442,""LER_err"":0.5523276431495142,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0617142124_F100_I082/input/qg_r001_center_sway_ac064de6.out
RUN_0002_FD_YAW_AMP_SH_SY_06172058,AMP_SH_SY_06172058,FD_YAW,curated,false,50.109617,50.687273,1.1396468,0.021018588,0.024700713,0.024368609,0.024368609,0.40709754,0.18320689,0.19034856,0.80965144,0.80965144,-18.0201,-14.59,-17.8903,-15.14,-0.05,,0.25406262,1.5195051,0.18320689,"{""Surge"":0.4811270687063301,""Sway"":0.16791963582763608,""Heave"":0.1963749984823769,""Roll"":0.2508657524147329,""Pitch"":0.09630232197735512}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.024368609393510765,""J_shape"":0.407097535320232,""env_err"":0.2540626249767134,""fp_err"":0.18320689007725435,""LERD"":0.010254479339074602,""LERM"":0.02583621276818568,""LER_err"":1.5195050781112815,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_YAW_AMP_SH_SY_06172058/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_ROLL_AMP_SH_SY_ROLL090_06171518,AMP_SH_SY_ROLL090_06171518,FD_ROLL,curated,false,31.525575,31.040392,1.5630696,0.026840408,0.02049542,0.043370448,0.043370448,0.92022809,0.24796179,0.19325935,1.1932594,1.1932594,11.95968,14.271,11.97218,16.89,-0.05,,0.18494258,0.20671011,0.24796179,"{""Surge"":0.2553921159406854,""Sway"":0.4953349626680302,""Heave"":0.2378158267324545,""Pitch"":0.15353174309939524,""Yaw"":0.18983291524736662}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.043370448425087686,""J_shape"":0.9202280876457001,""env_err"":0.18494258490748505,""fp_err"":0.24796179007154534,""LERD"":0.006503664007973453,""LERM"":0.00784803709900404,""LER_err"":0.20671010823781696,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_AMP_SH_SY_ROLL090_06171518/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_HEAVE_AMP_SH_SY_ROLL090_06171518,AMP_SH_SY_ROLL090_06171518,FD_HEAVE,curated,false,20.868056,20.719426,0.71734571,0.0024122298,0.0063011469,0.023805829,0.023805829,0.22404785,0.22845927,0.1900998,1.1900998,1.1900998,-8.2867,-9.862,-8.2962,-4.972,-0.05,,0.37515601,0.068429342,0.22845927,"{""Surge"":0.16084596295277653,""Sway"":0.41316150699410265,""Roll"":0.8173921171570713,""Pitch"":0.42779379022097996,""Yaw"":0.26973557246428004}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.023805828717712633,""J_shape"":0.22404784501206104,""env_err"":0.3751560082425362,""fp_err"":0.22845927190028967,""LERD"":0.0029834655567953176,""LERM"":0.0031876221404749812,""LER_err"":0.06842934158052019,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_AMP_SH_SY_ROLL090_06171518/input/qg_r001_center_heave_adcda246.out
RUN_0002_FD_SURGE_AMP_SH_SY_ROLL090_06171518,AMP_SH_SY_ROLL090_06171518,FD_SURGE,curated,false,81.233333,82.763612,1.8489757,0.015076567,0.020242479,0.030248578,0.030248578,0.59001754,0.13034279,0.17546129,0.82453871,0.82453871,-23.215405,-19.142,-23.35351,-16.25,-0.05,,0.32766471,0.63369893,0.13034279,"{""Sway"":0.2489015869034002,""Heave"":0.15672441515496077,""Roll"":0.18951524636317846,""Pitch"":0.06223256604489145,""Yaw"":0.12811757058226744}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03024857808842873,""J_shape"":0.5900175409793172,""env_err"":0.32766471022847815,""fp_err"":0.13034278694332171,""LERD"":0.003995852928715648,""LERM"":0.006528020645299744,""LER_err"":0.6336989278026277,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_SURGE_AMP_SH_SY_ROLL090_06171518/input/qg_r001_center_surge_9d3daf69.out
RUN_0003_FD_SURGE_AMP_SH_SY_ROLL090_06171518,AMP_SH_SY_ROLL090_06171518,FD_SURGE,curated,false,81.233333,82.763612,1.8489757,0.015076567,0.020242479,0.030248578,0.030248578,0.59001754,0.13034279,0.17546129,0.82453871,0.82453871,-23.215405,-19.142,-23.35351,-16.25,-0.05,,0.32766471,0.63369893,0.13034279,"{""Sway"":0.2489015869034002,""Heave"":0.15672441515496077,""Roll"":0.18951524636317846,""Pitch"":0.06223256604489145,""Yaw"":0.12811757058226744}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03024857808842873,""J_shape"":0.5900175409793172,""env_err"":0.32766471022847815,""fp_err"":0.13034278694332171,""LERD"":0.003995852928715648,""LERM"":0.006528020645299744,""LER_err"":0.6336989278026277,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0003_FD_SURGE_AMP_SH_SY_ROLL090_06171518/input/qg_r001_center_surge_9d3daf69.out
RUN_0002_FD_SWAY_AMP_SH_SY_ROLL090_06171518,AMP_SH_SY_ROLL090_06171518,FD_SWAY,curated,false,81.521212,79.430459,2.632181,0.012446109,0.023182848,0.047218733,0.047218733,0.93776528,0.033236198,0.008464649,0.99153535,0.99153535,-15.1099,-14.982,-15.02749,-12.09,-0.05,,0.34505342,0.12131912,0.033236198,"{""Surge"":0.32833120147316724,""Heave"":0.18875196495660068,""Roll"":0.31186938844403067,""Pitch"":0.13997287375283538,""Yaw"":0.4443705543893547}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04721873267157613,""J_shape"":0.9377652795929577,""env_err"":0.3450534205279577,""fp_err"":0.03323619827066937,""LERD"":0.008732298675839493,""LERM"":0.009791693503850223,""LER_err"":0.12131912424638669,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_SWAY_AMP_SH_SY_ROLL090_06171518/input/qg_r001_center_sway_ac064de6.out
RUN_0003_FD_SWAY_AMP_SH_SY_ROLL090_06171518,AMP_SH_SY_ROLL090_06171518,FD_SWAY,curated,false,81.521212,79.430459,2.632181,0.012446109,0.023182848,0.047218733,0.047218733,0.93776528,0.033236198,0.008464649,0.99153535,0.99153535,-15.1099,-14.982,-15.02749,-12.09,-0.05,,0.34505342,0.12131912,0.033236198,"{""Surge"":0.32833120147316724,""Heave"":0.18875196495660068,""Roll"":0.31186938844403067,""Pitch"":0.13997287375283538,""Yaw"":0.4443705543893547}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04721873267157613,""J_shape"":0.9377652795929577,""env_err"":0.3450534205279577,""fp_err"":0.03323619827066937,""LERD"":0.008732298675839493,""LERM"":0.009791693503850223,""LER_err"":0.12131912424638669,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0003_FD_SWAY_AMP_SH_SY_ROLL090_06171518/input/qg_r001_center_sway_ac064de6.out
RUN_0002_FD_HEAVE_AMP_SH_SY_ROLL090_06171518,AMP_SH_SY_ROLL090_06171518,FD_HEAVE,curated,false,20.868056,20.719426,0.71734571,0.0024122298,0.0063011469,0.023805829,0.023805829,0.22404785,0.22845927,0.1900998,1.1900998,1.1900998,-8.2867,-9.862,-8.2962,-4.972,-0.05,,0.37515601,0.068429342,0.22845927,"{""Surge"":0.16084596295277653,""Sway"":0.41316150699410265,""Roll"":0.8173921171570713,""Pitch"":0.42779379022097996,""Yaw"":0.26973557246428004}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.023805828717712633,""J_shape"":0.22404784501206104,""env_err"":0.3751560082425362,""fp_err"":0.22845927190028967,""LERD"":0.0029834655567953176,""LERM"":0.0031876221404749812,""LER_err"":0.06842934158052019,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_HEAVE_AMP_SH_SY_ROLL090_06171518/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_PITCH_AMP_SH_SY_ROLL090_06171518,AMP_SH_SY_ROLL090_06171518,FD_PITCH,curated,false,30.73641,30.598882,0.44945173,0.020101855,0.025569995,0.014083946,0.014083946,0.16482007,0.15431191,0.16161286,1.1616129,1.1616129,-9.03115,-10.4907,-9.028615,-9.679,-0.05,,0.13842681,0.85497007,0.15431191,"{""Surge"":0.46349418380491014,""Sway"":0.1427956476570348,""Heave"":0.2849441453767441,""Roll"":0.34124582835613526,""Yaw"":0.22108797343740516}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014083945710940987,""J_shape"":0.16482007279838723,""env_err"":0.13842681169967985,""fp_err"":0.1543119086633251,""LERD"":0.013125939777430977,""LERM"":0.024348225402297658,""LER_err"":0.8549700680603853,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_AMP_SH_SY_ROLL090_06171518/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_AMP_SH_SY_ROLL090_06171518,AMP_SH_SY_ROLL090_06171518,FD_YAW,curated,false,50.109617,50.687273,1.1396468,0.021018588,0.024700713,0.024368609,0.024368609,0.40709754,0.18320689,0.19034856,0.80965144,0.80965144,-18.0201,-14.59,-17.8903,-15.14,-0.05,,0.25406262,1.5195051,0.18320689,"{""Surge"":0.4811270687063301,""Sway"":0.16791963582763608,""Heave"":0.1963749984823769,""Roll"":0.2508657524147329,""Pitch"":0.09630232197735512}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.024368609393510765,""J_shape"":0.407097535320232,""env_err"":0.2540626249767134,""fp_err"":0.18320689007725435,""LERD"":0.010254479339074602,""LERM"":0.02583621276818568,""LER_err"":1.5195050781112815,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_AMP_SH_SY_ROLL090_06171518/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0002_FD_ROLL_AMP_SH_SY_ROLL090_06171518,AMP_SH_SY_ROLL090_06171518,FD_ROLL,curated,false,31.525575,31.040392,1.5630696,0.026840408,0.02049542,0.043370448,0.043370448,0.92022809,0.24796179,0.19325935,1.1932594,1.1932594,11.95968,14.271,11.97218,16.89,-0.05,,0.18494258,0.20671011,0.24796179,"{""Surge"":0.2553921159406854,""Sway"":0.4953349626680302,""Heave"":0.2378158267324545,""Pitch"":0.15353174309939524,""Yaw"":0.18983291524736662}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.043370448425087686,""J_shape"":0.9202280876457001,""env_err"":0.18494258490748505,""fp_err"":0.24796179007154534,""LERD"":0.006503664007973453,""LERM"":0.00784803709900404,""LER_err"":0.20671010823781696,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_ROLL_AMP_SH_SY_ROLL090_06171518/input/qg_r001_center_roll_38d48f80.out
RUN_0002_FD_PITCH_AMP_SH_SY_ROLL090_06171518,AMP_SH_SY_ROLL090_06171518,FD_PITCH,curated,false,30.73641,30.598882,0.44945173,0.020101855,0.025569995,0.014083946,0.014083946,0.16482007,0.15431191,0.16161286,1.1616129,1.1616129,-9.03115,-10.4907,-9.028615,-9.679,-0.05,,0.13842681,0.85497007,0.15431191,"{""Surge"":0.46349418380491014,""Sway"":0.1427956476570348,""Heave"":0.2849441453767441,""Roll"":0.34124582835613526,""Yaw"":0.22108797343740516}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014083945710940987,""J_shape"":0.16482007279838723,""env_err"":0.13842681169967985,""fp_err"":0.1543119086633251,""LERD"":0.013125939777430977,""LERM"":0.024348225402297658,""LER_err"":0.8549700680603853,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_PITCH_AMP_SH_SY_ROLL090_06171518/input/qg_r001_center_pitch_e18abe27.out
