run_id,candidate_id,dof,reference_kind,old_heave_reference_used,period,reference_period,period_error_pct,zeta,reference_zeta,nrmse,j_dof,j_shape,amplitude_error,start_amplitude_error,start_amplitude_abs_ratio,start_amplitude_signed_ratio,reference_decay_start,model_decay_start,reference_raw_start,model_raw_start,decay_start_time_shift,phase_error,envelope_error,ler_error,fp_error,leak_json,reference_leak_json,morph_json,metric_status,notes
RUN_0001_FD_HEAVE_AMP_SH_S_BASEYAW_06171610,AMP_SH_S_BASEYAW_06171610,FD_HEAVE,curated,false,20.868056,20.719426,0.71734571,0.0024122298,0.0063011469,0.023805829,0.023805829,0.22404785,0.22845927,0.1900998,1.1900998,1.1900998,-8.2867,-9.862,-8.2962,-4.972,-0.05,,0.37515601,0.068429342,0.22845927,"{""Surge"":0.16084596295277653,""Sway"":0.41316150699410265,""Roll"":0.8173921171570713,""Pitch"":0.42779379022097996,""Yaw"":0.26973557246428004}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.023805828717712633,""J_shape"":0.22404784501206104,""env_err"":0.3751560082425362,""fp_err"":0.22845927190028967,""LERD"":0.0029834655567953176,""LERM"":0.0031876221404749812,""LER_err"":0.06842934158052019,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_AMP_SH_S_BASEYAW_06171610/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_YAW_AMP_SH_S_BASEYAW_06171610,AMP_SH_S_BASEYAW_06171610,FD_YAW,curated,false,50.313075,50.687273,0.73824889,0.022467835,0.024700713,0.027204702,0.027204702,0.54931518,0.20162353,0.19985461,0.80014539,0.80014539,-18.0201,-14.4187,-17.8903,-14.98,-0.05,,0.27050089,0.75605018,0.20162353,"{""Surge"":0.4118261440940836,""Sway"":0.22851825558166444,""Heave"":0.2009042947880548,""Roll"":0.2632192935878376,""Pitch"":0.07801584716959176}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02720470227598641,""J_shape"":0.5493151763948386,""env_err"":0.2705008927901316,""fp_err"":0.20162353309357162,""LERD"":0.010254479339074602,""LERM"":0.01800738033653799,""LER_err"":0.7560501846174702,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_AMP_SH_S_BASEYAW_06171610/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0002_FD_YAW_AMP_SH_SY_ROLL090_06171518,AMP_SH_SY_ROLL090_06171518,FD_YAW,curated,false,50.109617,50.687273,1.1396468,0.021018588,0.024700713,0.024368609,0.024368609,0.40709754,0.18320689,0.19034856,0.80965144,0.80965144,-18.0201,-14.59,-17.8903,-15.14,-0.05,,0.25406262,1.5195051,0.18320689,"{""Surge"":0.4811270687063301,""Sway"":0.16791963582763608,""Heave"":0.1963749984823769,""Roll"":0.2508657524147329,""Pitch"":0.09630232197735512}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.024368609393510765,""J_shape"":0.407097535320232,""env_err"":0.2540626249767134,""fp_err"":0.18320689007725435,""LERD"":0.010254479339074602,""LERM"":0.02583621276818568,""LER_err"":1.5195050781112815,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_YAW_AMP_SH_SY_ROLL090_06171518/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_AMP_SH_S_BASEYAW_06171610,AMP_SH_S_BASEYAW_06171610,FD_SURGE,curated,false,81.233333,82.763612,1.8489757,0.015076567,0.020242479,0.030248578,0.030248578,0.59001754,0.13034279,0.17546129,0.82453871,0.82453871,-23.215405,-19.142,-23.35351,-16.25,-0.05,,0.32766471,0.63369893,0.13034279,"{""Sway"":0.2489015869034002,""Heave"":0.15672441515496077,""Roll"":0.18951524636317846,""Pitch"":0.06223256604489145,""Yaw"":0.12811757058226744}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03024857808842873,""J_shape"":0.5900175409793172,""env_err"":0.32766471022847815,""fp_err"":0.13034278694332171,""LERD"":0.003995852928715648,""LERM"":0.006528020645299744,""LER_err"":0.6336989278026277,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_AMP_SH_S_BASEYAW_06171610/input/qg_r001_center_surge_9d3daf69.out
RUN_0003_FD_ROLL_AMP_SH_SY_ROLL090_06171518,AMP_SH_SY_ROLL090_06171518,FD_ROLL,curated,false,31.525575,31.040392,1.5630696,0.026840408,0.02049542,0.043370448,0.043370448,0.92022809,0.24796179,0.19325935,1.1932594,1.1932594,11.95968,14.271,11.97218,16.89,-0.05,,0.18494258,0.20671011,0.24796179,"{""Surge"":0.2553921159406854,""Sway"":0.4953349626680302,""Heave"":0.2378158267324545,""Pitch"":0.15353174309939524,""Yaw"":0.18983291524736662}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.043370448425087686,""J_shape"":0.9202280876457001,""env_err"":0.18494258490748505,""fp_err"":0.24796179007154534,""LERD"":0.006503664007973453,""LERM"":0.00784803709900404,""LER_err"":0.20671010823781696,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0003_FD_ROLL_AMP_SH_SY_ROLL090_06171518/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_ROLL_BQIC_ROLL_0617161013_F095_I100,BQIC_ROLL_0617161013_F095_I100,FD_ROLL,curated,false,31.552229,31.040392,1.648936,0.026006675,0.02049542,0.04491145,0.04491145,0.92489451,0.24405826,0.19217237,1.1921724,1.1921724,11.95968,14.258,11.97218,16.89,-0.05,,0.20004921,0.19568854,0.24405826,"{""Surge"":0.26706577900201384,""Sway"":0.45476044041725955,""Heave"":0.24368683665367005,""Pitch"":0.14870079190094648,""Yaw"":0.21615100859566067}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.044911449565497634,""J_shape"":0.9248945065165406,""env_err"":0.20004920672350784,""fp_err"":0.24405826285831175,""LERD"":0.006503664007973453,""LERM"":0.005230971496869118,""LER_err"":0.19568853949773873,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_BQIC_ROLL_0617161013_F095_I100/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_SWAY_AMP_SH_S_BASEYAW_06171610,AMP_SH_S_BASEYAW_06171610,FD_SWAY,curated,false,81.521212,79.430459,2.632181,0.012446109,0.023182848,0.047218733,0.047218733,0.93776528,0.033236198,0.008464649,0.99153535,0.99153535,-15.1099,-14.982,-15.02749,-12.09,-0.05,,0.34505342,0.12131912,0.033236198,"{""Surge"":0.32833120147316724,""Heave"":0.18875196495660068,""Roll"":0.31186938844403067,""Pitch"":0.13997287375283538,""Yaw"":0.4443705543893547}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04721873267157613,""J_shape"":0.9377652795929577,""env_err"":0.3450534205279577,""fp_err"":0.03323619827066937,""LERD"":0.008732298675839493,""LERM"":0.009791693503850223,""LER_err"":0.12131912424638669,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_AMP_SH_S_BASEYAW_06171610/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_ROLL_BQIC_ROLL_0617161538_F098_I100,BQIC_ROLL_0617161538_F098_I100,FD_ROLL,curated,false,31.758482,31.040392,2.3134045,0.026274006,0.02049542,0.044248382,0.044248382,0.92522335,0.24481801,0.19334297,1.193343,1.193343,11.95968,14.272,11.97218,16.89,-0.05,,0.2082367,0.032325199,0.24481801,"{""Surge"":0.27017651484261535,""Sway"":0.4959136166620091,""Heave"":0.2461549347324342,""Pitch"":0.15898167763279425,""Yaw"":0.22206719278263806}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.044248382441282645,""J_shape"":0.9252233476532444,""env_err"":0.20823670370037892,""fp_err"":0.24481801470472114,""LERD"":0.006503664007973453,""LERM"":0.0062934317757619125,""LER_err"":0.0323251988346564,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_BQIC_ROLL_0617161538_F098_I100/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_AMP_SH_S_BASEYAW_06171610,AMP_SH_S_BASEYAW_06171610,FD_PITCH,curated,false,30.73641,30.598882,0.44945173,0.020101855,0.025569995,0.014083946,0.014083946,0.16482007,0.15431191,0.16161286,1.1616129,1.1616129,-9.03115,-10.4907,-9.028615,-9.679,-0.05,,0.13842681,0.85497007,0.15431191,"{""Surge"":0.46349418380491014,""Sway"":0.1427956476570348,""Heave"":0.2849441453767441,""Roll"":0.34124582835613526,""Yaw"":0.22108797343740516}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014083945710940987,""J_shape"":0.16482007279838723,""env_err"":0.13842681169967985,""fp_err"":0.1543119086633251,""LERD"":0.013125939777430977,""LERM"":0.024348225402297658,""LER_err"":0.8549700680603853,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_AMP_SH_S_BASEYAW_06171610/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_ROLL_AMP_SH_S_BASEYAW_06171610,AMP_SH_S_BASEYAW_06171610,FD_ROLL,curated,false,31.635404,31.040392,1.9168948,0.026124492,0.02049542,0.045789938,0.045789938,0.94578738,0.24435064,0.19242321,1.1924232,1.1924232,11.95968,14.261,11.97218,16.89,-0.05,,0.21352375,0.051901352,0.24435064,"{""Surge"":0.28615519292114716,""Sway"":0.455524555716769,""Heave"":0.24813677171231147,""Pitch"":0.1494626020959902,""Yaw"":0.2349291106007281}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04578993793416175,""J_shape"":0.9457873831332791,""env_err"":0.21352375480610233,""fp_err"":0.24435063717538952,""LERD"":0.006503664007973453,""LERM"":0.006166115053145111,""LER_err"":0.05190135197859367,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_AMP_SH_S_BASEYAW_06171610/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_ROLL_BQIC_ROLL_0617162123_F096_I100,BQIC_ROLL_0617162123_F096_I100,FD_ROLL,curated,false,31.566287,31.040392,1.694227,0.025761193,0.02049542,0.04483199,0.04483199,0.95263,0.24616118,0.19309212,1.1930921,1.1930921,11.95968,14.269,11.97218,16.89,-0.05,,0.20277012,0.038351677,0.24616118,"{""Surge"":0.26217204434501146,""Sway"":0.46207430386554416,""Heave"":0.24445984105211271,""Pitch"":0.14732376194843483,""Yaw"":0.2213939304623279}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04483199012274064,""J_shape"":0.9526300015045943,""env_err"":0.2027701168789397,""fp_err"":0.24616118187863814,""LERD"":0.006503664007973453,""LERM"":0.006753090426886677,""LER_err"":0.03835167662527289,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_BQIC_ROLL_0617162123_F096_I100/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_ROLL_BQIC_ROLL_0617162123_F097_I100,BQIC_ROLL_0617162123_F097_I100,FD_ROLL,curated,false,31.665376,31.040392,2.013454,0.026354119,0.02049542,0.044702634,0.044702634,0.92969766,0.2463692,0.19292489,1.1929249,1.1929249,11.95968,14.267,11.97218,16.89,-0.05,,0.20685223,0.0098840853,0.2463692,"{""Surge"":0.28558985378991436,""Sway"":0.4998166347786507,""Heave"":0.24560847119719173,""Pitch"":0.15123087478674357,""Yaw"":0.2060977264275587}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04470263381227805,""J_shape"":0.9296976553064128,""env_err"":0.20685223332456518,""fp_err"":0.24636920109697452,""LERD"":0.006503664007973453,""LERM"":0.0064393812381268465,""LER_err"":0.009884085304498514,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_BQIC_ROLL_0617162123_F097_I100/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_ROLL_BQIC_ROLL_0617162123_F098_I100,BQIC_ROLL_0617162123_F098_I100,FD_ROLL,curated,false,31.653665,31.040392,1.9757234,0.026073186,0.02049542,0.045192859,0.045192859,0.94183746,0.24288107,0.19292489,1.1929249,1.1929249,11.95968,14.267,11.97218,16.89,-0.05,,0.20558694,0.082713941,0.24288107,"{""Surge"":0.2480773471405558,""Sway"":0.45427371159226365,""Heave"":0.24556852634516868,""Pitch"":0.14451032432108948,""Yaw"":0.20714796505305713}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.045192859393256554,""J_shape"":0.9418374612565021,""env_err"":0.2055869403719174,""fp_err"":0.24288106592046,""LERD"":0.006503664007973453,""LERM"":0.005965720323923731,""LER_err"":0.08271394146287485,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_BQIC_ROLL_0617162123_F098_I100/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_SURGE_AMP_SH_SY_R965_06171637,AMP_SH_SY_R965_06171637,FD_SURGE,curated,false,81.233333,82.763612,1.8489757,0.015076567,0.020242479,0.030248578,0.030248578,0.59001754,0.13034279,0.17546129,0.82453871,0.82453871,-23.215405,-19.142,-23.35351,-16.25,-0.05,,0.32766471,0.63369893,0.13034279,"{""Sway"":0.2489015869034002,""Heave"":0.15672441515496077,""Roll"":0.18951524636317846,""Pitch"":0.06223256604489145,""Yaw"":0.12811757058226744}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03024857808842873,""J_shape"":0.5900175409793172,""env_err"":0.32766471022847815,""fp_err"":0.13034278694332171,""LERD"":0.003995852928715648,""LERM"":0.006528020645299744,""LER_err"":0.6336989278026277,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_AMP_SH_SY_R965_06171637/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_AMP_SH_SY_R965_06171637,AMP_SH_SY_R965_06171637,FD_SWAY,curated,false,81.521212,79.430459,2.632181,0.012446109,0.023182848,0.047218733,0.047218733,0.93776528,0.033236198,0.008464649,0.99153535,0.99153535,-15.1099,-14.982,-15.02749,-12.09,-0.05,,0.34505342,0.12131912,0.033236198,"{""Surge"":0.32833120147316724,""Heave"":0.18875196495660068,""Roll"":0.31186938844403067,""Pitch"":0.13997287375283538,""Yaw"":0.4443705543893547}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04721873267157613,""J_shape"":0.9377652795929577,""env_err"":0.3450534205279577,""fp_err"":0.03323619827066937,""LERD"":0.008732298675839493,""LERM"":0.009791693503850223,""LER_err"":0.12131912424638669,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_AMP_SH_SY_R965_06171637/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_AMP_SH_SY_R965_06171637,AMP_SH_SY_R965_06171637,FD_HEAVE,curated,false,20.868056,20.719426,0.71734571,0.0024122298,0.0063011469,0.023805829,0.023805829,0.22404785,0.22845927,0.1900998,1.1900998,1.1900998,-8.2867,-9.862,-8.2962,-4.972,-0.05,,0.37515601,0.068429342,0.22845927,"{""Surge"":0.16084596295277653,""Sway"":0.41316150699410265,""Roll"":0.8173921171570713,""Pitch"":0.42779379022097996,""Yaw"":0.26973557246428004}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.023805828717712633,""J_shape"":0.22404784501206104,""env_err"":0.3751560082425362,""fp_err"":0.22845927190028967,""LERD"":0.0029834655567953176,""LERM"":0.0031876221404749812,""LER_err"":0.06842934158052019,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_AMP_SH_SY_R965_06171637/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_AMP_SH_SY_R965_06171637,AMP_SH_SY_R965_06171637,FD_ROLL,curated,false,31.566287,31.040392,1.694227,0.025761193,0.02049542,0.04483199,0.04483199,0.95263,0.24616118,0.19309212,1.1930921,1.1930921,11.95968,14.269,11.97218,16.89,-0.05,,0.20277012,0.038351677,0.24616118,"{""Surge"":0.26217204434501146,""Sway"":0.46207430386554416,""Heave"":0.24445984105211271,""Pitch"":0.14732376194843483,""Yaw"":0.2213939304623279}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04483199012274064,""J_shape"":0.9526300015045943,""env_err"":0.2027701168789397,""fp_err"":0.24616118187863814,""LERD"":0.006503664007973453,""LERM"":0.006753090426886677,""LER_err"":0.03835167662527289,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_AMP_SH_SY_R965_06171637/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_AMP_SH_SY_R965_06171637,AMP_SH_SY_R965_06171637,FD_PITCH,curated,false,30.73641,30.598882,0.44945173,0.020101855,0.025569995,0.014083946,0.014083946,0.16482007,0.15431191,0.16161286,1.1616129,1.1616129,-9.03115,-10.4907,-9.028615,-9.679,-0.05,,0.13842681,0.85497007,0.15431191,"{""Surge"":0.46349418380491014,""Sway"":0.1427956476570348,""Heave"":0.2849441453767441,""Roll"":0.34124582835613526,""Yaw"":0.22108797343740516}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014083945710940987,""J_shape"":0.16482007279838723,""env_err"":0.13842681169967985,""fp_err"":0.1543119086633251,""LERD"":0.013125939777430977,""LERM"":0.024348225402297658,""LER_err"":0.8549700680603853,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_AMP_SH_SY_R965_06171637/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_AMP_SH_SY_R965_06171637,AMP_SH_SY_R965_06171637,FD_YAW,curated,false,50.109617,50.687273,1.1396468,0.021018588,0.024700713,0.024368609,0.024368609,0.40709754,0.18320689,0.19034856,0.80965144,0.80965144,-18.0201,-14.59,-17.8903,-15.14,-0.05,,0.25406262,1.5195051,0.18320689,"{""Surge"":0.4811270687063301,""Sway"":0.16791963582763608,""Heave"":0.1963749984823769,""Roll"":0.2508657524147329,""Pitch"":0.09630232197735512}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.024368609393510765,""J_shape"":0.407097535320232,""env_err"":0.2540626249767134,""fp_err"":0.18320689007725435,""LERD"":0.010254479339074602,""LERM"":0.02583621276818568,""LER_err"":1.5195050781112815,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_AMP_SH_SY_R965_06171637/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0002_FD_ROLL_AMP_SH_SY_R965_06171637,AMP_SH_SY_R965_06171637,FD_ROLL,curated,false,31.566287,31.040392,1.694227,0.025761193,0.02049542,0.04483199,0.04483199,0.95263,0.24616118,0.19309212,1.1930921,1.1930921,11.95968,14.269,11.97218,16.89,-0.05,,0.20277012,0.038351677,0.24616118,"{""Surge"":0.26217204434501146,""Sway"":0.46207430386554416,""Heave"":0.24445984105211271,""Pitch"":0.14732376194843483,""Yaw"":0.2213939304623279}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04483199012274064,""J_shape"":0.9526300015045943,""env_err"":0.2027701168789397,""fp_err"":0.24616118187863814,""LERD"":0.006503664007973453,""LERM"":0.006753090426886677,""LER_err"":0.03835167662527289,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_ROLL_AMP_SH_SY_R965_06171637/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_HEAVE_BQIC_HEAVE_0703130239_F100_I050,BQIC_HEAVE_0703130239_F100_I050,FD_HEAVE,curated,false,20.888082,20.719426,0.81400322,0.0030352721,0.0063011469,0.023024119,0.023024119,0.22960038,0.12073268,0.090301326,1.0903013,1.0903013,-8.2867,-9.035,-8.2962,-4.143,-0.05,,0.36017676,0.23388627,0.12073268,"{""Surge"":0.12574838725533372,""Sway"":0.42757458897021167,""Roll"":0.8775320387245891,""Pitch"":0.45320326218962803,""Yaw"":0.274990591822016}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.023024119386283196,""J_shape"":0.22960038339046843,""env_err"":0.3601767569931129,""fp_err"":0.12073268408929225,""LERD"":0.0029834655567953176,""LERM"":0.0036812571811868735,""LER_err"":0.23388626786799147,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_BQIC_HEAVE_0703130239_F100_I050/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_BQIC_HEAVE_0703130239_F100_I055,BQIC_HEAVE_0703130239_F100_I055,FD_HEAVE,curated,false,20.878571,20.719426,0.7680994,0.0027269312,0.0063011469,0.023201332,0.023201332,0.2262039,0.17440366,0.14014022,1.1401402,1.1401402,-8.2867,-9.448,-8.2962,-4.558,-0.05,,0.36610833,0.16995272,0.17440366,"{""Surge"":0.14400086935538364,""Sway"":0.4204772604904177,""Roll"":0.846732819460594,""Pitch"":0.43647180757874154,""Yaw"":0.2678741216443248}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.023201332288513652,""J_shape"":0.22620390410832109,""env_err"":0.36610833364154693,""fp_err"":0.1744036604050862,""LERD"":0.0029834655567953176,""LERM"":0.003490513652007351,""LER_err"":0.1699527229523903,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_BQIC_HEAVE_0703130239_F100_I055/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_BQIC_HEAVE_0703130239_F100_I058,BQIC_HEAVE_0703130239_F100_I058,FD_HEAVE,curated,false,20.871429,20.719426,0.73362519,0.0025434819,0.0063011469,0.023512264,0.023512264,0.2242499,0.20683495,0.1700677,1.1700677,1.1700677,-8.2867,-9.696,-8.2962,-4.806,-0.05,,0.37117164,0.1071417,0.20683495,"{""Surge"":0.14349204912690433,""Sway"":0.41687262508356815,""Roll"":0.8288368887792877,""Pitch"":0.43038044369598455,""Yaw"":0.2644876480485538}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.023512264086936963,""J_shape"":0.22424990072749795,""env_err"":0.3711716431942263,""fp_err"":0.20683495461932205,""LERD"":0.0029834655567953176,""LERM"":0.0033031191376216257,""LER_err"":0.10714170307689533,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_BQIC_HEAVE_0703130239_F100_I058/input/qg_r001_center_heave_adcda246.out
