run_id,candidate_id,dof,reference_kind,old_heave_reference_used,period,reference_period,period_error_pct,zeta,reference_zeta,nrmse,j_dof,j_shape,amplitude_error,start_amplitude_error,start_amplitude_abs_ratio,start_amplitude_signed_ratio,reference_decay_start,model_decay_start,reference_raw_start,model_raw_start,decay_start_time_shift,phase_error,envelope_error,ler_error,fp_error,leak_json,reference_leak_json,morph_json,metric_status,notes
RUN_0001_FD_SURGE_AMP_SH_SY_R965_H058_07031325,AMP_SH_SY_R965_H058_07031325,FD_SURGE,curated,false,81.233333,82.763612,1.8489757,0.015076567,0.020242479,0.030248578,0.030248578,0.59001754,0.13034279,0.17546129,0.82453871,0.82453871,-23.215405,-19.142,-23.35351,-16.25,-0.05,,0.32766471,0.63369893,0.13034279,"{""Sway"":0.2489015869034002,""Heave"":0.15672441515496077,""Roll"":0.18951524636317846,""Pitch"":0.06223256604489145,""Yaw"":0.12811757058226744}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03024857808842873,""J_shape"":0.5900175409793172,""env_err"":0.32766471022847815,""fp_err"":0.13034278694332171,""LERD"":0.003995852928715648,""LERM"":0.006528020645299744,""LER_err"":0.6336989278026277,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_AMP_SH_SY_R965_H058_07031325/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_AMP_SH_SY_R965_H058_07031325,AMP_SH_SY_R965_H058_07031325,FD_SWAY,curated,false,81.521212,79.430459,2.632181,0.012446109,0.023182848,0.047218733,0.047218733,0.93776528,0.033236198,0.008464649,0.99153535,0.99153535,-15.1099,-14.982,-15.02749,-12.09,-0.05,,0.34505342,0.12131912,0.033236198,"{""Surge"":0.32833120147316724,""Heave"":0.18875196495660068,""Roll"":0.31186938844403067,""Pitch"":0.13997287375283538,""Yaw"":0.4443705543893547}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04721873267157613,""J_shape"":0.9377652795929577,""env_err"":0.3450534205279577,""fp_err"":0.03323619827066937,""LERD"":0.008732298675839493,""LERM"":0.009791693503850223,""LER_err"":0.12131912424638669,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_AMP_SH_SY_R965_H058_07031325/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_AMP_SH_SY_R965_H058_07031325,AMP_SH_SY_R965_H058_07031325,FD_HEAVE,curated,false,20.871429,20.719426,0.73362519,0.0025434819,0.0063011469,0.023512264,0.023512264,0.2242499,0.20683495,0.1700677,1.1700677,1.1700677,-8.2867,-9.696,-8.2962,-4.806,-0.05,,0.37117164,0.1071417,0.20683495,"{""Surge"":0.14349204912690433,""Sway"":0.41687262508356815,""Roll"":0.8288368887792877,""Pitch"":0.43038044369598455,""Yaw"":0.2644876480485538}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.023512264086936963,""J_shape"":0.22424990072749795,""env_err"":0.3711716431942263,""fp_err"":0.20683495461932205,""LERD"":0.0029834655567953176,""LERM"":0.0033031191376216257,""LER_err"":0.10714170307689533,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_AMP_SH_SY_R965_H058_07031325/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_AMP_SH_SY_R965_H058_07031325,AMP_SH_SY_R965_H058_07031325,FD_ROLL,curated,false,31.566287,31.040392,1.694227,0.025761193,0.02049542,0.04483199,0.04483199,0.95263,0.24616118,0.19309212,1.1930921,1.1930921,11.95968,14.269,11.97218,16.89,-0.05,,0.20277012,0.038351677,0.24616118,"{""Surge"":0.26217204434501146,""Sway"":0.46207430386554416,""Heave"":0.24445984105211271,""Pitch"":0.14732376194843483,""Yaw"":0.2213939304623279}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04483199012274064,""J_shape"":0.9526300015045943,""env_err"":0.2027701168789397,""fp_err"":0.24616118187863814,""LERD"":0.006503664007973453,""LERM"":0.006753090426886677,""LER_err"":0.03835167662527289,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_AMP_SH_SY_R965_H058_07031325/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_AMP_SH_SY_R965_H058_07031325,AMP_SH_SY_R965_H058_07031325,FD_PITCH,curated,false,30.73641,30.598882,0.44945173,0.020101855,0.025569995,0.014083946,0.014083946,0.16482007,0.15431191,0.16161286,1.1616129,1.1616129,-9.03115,-10.4907,-9.028615,-9.679,-0.05,,0.13842681,0.85497007,0.15431191,"{""Surge"":0.46349418380491014,""Sway"":0.1427956476570348,""Heave"":0.2849441453767441,""Roll"":0.34124582835613526,""Yaw"":0.22108797343740516}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014083945710940987,""J_shape"":0.16482007279838723,""env_err"":0.13842681169967985,""fp_err"":0.1543119086633251,""LERD"":0.013125939777430977,""LERM"":0.024348225402297658,""LER_err"":0.8549700680603853,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_AMP_SH_SY_R965_H058_07031325/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_AMP_SH_SY_R965_H058_07031325,AMP_SH_SY_R965_H058_07031325,FD_YAW,curated,false,50.109617,50.687273,1.1396468,0.021018588,0.024700713,0.024368609,0.024368609,0.40709754,0.18320689,0.19034856,0.80965144,0.80965144,-18.0201,-14.59,-17.8903,-15.14,-0.05,,0.25406262,1.5195051,0.18320689,"{""Surge"":0.4811270687063301,""Sway"":0.16791963582763608,""Heave"":0.1963749984823769,""Roll"":0.2508657524147329,""Pitch"":0.09630232197735512}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.024368609393510765,""J_shape"":0.407097535320232,""env_err"":0.2540626249767134,""fp_err"":0.18320689007725435,""LERD"":0.010254479339074602,""LERM"":0.02583621276818568,""LER_err"":1.5195050781112815,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_AMP_SH_SY_R965_H058_07031325/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0002_FD_HEAVE_AMP_SH_SY_R965_H058_07031325,AMP_SH_SY_R965_H058_07031325,FD_HEAVE,curated,false,20.871429,20.719426,0.73362519,0.0025434819,0.0063011469,0.023512264,0.023512264,0.2242499,0.20683495,0.1700677,1.1700677,1.1700677,-8.2867,-9.696,-8.2962,-4.806,-0.05,,0.37117164,0.1071417,0.20683495,"{""Surge"":0.14349204912690433,""Sway"":0.41687262508356815,""Roll"":0.8288368887792877,""Pitch"":0.43038044369598455,""Yaw"":0.2644876480485538}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.023512264086936963,""J_shape"":0.22424990072749795,""env_err"":0.3711716431942263,""fp_err"":0.20683495461932205,""LERD"":0.0029834655567953176,""LERM"":0.0033031191376216257,""LER_err"":0.10714170307689533,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_HEAVE_AMP_SH_SY_R965_H058_07031325/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_SWAY_BQIC_SWAY_0703140207_F110_I100,BQIC_SWAY_0703140207_F110_I100,FD_SWAY,curated,false,82.806818,79.430459,4.2507113,0.014336001,0.023182848,0.040378993,0.040378993,0.83034663,0.018844034,0.023951184,0.97604882,0.97604882,-15.1099,-14.748,-15.02749,-12.09,-0.05,,0.31685679,0.72940337,0.018844034,"{""Surge"":0.29731846271331935,""Heave"":0.19266623977780442,""Roll"":0.3148283444707972,""Pitch"":0.15568712622237926,""Yaw"":0.49957447149722556}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.040378993196491915,""J_shape"":0.8303466252113229,""env_err"":0.3168567868333049,""fp_err"":0.018844033596932947,""LERD"":0.008732298675839493,""LERM"":0.002362930599398419,""LER_err"":0.7294033693629639,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0703140207_F110_I100/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_BQIC_SWAY_0703140207_F120_I100,BQIC_SWAY_0703140207_F120_I100,FD_SWAY,curated,false,84.216667,79.430459,6.0256583,0.019013334,0.023182848,0.051508215,0.051508215,1.1629693,0.026477998,0.021502459,0.97849754,0.97849754,-15.1099,-14.785,-15.02749,-12.09,-0.05,,0.30051087,0.81674074,0.026477998,"{""Surge"":0.34283549047565687,""Heave"":0.19193396948497404,""Roll"":0.32024981529610674,""Pitch"":0.12469019441038397,""Yaw"":0.40040802882661763}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.05150821476455478,""J_shape"":1.1629693030245105,""env_err"":0.3005108670032936,""fp_err"":0.026477998135550462,""LERD"":0.008732298675839493,""LERM"":0.0016002746365975787,""LER_err"":0.8167407350569426,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0703140207_F120_I100/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_BQIC_SWAY_0703142147_F103_I100,BQIC_SWAY_0703142147_F103_I100,FD_SWAY,curated,false,83.786364,79.430459,5.4839227,0.016831414,0.023182848,0.045287866,0.045287866,0.88553591,0.014844491,0.03235627,0.96764373,0.96764373,-15.1099,-14.621,-15.02749,-12.09,-0.05,,0.31832585,0.58861058,0.014844491,"{""Surge"":0.27384036824065894,""Heave"":0.19054245948301823,""Roll"":0.309077124436278,""Pitch"":0.14264829905055323,""Yaw"":0.41942206930354275}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04528786560824628,""J_shape"":0.8855359093393711,""env_err"":0.3183258486512204,""fp_err"":0.01484449101833841,""LERD"":0.008732298675839493,""LERM"":0.0035923753300604977,""LER_err"":0.5886105751284166,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0703142147_F103_I100/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_BQIC_SWAY_0703142147_F105_I100,BQIC_SWAY_0703142147_F105_I100,FD_SWAY,curated,false,81.66,79.430459,2.8069098,0.021047413,0.023182848,0.058153099,0.058153099,1.421706,0.014684229,0.020575914,0.97942409,0.97942409,-15.1099,-14.799,-15.02749,-12.09,-0.05,,0.29449114,0.75107976,0.014684229,"{""Surge"":0.344507543387746,""Heave"":0.18648050987501577,""Roll"":0.31027576153687,""Pitch"":0.15217147491292884,""Yaw"":0.46032054558231145}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.05815309910168522,""J_shape"":1.4217059546699695,""env_err"":0.29449114303448676,""fp_err"":0.014684228957814375,""LERD"":0.008732298675839493,""LERM"":0.015290951483158732,""LER_err"":0.7510797615598865,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0703142147_F105_I100/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SURGE_BQIC_SURGE_0703144129_F110_I100,BQIC_SURGE_0703144129_F110_I100,FD_SURGE,curated,false,88.569444,82.763612,7.0149573,0.015659722,0.020242479,0.035495946,0.035495946,0.83689564,0.15563859,0.16512333,0.83487667,0.83487667,-23.215405,-19.382,-23.35351,-16.25,-0.05,,0.32899103,3.3275439,0.15563859,"{""Sway"":0.17830038136089962,""Heave"":0.15845984328550805,""Roll"":0.1920195462510317,""Pitch"":0.08087480014277673,""Yaw"":0.1797308617836508}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03549594617804887,""J_shape"":0.8368956439280216,""env_err"":0.32899102916576156,""fp_err"":0.1556385919316507,""LERD"":0.003995852928715648,""LERM"":0.0172922291528722,""LER_err"":3.327543946526153,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0703144129_F110_I100/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_BQIC_SURGE_0703144129_F120_I100,BQIC_SURGE_0703144129_F120_I100,FD_SURGE,curated,false,69.191429,82.763612,16.398733,0.0096179594,0.020242479,0.036319062,0.036319062,0.85061829,0.16180976,0.17330755,0.82669245,0.82669245,-23.215405,-19.192,-23.35351,-16.25,-0.05,,0.34013354,1.488764,0.16180976,"{""Sway"":0.15818043190391198,""Heave"":0.1601108996061564,""Roll"":0.18975073339033197,""Pitch"":0.06344290027958738,""Yaw"":0.17711427574691155}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.0363190622873801,""J_shape"":0.8506182940088143,""env_err"":0.34013354301326804,""fp_err"":0.16180976304650765,""LERD"":0.003995852928715648,""LERM"":0.00994473472437799,""LER_err"":1.4887639514736692,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0703144129_F120_I100/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_BQIC_SURGE_0703150041_F080_I100,BQIC_SURGE_0703150041_F080_I100,FD_SURGE,curated,false,92.066667,82.763612,11.240513,0.014118212,0.020242479,0.026964425,0.026964425,0.6418406,0.15310594,0.16495103,0.83504897,0.83504897,-23.215405,-19.386,-23.35351,-16.25,-0.05,,0.30304006,0.58983427,0.15310594,"{""Sway"":0.17732089647959043,""Heave"":0.1520934700317278,""Roll"":0.1861263717508946,""Pitch"":0.059897784530812265,""Yaw"":0.14041899032805372}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.026964425396980428,""J_shape"":0.64184060396277,""env_err"":0.30304006252434323,""fp_err"":0.1531059362681952,""LERD"":0.003995852928715648,""LERM"":0.006352743914460785,""LER_err"":0.5898342676247326,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0703150041_F080_I100/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_BQIC_SURGE_0703150041_F090_I100,BQIC_SURGE_0703150041_F090_I100,FD_SURGE,curated,false,85.242305,82.763612,2.9949062,0.014163187,0.020242479,0.030612678,0.030612678,0.69652513,0.13456175,0.15741293,0.84258707,0.84258707,-23.215405,-19.561,-23.35351,-16.25,-0.05,,0.3169882,2.2028712,0.13456175,"{""Sway"":0.12927019525136968,""Heave"":0.15538116722114698,""Roll"":0.19249462309911947,""Pitch"":0.08570259817029476,""Yaw"":0.12666541980339338}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.030612678425986597,""J_shape"":0.6965251314975899,""env_err"":0.3169881957041453,""fp_err"":0.13456174751459068,""LERD"":0.003995852928715648,""LERM"":0.012798202167023475,""LER_err"":2.2028711755257437,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0703150041_F090_I100/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_BQIC_SWAY_0704014701_F095_I076,BQIC_SWAY_0704014701_F095_I076,FD_SWAY,curated,false,83.818571,79.430459,5.5244711,0.014664862,0.023182848,0.048116847,0.048116847,1.1218185,0.014081815,0.079874784,0.92012522,0.92012522,-15.1099,-13.903,-15.02749,-11.48,-0.05,,0.3307437,0.14315578,0.014081815,"{""Surge"":0.28054234029977454,""Heave"":0.19887968682017912,""Roll"":0.3325669690446738,""Pitch"":0.1303515386471254,""Yaw"":0.4725896269882855}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.048116846760529915,""J_shape"":1.1218185005884573,""env_err"":0.33074369901138784,""fp_err"":0.014081815486043486,""LERD"":0.008732298675839493,""LERM"":0.007482219656907073,""LER_err"":0.14315577894640003,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0704014701_F095_I076/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_BQIC_SWAY_0704014701_F100_I076,BQIC_SWAY_0704014701_F100_I076,FD_SWAY,curated,false,77.606838,79.430459,2.2958713,0.021908743,0.023182848,0.033658921,0.033658921,0.58623007,0.066126301,0.092118412,0.90788159,0.90788159,-15.1099,-13.718,-15.02749,-11.48,-0.05,,0.28441605,0.73593273,0.066126301,"{""Surge"":0.2749980432277335,""Heave"":0.19634165078940377,""Roll"":0.3261092349815908,""Pitch"":0.1406273981135875,""Yaw"":0.45857139589715196}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.03365892130986062,""J_shape"":0.5862300681653849,""env_err"":0.28441604626270883,""fp_err"":0.06612630106538947,""LERD"":0.008732298675839493,""LERM"":0.002305914241013805,""LER_err"":0.735932733566042,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0704014701_F100_I076/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_BQIC_SWAY_0704014701_F105_I076,BQIC_SWAY_0704014701_F105_I076,FD_SWAY,curated,false,83.268102,79.430459,4.83145,0.014430549,0.023182848,0.043614691,0.043614691,0.85446328,0.040349686,0.091390413,0.90860959,0.90860959,-15.1099,-13.729,-15.02749,-11.48,-0.05,,0.35242988,0.8473878,0.040349686,"{""Surge"":0.2281755669904349,""Heave"":0.20764339307044266,""Roll"":0.34147084491833357,""Pitch"":0.172981073449822,""Yaw"":0.5002472692949476}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.043614690981763245,""J_shape"":0.8544632836504822,""env_err"":0.3524298833697216,""fp_err"":0.040349686347005725,""LERD"":0.008732298675839493,""LERM"":0.0013326553499574225,""LER_err"":0.8473877956505759,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0704014701_F105_I076/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_BQIC_SWAY_0704021626_F098_I076,BQIC_SWAY_0704021626_F098_I076,FD_SWAY,curated,false,81.986429,79.430459,3.2178713,0.015828186,0.023182848,0.04092796,0.04092796,0.83530178,0.052041161,0.08047042,0.91952958,0.91952958,-15.1099,-13.894,-15.02749,-11.48,-0.05,,0.31850761,1.2257595,0.052041161,"{""Surge"":0.2183033477915202,""Heave"":0.20114150132031672,""Roll"":0.32405578744843766,""Pitch"":0.15449406649131323,""Yaw"":0.4570747669736253}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04092795956520697,""J_shape"":0.8353017792354723,""env_err"":0.31850761409475437,""fp_err"":0.05204116119508203,""LERD"":0.008732298675839493,""LERM"":0.019435996912985865,""LER_err"":1.2257595204297516,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0704021626_F098_I076/input/qg_r001_center_sway_ac064de6.out
RUN_0002_FD_SWAY_BQIC_SWAY_0704021626_F098_I076,BQIC_SWAY_0704021626_F098_I076,FD_SWAY,curated,false,81.37,79.430459,2.4418106,0.02061747,0.023182848,0.0474176,0.0474176,1.0071898,0.038757868,0.077028968,0.92297103,0.92297103,-15.1099,-13.946,-15.02749,-11.48,-0.05,,0.27723476,0.65878327,0.038757868,"{""Surge"":0.3299732312879825,""Heave"":0.18926858464473323,""Roll"":0.31067684655647493,""Pitch"":0.1277381070173938,""Yaw"":0.4130609674266176}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04741760027065025,""J_shape"":1.0071898245955073,""env_err"":0.2772347606446554,""fp_err"":0.03875786812696195,""LERD"":0.008732298675839493,""LERM"":0.0029796064215881096,""LER_err"":0.6587832674766292,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_SWAY_BQIC_SWAY_0704021626_F098_I076/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_BQIC_SWAY_0704021626_F099_I076,BQIC_SWAY_0704021626_F099_I076,FD_SWAY,curated,false,84.195833,79.430459,5.9994299,0.019392521,0.023182848,0.048638928,0.048638928,1.1175346,0.073112374,0.089206414,0.91079359,0.91079359,-15.1099,-13.762,-15.02749,-11.48,-0.05,,0.29519599,0.72529492,0.073112374,"{""Surge"":0.3085800700814861,""Heave"":0.19610687101973817,""Roll"":0.32219800000957094,""Pitch"":0.12602883552328475,""Yaw"":0.409337889982643}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.0486389277022947,""J_shape"":1.1175346288781605,""env_err"":0.29519599421333514,""fp_err"":0.07311237384678561,""LERD"":0.008732298675839493,""LERM"":0.0023988068168154524,""LER_err"":0.7252949187992772,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_BQIC_SWAY_0704021626_F099_I076/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_SWAY_TTDSS_N2_07040305,SWAY_TTDSS_N2_07040305,FD_SWAY,curated,false,81.4,79.430459,2.4795794,0.013087978,0.023182848,0.044253822,0.044253822,0.93028707,0.023367543,0.01594319,0.98405681,0.98405681,-15.1099,-14.869,-15.02749,-12.09,-0.05,,0.2845136,0.056140251,0.023367543,"{""Surge"":0.3057162178320112,""Heave"":0.18174100185556755,""Roll"":0.2387839676647434,""Pitch"":0.13109036736519702,""Yaw"":0.4087623814380954}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.0442538217597552,""J_shape"":0.9302870742843006,""env_err"":0.2845136019630128,""fp_err"":0.02336754316921068,""LERD"":0.008732298675839493,""LERM"":0.00824206523224549,""LER_err"":0.05614025147243075,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_TTDSS_N2_07040305/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_SWAY_TTDSS_P2_07040305,SWAY_TTDSS_P2_07040305,FD_SWAY,curated,false,81.082381,79.430459,2.0797089,0.013584558,0.023182848,0.040485232,0.040485232,0.72087677,0.022537194,0.02454682,0.97545318,0.97545318,-15.1099,-14.739,-15.02749,-12.09,-0.05,,0.33286853,0.65767369,0.022537194,"{""Surge"":0.2998166455093804,""Heave"":0.1933467118990984,""Roll"":0.3168280697109659,""Pitch"":0.16055541086437186,""Yaw"":0.4501739001125106}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.040485232016453196,""J_shape"":0.7208767683538226,""env_err"":0.3328685343436367,""fp_err"":0.022537194196296993,""LERD"":0.008732298675839493,""LERM"":0.0029892955577950522,""LER_err"":0.6576736929457269,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_TTDSS_P2_07040305/input/qg_r001_center_sway_ac064de6.out
