run_id,candidate_id,dof,reference_kind,old_heave_reference_used,period,reference_period,period_error_pct,zeta,reference_zeta,nrmse,j_dof,j_shape,amplitude_error,start_amplitude_error,start_amplitude_abs_ratio,start_amplitude_signed_ratio,reference_decay_start,model_decay_start,reference_raw_start,model_raw_start,decay_start_time_shift,phase_error,envelope_error,ler_error,fp_error,leak_json,reference_leak_json,morph_json,metric_status,notes
RUN_0001_FD_SWAY_SWAY_TTDSS_N22_07040812,SWAY_TTDSS_N22_07040812,FD_SWAY,curated,false,83.323333,79.430459,4.9009847,0.020161056,0.023182848,0.050301448,0.050301448,1.1758303,0.04462595,0.01931846,0.98068154,0.98068154,-15.1099,-14.818,-15.02749,-12.09,-0.05,,0.28778853,0.045685958,0.04462595,"{""Surge"":0.3405492957173878,""Heave"":0.18523238824737698,""Roll"":0.23696169297145458,""Pitch"":0.13151099716718867,""Yaw"":0.4476821517250957}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.050301448263109734,""J_shape"":1.1758302837032335,""env_err"":0.2877885295518461,""fp_err"":0.04462594987968075,""LERD"":0.008732298675839493,""LERM"":0.0091312421084908,""LER_err"":0.04568595824088128,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_TTDSS_N22_07040812/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SURGE_SURGE_SG1019_EA099_07040831,SURGE_SG1019_EA099_07040831,FD_SURGE,curated,false,87.766667,82.763612,6.0449926,0.014971766,0.020242479,0.033557589,0.033557589,0.85517081,0.098643985,0.11679335,0.88320665,0.88320665,-23.215405,-20.504,-23.35351,-17.18,-0.05,,0.29235246,3.4132899,0.098643985,"{""Sway"":0.1725772210953485,""Heave"":0.14687336591652655,""Roll"":0.18310590321751427,""Pitch"":0.0618972042191723,""Yaw"":0.15313619566234235}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03355758917384083,""J_shape"":0.8551708115656452,""env_err"":0.2923524618388579,""fp_err"":0.09864398463983672,""LERD"":0.003995852928715648,""LERM"":0.017634857179366973,""LER_err"":3.413289851745167,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_SG1019_EA099_07040831/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_SG1019_BL450_07040846,SURGE_SG1019_BL450_07040846,FD_SURGE,curated,false,85.613182,82.763612,3.443022,0.013460399,0.020242479,0.039400103,0.039400103,1.0259955,0.095312822,0.11308892,0.88691108,0.88691108,-23.215405,-20.59,-23.35351,-17.18,-0.05,,0.32173899,3.2582774,0.095312822,"{""Sway"":0.14806786257444568,""Heave"":0.15006305801983147,""Roll"":0.18083085159361018,""Pitch"":0.06874766369501593,""Yaw"":0.13730620693164186}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03940010299790565,""J_shape"":1.0259954947525698,""env_err"":0.3217389851161032,""fp_err"":0.09531282174478624,""LERD"":0.003995852928715648,""LERM"":0.017015450404857527,""LER_err"":3.2582774462439126,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_SG1019_BL450_07040846/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_SG1019_BL420_07040900,SURGE_SG1019_BL420_07040900,FD_SURGE,curated,false,81.966667,82.763612,0.96291802,0.012792733,0.020242479,0.030825355,0.030825355,0.77371976,0.049574923,0.10766149,0.89233851,0.89233851,-23.215405,-20.716,-23.35351,-17.18,-0.05,,0.30984643,1.4117912,0.049574923,"{""Sway"":0.188531135347226,""Heave"":0.14673169785443568,""Roll"":0.18423881087217633,""Pitch"":0.08298587680536092,""Yaw"":0.14930818972566834}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.030825354990446713,""J_shape"":0.7737197576212984,""env_err"":0.30984643449036586,""fp_err"":0.049574922957240516,""LERD"":0.003995852928715648,""LERM"":0.009637162770588665,""LER_err"":1.411791160113156,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_SG1019_BL420_07040900/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_IC72_CL0_07040912,SURGE_IC72_CL0_07040912,FD_SURGE,curated,false,89.3,82.763612,7.8976587,0.01437944,0.020242479,0.039805313,0.039805313,0.97020368,0.14075471,0.14750572,0.85249428,0.85249428,-23.215405,-19.791,-23.35351,-16.72,-0.05,,0.32101475,2.5480396,0.14075471,"{""Sway"":0.2182217957917307,""Heave"":0.15258205265734429,""Roll"":0.1922521630292528,""Pitch"":0.05280589539974239,""Yaw"":0.14734518796984852}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03980531275668246,""J_shape"":0.9702036765681107,""env_err"":0.32101475180752553,""fp_err"":0.14075470890174827,""LERD"":0.003995852928715648,""LERM"":0.014177444436717156,""LER_err"":2.548039602467073,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_IC72_CL0_07040912/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_IC72_CL4K_07040924,SURGE_IC72_CL4K_07040924,FD_SURGE,curated,false,81.104167,82.763612,2.0050427,0.012255626,0.020242479,0.031067648,0.031067648,0.73704843,0.11238263,0.13634933,0.86365067,0.86365067,-23.215405,-20.05,-23.35351,-16.72,-0.05,,0.3072105,0.83328042,0.11238263,"{""Sway"":0.1560765070773384,""Heave"":0.15254421322035175,""Roll"":0.1860308807184769,""Pitch"":0.05896511082478626,""Yaw"":0.13665360998916432}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03106764778760163,""J_shape"":0.7370484313971661,""env_err"":0.307210497389644,""fp_err"":0.1123826262701222,""LERD"":0.003995852928715648,""LERM"":0.007325518918873182,""LER_err"":0.8332804158604905,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_IC72_CL4K_07040924/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_IC72_EA0998_07040918,SURGE_IC72_EA0998_07040918,FD_SURGE,curated,false,84.45,82.763612,2.0375954,0.0079327522,0.020242479,0.035726619,0.035726619,0.88008315,0.14357993,0.13152495,0.86847505,0.86847505,-23.215405,-20.162,-23.35351,-16.72,-0.05,,0.31971978,2.0125255,0.14357993,"{""Sway"":0.13734557523938853,""Heave"":0.15553730403114707,""Roll"":0.1889743506604919,""Pitch"":0.08452420377348327,""Yaw"":0.14437130804605208}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.035726619013233075,""J_shape"":0.8800831467969593,""env_err"":0.31971978405996326,""fp_err"":0.14357992548029813,""LERD"":0.003995852928715648,""LERM"":0.012037608998531221,""LER_err"":2.012525539172025,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_IC72_EA0998_07040918/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_YAW_YAW_IC_Y1505_07040931,YAW_IC_Y1505_07040931,FD_YAW,curated,false,50.702552,50.687273,0.030142015,0.020246943,0.024700713,0.02203382,0.02203382,0.40716519,0.19507564,0.20067036,0.79932964,0.79932964,-18.0201,-14.404,-17.8903,-15.05,-0.05,,0.25087666,0.1203424,0.19507564,"{""Surge"":0.5194338638356252,""Sway"":0.20733279778847385,""Heave"":0.20678821467977823,""Roll"":0.25480549386589196,""Pitch"":0.06272708224148459}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.022033820424070955,""J_shape"":0.4071651938310256,""env_err"":0.25087665714609375,""fp_err"":0.19507564204304506,""LERD"":0.010254479339074602,""LERM"":0.011488528000355519,""LER_err"":0.12034240066958694,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_YAW_IC_Y1505_07040931/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_YAW_YAW_IC_Y1508_07040931,YAW_IC_Y1508_07040931,FD_YAW,curated,false,51.091918,50.687273,0.79831578,0.018164973,0.024700713,0.02144322,0.02144322,0.32314186,0.21569965,0.19886127,0.80113873,0.80113873,-18.0201,-14.4366,-17.8903,-15.08,-0.05,,0.24677323,3.0403485,0.21569965,"{""Surge"":0.2741572628656157,""Sway"":0.2526946193681382,""Heave"":0.20197621610861738,""Roll"":0.2658905294796461,""Pitch"":0.0724754926381923}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.021443220359986265,""J_shape"":0.3231418593710644,""env_err"":0.2467732257008929,""fp_err"":0.21569964788346432,""LERD"":0.010254479339074602,""LERM"":0.04143167038116875,""LER_err"":3.040348516115659,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_YAW_IC_Y1508_07040931/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_YAW_YAW_IC_Y15056_07040941,YAW_IC_Y15056_07040941,FD_YAW,curated,false,50.801582,50.687273,0.22551835,0.020219338,0.024700713,0.021581493,0.021581493,0.31647876,0.18446413,0.19624752,0.80375248,0.80375248,-18.0201,-14.4837,-17.8903,-15.06,-0.05,,0.26741531,1.4998691,0.18446413,"{""Surge"":0.3947651623708107,""Sway"":0.20521413124145296,""Heave"":0.2099247462522882,""Roll"":0.2759454306603259,""Pitch"":0.05971763426523891}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.021581492758971733,""J_shape"":0.3164787623687703,""env_err"":0.2674153149584584,""fp_err"":0.18446412731196096,""LERD"":0.010254479339074602,""LERM"":0.02563485640501069,""LER_err"":1.4998691359520613,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_YAW_IC_Y15056_07040941/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_YAW_YAW_IC_Y15052_07040949,YAW_IC_Y15052_07040949,FD_YAW,curated,false,50.422274,50.687273,0.52281173,0.021631972,0.024700713,0.02290328,0.02290328,0.38771457,0.19275803,0.1951654,0.8048346,0.8048346,-18.0201,-14.5032,-17.8903,-15.05,-0.05,,0.26130353,0.93314977,0.19275803,"{""Surge"":0.45399477269519517,""Sway"":0.1842852202869055,""Heave"":0.21016862265645067,""Roll"":0.2669884176843142,""Pitch"":0.09151155617756035}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02290328031279385,""J_shape"":0.3877145705870468,""env_err"":0.26130353166719933,""fp_err"":0.19275802618053617,""LERD"":0.010254479339074602,""LERM"":0.019823444340927872,""LER_err"":0.9331497665991498,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_YAW_IC_Y15052_07040949/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_AMP_SH_H054_SWTTD_Y15052_07041000,AMP_SH_H054_SWTTD_Y15052_07041000,FD_SURGE,curated,false,81.233333,82.763612,1.8489757,0.015076567,0.020242479,0.030248578,0.030248578,0.59001754,0.13034279,0.17546129,0.82453871,0.82453871,-23.215405,-19.142,-23.35351,-16.25,-0.05,,0.32766471,0.63369893,0.13034279,"{""Sway"":0.2489015869034002,""Heave"":0.15672441515496077,""Roll"":0.18951524636317846,""Pitch"":0.06223256604489145,""Yaw"":0.12811757058226744}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03024857808842873,""J_shape"":0.5900175409793172,""env_err"":0.32766471022847815,""fp_err"":0.13034278694332171,""LERD"":0.003995852928715648,""LERM"":0.006528020645299744,""LER_err"":0.6336989278026277,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_AMP_SH_H054_SWTTD_Y15052_07041000/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_AMP_SH_H054_SWTTD_Y15052_07041000,AMP_SH_H054_SWTTD_Y15052_07041000,FD_SWAY,curated,false,81.4,79.430459,2.4795794,0.013087978,0.023182848,0.044253822,0.044253822,0.93028707,0.023367543,0.01594319,0.98405681,0.98405681,-15.1099,-14.869,-15.02749,-12.09,-0.05,,0.2845136,0.056140251,0.023367543,"{""Surge"":0.3057162178320112,""Heave"":0.18174100185556755,""Roll"":0.2387839676647434,""Pitch"":0.13109036736519702,""Yaw"":0.4087623814380954}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.0442538217597552,""J_shape"":0.9302870742843006,""env_err"":0.2845136019630128,""fp_err"":0.02336754316921068,""LERD"":0.008732298675839493,""LERM"":0.00824206523224549,""LER_err"":0.05614025147243075,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_AMP_SH_H054_SWTTD_Y15052_07041000/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_AMP_SH_H054_SWTTD_Y15052_07041000,AMP_SH_H054_SWTTD_Y15052_07041000,FD_HEAVE,curated,false,20.879211,20.719426,0.77118849,0.0027998432,0.0063011469,0.02312193,0.02312193,0.22512211,0.16373113,0.13024485,1.1302449,1.1302449,-8.2867,-9.366,-8.2962,-4.475,-0.05,,0.36460503,0.17087403,0.16373113,"{""Surge"":0.15321498859556268,""Sway"":0.4224868603485933,""Roll"":0.8522852665884975,""Pitch"":0.4458128313643016,""Yaw"":0.27186003168458434}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.02312192959064781,""J_shape"":0.22512211464968587,""env_err"":0.36460503049534926,""fp_err"":0.16373112820840646,""LERD"":0.0029834655567953176,""LERM"":0.003493262325251931,""LER_err"":0.17087402510663147,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_AMP_SH_H054_SWTTD_Y15052_07041000/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_AMP_SH_H054_SWTTD_Y15052_07041000,AMP_SH_H054_SWTTD_Y15052_07041000,FD_ROLL,curated,false,31.566287,31.040392,1.694227,0.025761193,0.02049542,0.04483199,0.04483199,0.95263,0.24616118,0.19309212,1.1930921,1.1930921,11.95968,14.269,11.97218,16.89,-0.05,,0.20277012,0.038351677,0.24616118,"{""Surge"":0.26217204434501146,""Sway"":0.46207430386554416,""Heave"":0.24445984105211271,""Pitch"":0.14732376194843483,""Yaw"":0.2213939304623279}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04483199012274064,""J_shape"":0.9526300015045943,""env_err"":0.2027701168789397,""fp_err"":0.24616118187863814,""LERD"":0.006503664007973453,""LERM"":0.006753090426886677,""LER_err"":0.03835167662527289,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_AMP_SH_H054_SWTTD_Y15052_07041000/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_AMP_SH_H054_SWTTD_Y15052_07041000,AMP_SH_H054_SWTTD_Y15052_07041000,FD_PITCH,curated,false,30.73641,30.598882,0.44945173,0.020101855,0.025569995,0.014083946,0.014083946,0.16482007,0.15431191,0.16161286,1.1616129,1.1616129,-9.03115,-10.4907,-9.028615,-9.679,-0.05,,0.13842681,0.85497007,0.15431191,"{""Surge"":0.46349418380491014,""Sway"":0.1427956476570348,""Heave"":0.2849441453767441,""Roll"":0.34124582835613526,""Yaw"":0.22108797343740516}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014083945710940987,""J_shape"":0.16482007279838723,""env_err"":0.13842681169967985,""fp_err"":0.1543119086633251,""LERD"":0.013125939777430977,""LERM"":0.024348225402297658,""LER_err"":0.8549700680603853,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_AMP_SH_H054_SWTTD_Y15052_07041000/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_AMP_SH_H054_SWTTD_Y15052_07041000,AMP_SH_H054_SWTTD_Y15052_07041000,FD_YAW,curated,false,50.422274,50.687273,0.52281173,0.021631972,0.024700713,0.02290328,0.02290328,0.38771457,0.19275803,0.1951654,0.8048346,0.8048346,-18.0201,-14.5032,-17.8903,-15.05,-0.05,,0.26130353,0.93314977,0.19275803,"{""Surge"":0.45399477269519517,""Sway"":0.1842852202869055,""Heave"":0.21016862265645067,""Roll"":0.2669884176843142,""Pitch"":0.09151155617756035}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02290328031279385,""J_shape"":0.3877145705870468,""env_err"":0.26130353166719933,""fp_err"":0.19275802618053617,""LERD"":0.010254479339074602,""LERM"":0.019823444340927872,""LER_err"":0.9331497665991498,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_AMP_SH_H054_SWTTD_Y15052_07041000/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0002_FD_YAW_AMP_SH_H054_SWTTD_Y15052_07041000,AMP_SH_H054_SWTTD_Y15052_07041000,FD_YAW,curated,false,50.422274,50.687273,0.52281173,0.021631972,0.024700713,0.02290328,0.02290328,0.38771457,0.19275803,0.1951654,0.8048346,0.8048346,-18.0201,-14.5032,-17.8903,-15.05,-0.05,,0.26130353,0.93314977,0.19275803,"{""Surge"":0.45399477269519517,""Sway"":0.1842852202869055,""Heave"":0.21016862265645067,""Roll"":0.2669884176843142,""Pitch"":0.09151155617756035}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02290328031279385,""J_shape"":0.3877145705870468,""env_err"":0.26130353166719933,""fp_err"":0.19275802618053617,""LERD"":0.010254479339074602,""LERM"":0.019823444340927872,""LER_err"":0.9331497665991498,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_YAW_AMP_SH_H054_SWTTD_Y15052_07041000/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_ROLL_BQIC_ROLL_0704103753_F090_I100,BQIC_ROLL_0704103753_F090_I100,FD_ROLL,curated,false,31.543801,31.040392,1.6217862,0.027313018,0.02049542,0.042897686,0.042897686,0.93492651,0.24441279,0.19275767,1.1927577,1.1927577,11.95968,14.265,11.97218,16.89,-0.05,,0.17663324,0.37653746,0.24441279,"{""Surge"":0.25976119807112535,""Sway"":0.4440232078811474,""Heave"":0.23466047781831298,""Pitch"":0.15627791903989935,""Yaw"":0.2099126966105725}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04289768633945241,""J_shape"":0.9349265078329833,""env_err"":0.1766332430311245,""fp_err"":0.24441279308492908,""LERD"":0.006503664007973453,""LERM"":0.008952537115227687,""LER_err"":0.37653745707833775,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_BQIC_ROLL_0704103753_F090_I100/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_ROLL_ROLL_BQ873_07041043,ROLL_BQ873_07041043,FD_ROLL,curated,false,31.665376,31.040392,2.013454,0.026354119,0.02049542,0.044702634,0.044702634,0.92969766,0.2463692,0.19292489,1.1929249,1.1929249,11.95968,14.267,11.97218,16.89,-0.05,,0.20685223,0.0098840853,0.2463692,"{""Surge"":0.28558985378991436,""Sway"":0.4998166347786507,""Heave"":0.24560847119719173,""Pitch"":0.15123087478674357,""Yaw"":0.2060977264275587}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04470263381227805,""J_shape"":0.9296976553064128,""env_err"":0.20685223332456518,""fp_err"":0.24636920109697452,""LERD"":0.006503664007973453,""LERM"":0.0064393812381268465,""LER_err"":0.009884085304498514,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_ROLL_BQ873_07041043/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_ROLL_ROLL_BQ8715_07041049,ROLL_BQ8715_07041049,FD_ROLL,curated,false,31.637137,31.040392,1.9224766,0.026081595,0.02049542,0.044786055,0.044786055,0.92128257,0.24543623,0.19275767,1.1927577,1.1927577,11.95968,14.265,11.97218,16.89,-0.05,,0.20685485,0.12183204,0.24543623,"{""Surge"":0.2777032104131175,""Sway"":0.46942437968411854,""Heave"":0.24580365053434305,""Pitch"":0.15520498561626386,""Yaw"":0.2045555335965262}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.044786054534221735,""J_shape"":0.9212825690458334,""env_err"":0.20685484991337977,""fp_err"":0.24543622619618075,""LERD"":0.006503664007973453,""LERM"":0.005711309383183172,""LER_err"":0.1218320355754631,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_ROLL_BQ8715_07041049/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_SURGE_AMP_SH_H054_SWTTD_Y15052_R8715_07041055,AMP_SH_H054_SWTTD_Y15052_R8715_07041055,FD_SURGE,curated,false,81.233333,82.763612,1.8489757,0.015076567,0.020242479,0.030248578,0.030248578,0.59001754,0.13034279,0.17546129,0.82453871,0.82453871,-23.215405,-19.142,-23.35351,-16.25,-0.05,,0.32766471,0.63369893,0.13034279,"{""Sway"":0.2489015869034002,""Heave"":0.15672441515496077,""Roll"":0.18951524636317846,""Pitch"":0.06223256604489145,""Yaw"":0.12811757058226744}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03024857808842873,""J_shape"":0.5900175409793172,""env_err"":0.32766471022847815,""fp_err"":0.13034278694332171,""LERD"":0.003995852928715648,""LERM"":0.006528020645299744,""LER_err"":0.6336989278026277,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_AMP_SH_H054_SWTTD_Y15052_R8715_07041055/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_AMP_SH_H054_SWTTD_Y15052_R8715_07041055,AMP_SH_H054_SWTTD_Y15052_R8715_07041055,FD_SWAY,curated,false,81.4,79.430459,2.4795794,0.013087978,0.023182848,0.044253822,0.044253822,0.93028707,0.023367543,0.01594319,0.98405681,0.98405681,-15.1099,-14.869,-15.02749,-12.09,-0.05,,0.2845136,0.056140251,0.023367543,"{""Surge"":0.3057162178320112,""Heave"":0.18174100185556755,""Roll"":0.2387839676647434,""Pitch"":0.13109036736519702,""Yaw"":0.4087623814380954}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.0442538217597552,""J_shape"":0.9302870742843006,""env_err"":0.2845136019630128,""fp_err"":0.02336754316921068,""LERD"":0.008732298675839493,""LERM"":0.00824206523224549,""LER_err"":0.05614025147243075,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_AMP_SH_H054_SWTTD_Y15052_R8715_07041055/input/qg_r001_center_sway_ac064de6.out
