run_id,candidate_id,dof,reference_kind,old_heave_reference_used,period,reference_period,period_error_pct,zeta,reference_zeta,nrmse,j_dof,j_shape,amplitude_error,start_amplitude_error,start_amplitude_abs_ratio,start_amplitude_signed_ratio,reference_decay_start,model_decay_start,reference_raw_start,model_raw_start,decay_start_time_shift,phase_error,envelope_error,ler_error,fp_error,leak_json,reference_leak_json,morph_json,metric_status,notes
RUN_0001_FD_HEAVE_AMP_SH_H054_SWTTD_Y15052_R8715_07041055,AMP_SH_H054_SWTTD_Y15052_R8715_07041055,FD_HEAVE,curated,false,20.879211,20.719426,0.77118849,0.0027998432,0.0063011469,0.02312193,0.02312193,0.22512211,0.16373113,0.13024485,1.1302449,1.1302449,-8.2867,-9.366,-8.2962,-4.475,-0.05,,0.36460503,0.17087403,0.16373113,"{""Surge"":0.15321498859556268,""Sway"":0.4224868603485933,""Roll"":0.8522852665884975,""Pitch"":0.4458128313643016,""Yaw"":0.27186003168458434}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.02312192959064781,""J_shape"":0.22512211464968587,""env_err"":0.36460503049534926,""fp_err"":0.16373112820840646,""LERD"":0.0029834655567953176,""LERM"":0.003493262325251931,""LER_err"":0.17087402510663147,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_AMP_SH_H054_SWTTD_Y15052_R8715_07041055/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_AMP_SH_H054_SWTTD_Y15052_R8715_07041055,AMP_SH_H054_SWTTD_Y15052_R8715_07041055,FD_ROLL,curated,false,31.637137,31.040392,1.9224766,0.026081595,0.02049542,0.044786055,0.044786055,0.92128257,0.24543623,0.19275767,1.1927577,1.1927577,11.95968,14.265,11.97218,16.89,-0.05,,0.20685485,0.12183204,0.24543623,"{""Surge"":0.2777032104131175,""Sway"":0.46942437968411854,""Heave"":0.24580365053434305,""Pitch"":0.15520498561626386,""Yaw"":0.2045555335965262}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.044786054534221735,""J_shape"":0.9212825690458334,""env_err"":0.20685484991337977,""fp_err"":0.24543622619618075,""LERD"":0.006503664007973453,""LERM"":0.005711309383183172,""LER_err"":0.1218320355754631,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_AMP_SH_H054_SWTTD_Y15052_R8715_07041055/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_AMP_SH_H054_SWTTD_Y15052_R8715_07041055,AMP_SH_H054_SWTTD_Y15052_R8715_07041055,FD_PITCH,curated,false,30.73641,30.598882,0.44945173,0.020101855,0.025569995,0.014083946,0.014083946,0.16482007,0.15431191,0.16161286,1.1616129,1.1616129,-9.03115,-10.4907,-9.028615,-9.679,-0.05,,0.13842681,0.85497007,0.15431191,"{""Surge"":0.46349418380491014,""Sway"":0.1427956476570348,""Heave"":0.2849441453767441,""Roll"":0.34124582835613526,""Yaw"":0.22108797343740516}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014083945710940987,""J_shape"":0.16482007279838723,""env_err"":0.13842681169967985,""fp_err"":0.1543119086633251,""LERD"":0.013125939777430977,""LERM"":0.024348225402297658,""LER_err"":0.8549700680603853,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_AMP_SH_H054_SWTTD_Y15052_R8715_07041055/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_AMP_SH_H054_SWTTD_Y15052_R8715_07041055,AMP_SH_H054_SWTTD_Y15052_R8715_07041055,FD_YAW,curated,false,50.422274,50.687273,0.52281173,0.021631972,0.024700713,0.02290328,0.02290328,0.38771457,0.19275803,0.1951654,0.8048346,0.8048346,-18.0201,-14.5032,-17.8903,-15.05,-0.05,,0.26130353,0.93314977,0.19275803,"{""Surge"":0.45399477269519517,""Sway"":0.1842852202869055,""Heave"":0.21016862265645067,""Roll"":0.2669884176843142,""Pitch"":0.09151155617756035}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02290328031279385,""J_shape"":0.3877145705870468,""env_err"":0.26130353166719933,""fp_err"":0.19275802618053617,""LERD"":0.010254479339074602,""LERM"":0.019823444340927872,""LER_err"":0.9331497665991498,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_AMP_SH_H054_SWTTD_Y15052_R8715_07041055/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0002_FD_ROLL_AMP_SH_H054_SWTTD_Y15052_R8715_07041055,AMP_SH_H054_SWTTD_Y15052_R8715_07041055,FD_ROLL,curated,false,31.637137,31.040392,1.9224766,0.026081595,0.02049542,0.044786055,0.044786055,0.92128257,0.24543623,0.19275767,1.1927577,1.1927577,11.95968,14.265,11.97218,16.89,-0.05,,0.20685485,0.12183204,0.24543623,"{""Surge"":0.2777032104131175,""Sway"":0.46942437968411854,""Heave"":0.24580365053434305,""Pitch"":0.15520498561626386,""Yaw"":0.2045555335965262}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.044786054534221735,""J_shape"":0.9212825690458334,""env_err"":0.20685484991337977,""fp_err"":0.24543622619618075,""LERD"":0.006503664007973453,""LERM"":0.005711309383183172,""LER_err"":0.1218320355754631,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_ROLL_AMP_SH_H054_SWTTD_Y15052_R8715_07041055/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_HEAVE_HEAVE_AF0_P2M_07041115,HEAVE_AF0_P2M_07041115,FD_HEAVE,curated,false,20.867188,20.719426,0.71315614,0.002412628,0.0063011469,0.023781412,0.023781412,0.22308062,0.22705375,0.18889305,1.188893,1.188893,-8.2867,-9.852,-8.2962,-4.475,-0.05,,0.3748773,0.085958374,0.22705375,"{""Surge"":0.1603007482955078,""Sway"":0.41412480572653493,""Roll"":0.8178414210771868,""Pitch"":0.42725912993546744,""Yaw"":0.2648576289015402}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.023781412482090848,""J_shape"":0.22308061532696455,""env_err"":0.37487730154539906,""fp_err"":0.2270537531562374,""LERD"":0.0029834655567953176,""LERM"":0.003239919403807706,""LER_err"":0.0859583736196565,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_P2M_07041115/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N2M_07041115,HEAVE_AF0_N2M_07041115,FD_HEAVE,curated,false,20.894265,20.719426,0.8438438,0.003162662,0.0063011469,0.023053821,0.023053821,0.23065566,0.10052044,0.07147598,1.071476,1.071476,-8.2867,-8.879,-8.2962,-4.475,-0.05,,0.35869093,0.28167513,0.10052044,"{""Surge"":0.1543064041895427,""Sway"":0.432248188414962,""Roll"":0.8892693540404072,""Pitch"":0.46735599159949925,""Yaw"":0.27388878287339224}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.023053821462376885,""J_shape"":0.23065566193101558,""env_err"":0.35869092953619636,""fp_err"":0.10052044126533254,""LERD"":0.0029834655567953176,""LERM"":0.0038238336200955144,""LER_err"":0.2816751349403464,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N2M_07041115/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N15M_07041128,HEAVE_AF0_N15M_07041128,FD_HEAVE,curated,false,20.88871,20.719426,0.81703053,0.0030659114,0.0063011469,0.023015447,0.023015447,0.22898834,0.11638739,0.086198366,1.0861984,1.0861984,-8.2867,-9.001,-8.2962,-4.475,-0.05,,0.35974372,0.2257355,0.11638739,"{""Surge"":0.1522864673458381,""Sway"":0.4298258162930716,""Roll"":0.8799968044478621,""Pitch"":0.4614632428266992,""Yaw"":0.27376419019095527}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.02301544664961298,""J_shape"":0.2289883351800367,""env_err"":0.3597437187199327,""fp_err"":0.1163873865913217,""LERD"":0.0029834655567953176,""LERM"":0.003656939636562347,""LER_err"":0.2257354968396016,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N15M_07041128/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_SURGE_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_SURGE,curated,false,81.233333,82.763612,1.8489757,0.015076567,0.020242479,0.030248578,0.030248578,0.59001754,0.13034279,0.17546129,0.82453871,0.82453871,-23.215405,-19.142,-23.35351,-16.25,-0.05,,0.32766471,0.63369893,0.13034279,"{""Sway"":0.2489015869034002,""Heave"":0.15672441515496077,""Roll"":0.18951524636317846,""Pitch"":0.06223256604489145,""Yaw"":0.12811757058226744}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03024857808842873,""J_shape"":0.5900175409793172,""env_err"":0.32766471022847815,""fp_err"":0.13034278694332171,""LERD"":0.003995852928715648,""LERM"":0.006528020645299744,""LER_err"":0.6336989278026277,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_AMP_SH_HAF15_Y15052_R8715_07041136/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_SWAY,curated,false,81.4,79.430459,2.4795794,0.013087978,0.023182848,0.044253822,0.044253822,0.93028707,0.023367543,0.01594319,0.98405681,0.98405681,-15.1099,-14.869,-15.02749,-12.09,-0.05,,0.2845136,0.056140251,0.023367543,"{""Surge"":0.3057162178320112,""Heave"":0.18174100185556755,""Roll"":0.2387839676647434,""Pitch"":0.13109036736519702,""Yaw"":0.4087623814380954}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.0442538217597552,""J_shape"":0.9302870742843006,""env_err"":0.2845136019630128,""fp_err"":0.02336754316921068,""LERD"":0.008732298675839493,""LERM"":0.00824206523224549,""LER_err"":0.05614025147243075,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_AMP_SH_HAF15_Y15052_R8715_07041136/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_HEAVE,curated,false,20.88871,20.719426,0.81703053,0.0030659114,0.0063011469,0.023015447,0.023015447,0.22898834,0.11638739,0.086198366,1.0861984,1.0861984,-8.2867,-9.001,-8.2962,-4.475,-0.05,,0.35974372,0.2257355,0.11638739,"{""Surge"":0.1522864673458381,""Sway"":0.4298258162930716,""Roll"":0.8799968044478621,""Pitch"":0.4614632428266992,""Yaw"":0.27376419019095527}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.02301544664961298,""J_shape"":0.2289883351800367,""env_err"":0.3597437187199327,""fp_err"":0.1163873865913217,""LERD"":0.0029834655567953176,""LERM"":0.003656939636562347,""LER_err"":0.2257354968396016,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_AMP_SH_HAF15_Y15052_R8715_07041136/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_ROLL,curated,false,31.637137,31.040392,1.9224766,0.026081595,0.02049542,0.044786055,0.044786055,0.92128257,0.24543623,0.19275767,1.1927577,1.1927577,11.95968,14.265,11.97218,16.89,-0.05,,0.20685485,0.12183204,0.24543623,"{""Surge"":0.2777032104131175,""Sway"":0.46942437968411854,""Heave"":0.24580365053434305,""Pitch"":0.15520498561626386,""Yaw"":0.2045555335965262}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.044786054534221735,""J_shape"":0.9212825690458334,""env_err"":0.20685484991337977,""fp_err"":0.24543622619618075,""LERD"":0.006503664007973453,""LERM"":0.005711309383183172,""LER_err"":0.1218320355754631,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_AMP_SH_HAF15_Y15052_R8715_07041136/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_PITCH,curated,false,30.73641,30.598882,0.44945173,0.020101855,0.025569995,0.014083946,0.014083946,0.16482007,0.15431191,0.16161286,1.1616129,1.1616129,-9.03115,-10.4907,-9.028615,-9.679,-0.05,,0.13842681,0.85497007,0.15431191,"{""Surge"":0.46349418380491014,""Sway"":0.1427956476570348,""Heave"":0.2849441453767441,""Roll"":0.34124582835613526,""Yaw"":0.22108797343740516}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014083945710940987,""J_shape"":0.16482007279838723,""env_err"":0.13842681169967985,""fp_err"":0.1543119086633251,""LERD"":0.013125939777430977,""LERM"":0.024348225402297658,""LER_err"":0.8549700680603853,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_AMP_SH_HAF15_Y15052_R8715_07041136/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_YAW,curated,false,50.422274,50.687273,0.52281173,0.021631972,0.024700713,0.02290328,0.02290328,0.38771457,0.19275803,0.1951654,0.8048346,0.8048346,-18.0201,-14.5032,-17.8903,-15.05,-0.05,,0.26130353,0.93314977,0.19275803,"{""Surge"":0.45399477269519517,""Sway"":0.1842852202869055,""Heave"":0.21016862265645067,""Roll"":0.2669884176843142,""Pitch"":0.09151155617756035}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02290328031279385,""J_shape"":0.3877145705870468,""env_err"":0.26130353166719933,""fp_err"":0.19275802618053617,""LERD"":0.010254479339074602,""LERM"":0.019823444340927872,""LER_err"":0.9331497665991498,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_AMP_SH_HAF15_Y15052_R8715_07041136/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0002_FD_HEAVE_AMP_SH_HAF15_Y15052_R8715_07041136,AMP_SH_HAF15_Y15052_R8715_07041136,FD_HEAVE,curated,false,20.88871,20.719426,0.81703053,0.0030659114,0.0063011469,0.023015447,0.023015447,0.22898834,0.11638739,0.086198366,1.0861984,1.0861984,-8.2867,-9.001,-8.2962,-4.475,-0.05,,0.35974372,0.2257355,0.11638739,"{""Surge"":0.1522864673458381,""Sway"":0.4298258162930716,""Roll"":0.8799968044478621,""Pitch"":0.4614632428266992,""Yaw"":0.27376419019095527}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.02301544664961298,""J_shape"":0.2289883351800367,""env_err"":0.3597437187199327,""fp_err"":0.1163873865913217,""LERD"":0.0029834655567953176,""LERM"":0.003656939636562347,""LER_err"":0.2257354968396016,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_HEAVE_AMP_SH_HAF15_Y15052_R8715_07041136/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_SURGE_BQIC_SURGE_0704123214_F098_I072,BQIC_SURGE_0704123214_F098_I072,FD_SURGE,curated,false,84.227651,82.763612,1.7689399,0.010794379,0.020242479,0.031796636,0.031796636,0.75010215,0.10013453,0.13622011,0.86377989,0.86377989,-23.215405,-20.053,-23.35351,-16.72,-0.05,,0.30110899,1.8091744,0.10013453,"{""Sway"":0.13013934809917363,""Heave"":0.15030557105954243,""Roll"":0.1759719927843612,""Pitch"":0.07962268997446233,""Yaw"":0.12684630178828468}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.031796635681229424,""J_shape"":0.7501021507859351,""env_err"":0.3011089925433015,""fp_err"":0.10013453185406779,""LERD"":0.003995852928715648,""LERM"":0.01122504759549751,""LER_err"":1.809174360455123,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0704123214_F098_I072/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_SWAY_CL0_0704204604,SWAY_CL0_0704204604,FD_SWAY,curated,false,78.900811,79.430459,0.6668067,0.017178928,0.023182848,0.030759521,0.030759521,0.70818228,0.046287432,0.029973726,0.97002627,0.97002627,-15.1099,-14.657,-15.02749,-12.09,-0.05,,0.32441191,0.58436715,0.046287432,"{""Surge"":0.3086119452869999,""Heave"":0.19223546459320234,""Roll"":0.2537760128433758,""Pitch"":0.12455115818813155,""Yaw"":0.403095749951994}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.03075952058164098,""J_shape"":0.7081822765584365,""env_err"":0.32441191149328547,""fp_err"":0.04628743225115068,""LERD"":0.008732298675839493,""LERM"":0.003629430184270539,""LER_err"":0.5843671501625981,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_CL0_0704204604/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_SWAY_CL0_BL300_0704205458,SWAY_CL0_BL300_0704205458,FD_SWAY,curated,false,75.8,79.430459,4.5706128,0.010908052,0.023182848,0.038568367,0.038568367,0.67277637,0.017580396,0.042548263,0.95745174,0.95745174,-15.1099,-14.467,-15.02749,-12.09,-0.05,,0.39162327,0.88624509,0.017580396,"{""Surge"":0.29706460696519754,""Heave"":0.210848648561588,""Roll"":0.2731108552254963,""Pitch"":0.15660117261518747,""Yaw"":0.44710714208295055}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.038568367005898385,""J_shape"":0.6727763680188721,""env_err"":0.3916232689790168,""fp_err"":0.017580395708648756,""LERD"":0.008732298675839493,""LERM"":0.0009933418479437816,""LER_err"":0.8862450902312632,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_CL0_BL300_0704205458/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_SWAY_CLN8K_0704210327,SWAY_CLN8K_0704210327,FD_SWAY,curated,false,81.121402,79.430459,2.1288343,0.014754414,0.023182848,0.041266163,0.041266163,0.89423138,0.034503658,0.030370816,0.96962918,0.96962918,-15.1099,-14.651,-15.02749,-12.09,-0.05,,0.32661908,0.50930759,0.034503658,"{""Surge"":0.2786527285917102,""Heave"":0.195309981596833,""Roll"":0.24915837400079693,""Pitch"":0.12299437946637098,""Yaw"":0.46224918052500047}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04126616283347061,""J_shape"":0.8942313788496788,""env_err"":0.32661907974871573,""fp_err"":0.034503658390373,""LERD"":0.008732298675839493,""LERM"":0.004284872701870527,""LER_err"":0.5093075877344982,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_CLN8K_0704210327/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_HEAVE_BL100_0704211242,HEAVE_BL100_0704211242,FD_HEAVE,curated,false,20.9,20.719426,0.87152201,0.00058122261,0.0063011469,0.021505,0.021505,0.26534368,0.1222191,0.085232964,1.085233,1.085233,-8.2867,-8.993,-8.2962,-4.475,-0.05,,0.33018984,0.058580202,0.1222191,"{""Surge"":0.16116177471839865,""Sway"":0.44526365955858715,""Roll"":0.9041367979051661,""Pitch"":0.5003389523199753,""Yaw"":0.3384964074768695}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.021504999794293385,""J_shape"":0.26534367995334757,""env_err"":0.3301898447671791,""fp_err"":0.12221909604598445,""LERD"":0.002003839225521178,""LERM"":0.0018864539183880444,""LER_err"":0.05858020226278528,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_BL100_0704211242/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_HEAVE_BL50_0704212109,HEAVE_BL50_0704212109,FD_HEAVE,curated,false,20.9,20.719426,0.87152201,0.00054537111,0.0063011469,0.021246587,0.021246587,0.25284901,0.12136889,0.085232964,1.085233,1.085233,-8.2867,-8.993,-8.2962,-4.475,-0.05,,0.3261384,0.1882602,0.12136889,"{""Surge"":0.16949165246359318,""Sway"":0.4437988989306658,""Roll"":0.9001402463527944,""Pitch"":0.49964811097057826,""Yaw"":0.33804635931085986}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.021246587320845844,""J_shape"":0.25284901354013584,""env_err"":0.3261384010841078,""fp_err"":0.12136889230893493,""LERD"":0.002003839225521178,""LERM"":0.0023810823979223345,""LER_err"":0.18826019951927,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_BL50_0704212109/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_SURGE_SURGE_CL0_0704212954,SURGE_CL0_0704212954,FD_SURGE,curated,false,82.204048,82.763612,0.6761,0.012457733,0.020242479,0.038903151,0.038903151,0.90501534,0.13009432,0.1610743,0.8389257,0.8389257,-23.215405,-19.476,-23.35351,-16.25,-0.05,,0.3162678,3.6769558,0.13009432,"{""Sway"":0.219858211139894,""Heave"":0.15429835227045852,""Roll"":0.1991083551146,""Pitch"":0.06140424332351984,""Yaw"":0.15145814269729382}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.038903150665819605,""J_shape"":0.9050153447648005,""env_err"":0.3162677969892964,""fp_err"":0.13009432426837028,""LERD"":0.003995852928715648,""LERM"":0.018688427672009924,""LER_err"":3.6769558353131835,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_CL0_0704212954/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_CL5K_0704213825,SURGE_CL5K_0704213825,FD_SURGE,curated,false,79.75,82.763612,3.6412287,0.017435315,0.020242479,0.028648379,0.028648379,0.53716422,0.14723985,0.16426183,0.83573817,0.83573817,-23.215405,-19.402,-23.35351,-16.25,-0.05,,0.32015225,5.2508368,0.14723985,"{""Sway"":0.15236519902818305,""Heave"":0.15501413457322968,""Roll"":0.1842319509789522,""Pitch"":0.07379223143651793,""Yaw"":0.14115260575403096}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.028648378565696412,""J_shape"":0.5371642176618397,""env_err"":0.3201522492406564,""fp_err"":0.14723985482106375,""LERD"":0.003995852928715648,""LERM"":0.024977424356680517,""LER_err"":5.250836755573181,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_CL5K_0704213825/input/qg_r001_center_surge_9d3daf69.out
