run_id,candidate_id,dof,reference_kind,old_heave_reference_used,period,reference_period,period_error_pct,zeta,reference_zeta,nrmse,j_dof,j_shape,amplitude_error,start_amplitude_error,start_amplitude_abs_ratio,start_amplitude_signed_ratio,reference_decay_start,model_decay_start,reference_raw_start,model_raw_start,decay_start_time_shift,phase_error,envelope_error,ler_error,fp_error,leak_json,reference_leak_json,morph_json,metric_status,notes
RUN_0001_FD_SURGE_SURGE_IC16715_CL8K_0704214734,SURGE_IC16715_CL8K_0704214734,FD_SURGE,curated,false,87.283333,82.763612,5.4610001,0.016479812,0.020242479,0.031318898,0.031318898,0.69295789,0.13580992,0.15151168,0.84848832,0.84848832,-23.215405,-19.698,-23.35351,-16.72,-0.05,,0.31665941,5.3943771,0.13580992,"{""Sway"":0.14497391227144088,""Heave"":0.15047914003272933,""Roll"":0.18461280610753736,""Pitch"":0.07349185374614266,""Yaw"":0.12706100844577448}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.031318898186730976,""J_shape"":0.692957887862578,""env_err"":0.3166594138188445,""fp_err"":0.13580992426613547,""LERD"":0.003995852928715648,""LERM"":0.025550990606383484,""LER_err"":5.394377136046425,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_IC16715_CL8K_0704214734/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_SWAY_IC1230_0704215651,SWAY_IC1230_0704215651,FD_SWAY,curated,false,81.645833,79.430459,2.7890745,0.016066817,0.023182848,0.045166176,0.045166176,0.84194649,0.032921035,0.0081999219,0.99180008,0.99180008,-15.1099,-14.986,-15.02749,-12.3,-0.05,,0.31303015,0.85528656,0.032921035,"{""Surge"":0.252840203405689,""Heave"":0.18364807543470255,""Roll"":0.24199345689236637,""Pitch"":0.15124022127409842,""Yaw"":0.42568618320198853}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.045166176109711846,""J_shape"":0.8419464895647935,""env_err"":0.31303015112502053,""fp_err"":0.03292103457378224,""LERD"":0.008732298675839493,""LERM"":0.0012636810157694647,""LER_err"":0.8552865559596793,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_IC1230_0704215651/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SURGE_PHYS_SURGE_BASE_40534Z0000,PHYS_SURGE_BASE_40534Z0000,FD_SURGE,curated,false,11.255791,82.763612,86.400072,0.0026395132,0.020242479,0.14118563,0.14118563,1.1083569,0.60587018,0.62537246,0.37462754,-0.37462754,-23.215405,8.69713,-23.35351,23.22,0,,0.63018581,0.75465199,0.60587018,"{""Sway"":0.1245081655367507,""Heave"":0.05331231566343966,""Roll"":0.025185943763258476,""Pitch"":0.5750014765506691,""Yaw"":0.053891836712260506}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.14118563128170775,""J_shape"":1.1083568981056875,""env_err"":0.6301858072313558,""fp_err"":0.6058701814377145,""LERD"":0.003995852928715648,""LERM"":0.0009803745633323083,""LER_err"":0.7546519902454414,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_PHYS_SURGE_BASE_40534Z0000/input/OpenFAST_input_files/IEA-15-240-RWT-UMaineSemi.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N175M_0704221224,HEAVE_AF0_N175M_0704221224,FD_HEAVE,curated,false,20.9,20.719426,0.87152201,0.00050667701,0.0063011469,0.021025293,0.021025293,0.24624912,0.12060989,0.085353639,1.0853536,1.0853536,-8.2867,-8.994,-8.2962,-4.475,-0.05,,0.32240912,0.45954802,0.12060989,"{""Surge"":0.15604687104536613,""Sway"":0.4411232988418794,""Roll"":0.8959786684937965,""Pitch"":0.49896750487675035,""Yaw"":0.3419924454547608}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.02102529265872948,""J_shape"":0.24624911556440363,""env_err"":0.3224091246260157,""fp_err"":0.12060988506347717,""LERD"":0.002003839225521178,""LERM"":0.0029246995668946443,""LER_err"":0.4595480164502519,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N175M_0704221224/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_YAW_YAW_EQIC_0704222630,YAW_EQIC_0704222630,FD_YAW,curated,false,47.144223,50.687273,6.9900205,0.0099292162,0.024700713,0.060815494,0.060815494,1.4831158,0.016390633,0.011398383,0.98860162,0.98860162,-18.0201,-17.8147,-17.8903,-18.57,-0.05,,0.20808078,1.3239752,0.016390633,"{""Surge"":0.8713208983196934,""Sway"":0.19430674660434036,""Heave"":0.17993462092210386,""Roll"":0.23169869863055045,""Pitch"":0.08244017304113044}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.06081549391135439,""J_shape"":1.4831157645731452,""env_err"":0.2080807812882493,""fp_err"":0.016390633178127587,""LERD"":0.010254479339074602,""LERM"":0.023831155977530313,""LER_err"":1.3239752297049256,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_YAW_EQIC_0704222630/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_YAW_YAW_EQIC87_0704223546,YAW_EQIC87_0704223546,FD_YAW,curated,false,49.279766,50.687273,2.7768449,0.011339023,0.024700713,0.032635537,0.032635537,0.92250597,0.13103487,0.14406135,0.85593865,0.85593865,-18.0201,-15.4241,-17.8903,-16.22,-0.05,,0.23740514,0.12487726,0.13103487,"{""Surge"":0.5978119244042592,""Sway"":0.2475704395968081,""Heave"":0.19836391913332208,""Roll"":0.25986362141217245,""Pitch"":0.08159434226774714}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.03263553730733539,""J_shape"":0.9225059721442134,""env_err"":0.23740514058852735,""fp_err"":0.13103486745538456,""LERD"":0.010254479339074602,""LERM"":0.011535030649792168,""LER_err"":0.12487726274292996,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_YAW_EQIC87_0704223546/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_YAW_YAW_EQIC87_CL105_0704224441,YAW_EQIC87_CL105_0704224441,FD_YAW,curated,false,51.942967,50.687273,2.4773351,0.0100725,0.024700713,0.027838185,0.027838185,0.79392188,0.098339508,0.13942764,0.86057236,0.86057236,-18.0201,-15.5076,-17.8903,-16.22,-0.05,,0.24407463,0.68393183,0.098339508,"{""Surge"":0.6898511173566759,""Sway"":0.39625984016667526,""Heave"":0.19390817904033453,""Roll"":0.2531297316199718,""Pitch"":0.08190962728536626}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.027838184920921945,""J_shape"":0.7939218750140764,""env_err"":0.2440746262374299,""fp_err"":0.09833950789236348,""LERD"":0.010254479339074602,""LERM"":0.017267844123086306,""LER_err"":0.6839318264836071,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_YAW_EQIC87_CL105_0704224441/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_YAW_YAW_EQIC87_CL105_BQ2X_0704225331,YAW_EQIC87_CL105_BQ2X_0704225331,FD_YAW,curated,false,49.99918,50.687273,1.3575268,0.0060903111,0.024700713,0.04395399,0.04395399,0.84961855,0.091485922,0.1397273,0.8602727,0.8602727,-18.0201,-15.5022,-17.8903,-16.22,-0.05,,0.38191706,2.1081482,0.091485922,"{""Surge"":0.7568453246980859,""Sway"":0.24017635655526798,""Heave"":0.2460884246365612,""Roll"":0.32121731368786755,""Pitch"":0.13917150397014685}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.043953989502690194,""J_shape"":0.8496185483396761,""env_err"":0.38191705953173366,""fp_err"":0.0914859217650959,""LERD"":0.010254479339074602,""LERM"":0.03187244104962918,""LER_err"":2.1081481561115956,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_YAW_EQIC87_CL105_BQ2X_0704225331/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_YAW_YAW_EQIC87_CL105_BL100_0704230212,YAW_EQIC87_CL105_BL100_0704230212,FD_YAW,curated,false,49.742302,50.687273,1.8643176,0.013603856,0.024700713,0.022013951,0.022013951,0.47545593,0.11983084,0.13290159,0.86709841,0.86709841,-18.0201,-15.6252,-17.8903,-16.22,-0.05,,0.2304299,3.5052749,0.11983084,"{""Surge"":0.49277841811264905,""Sway"":0.25067019569709637,""Heave"":0.19751748855666773,""Roll"":0.25322350536071203,""Pitch"":0.13447940304288653}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.022013951392374373,""J_shape"":0.4754559313193684,""env_err"":0.2304299027304106,""fp_err"":0.11983083631237279,""LERD"":0.010254479339074602,""LERM"":0.046199248876932414,""LER_err"":3.5052749485671684,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_YAW_EQIC87_CL105_BL100_0704230212/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_YAW_YAW_EQIC83_0704231051,YAW_EQIC83_0704231051,FD_YAW,curated,false,50.637709,50.687273,0.09778511,0.011142467,0.024700713,0.018854138,0.018854138,0.2617638,0.20519907,0.17318439,0.82681561,0.82681561,-18.0201,-14.8993,-17.8903,-15.5,-0.05,,0.23121725,3.4338368,0.20519907,"{""Surge"":0.4962289226895837,""Sway"":0.22895502045895347,""Heave"":0.1860951917283685,""Roll"":0.2548005235893933,""Pitch"":0.08789397048526754}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.01885413808897132,""J_shape"":0.26176379614080736,""env_err"":0.23121725254195175,""fp_err"":0.2051990672703341,""LERD"":0.010254479339074602,""LERM"":0.04546668829158748,""LER_err"":3.433836842240939,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_YAW_EQIC83_0704231051/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_SURGE_EQIC90_0704231943,SURGE_EQIC90_0704231943,FD_SURGE,curated,false,76.46875,82.763612,7.6058333,0.0081746064,0.020242479,0.02424932,0.02424932,0.54810757,0.070300159,0.055756296,0.9442437,0.9442437,-23.215405,-21.921,-23.35351,-18,-0.05,,0.27404734,0.67685601,0.070300159,"{""Sway"":0.24882520277952547,""Heave"":0.1393799650787458,""Roll"":0.1705481797334937,""Pitch"":0.060556438155806504,""Yaw"":0.18227905050236104}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.02424931953782501,""J_shape"":0.5481075668438792,""env_err"":0.2740473386178272,""fp_err"":0.07030015867831109,""LERD"":0.003995852928715648,""LERM"":0.006700470015676119,""LER_err"":0.6768560142752282,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_EQIC90_0704231943/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_UL0995_0705100839,SURGE_UL0995_0705100839,FD_SURGE,curated,false,83.694587,82.763612,1.1248603,0.023792552,0.020242479,0.026695989,0.026695989,0.41469578,0.14455707,0.1537085,0.8462915,0.8462915,-23.215405,-19.647,-23.35351,-16.25,-0.05,,0.29874116,0.5949472,0.14455707,"{""Sway"":0.14235681333831454,""Heave"":0.1534792632178656,""Roll"":0.1861497810928997,""Pitch"":0.05957696820491057,""Yaw"":0.1556751250135553}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.02669598879644862,""J_shape"":0.4146957764935628,""env_err"":0.29874116364128406,""fp_err"":0.14455707480034655,""LERD"":0.005620400769700252,""LERM"":0.008964242447092834,""LER_err"":0.5949471958333172,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_UL0995_0705100839/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_UL0995_FULL_0705101534,SURGE_UL0995_FULL_0705101534,FD_SURGE,curated,false,77.925,82.763612,5.846304,0.0092842611,0.020242479,0.026034006,0.026034006,0.5478177,0.1696157,0.14711805,0.85288195,0.85288195,-23.215405,-19.8,-23.35351,-16.25,-0.05,,0.30600384,1.436428,0.1696157,"{""Sway"":0.21309471945767938,""Heave"":0.1523428498277086,""Roll"":0.1871718457269227,""Pitch"":0.07214657433003904,""Yaw"":0.1748207828426665}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.026034006119976374,""J_shape"":0.5478176973723744,""env_err"":0.30600384023313554,""fp_err"":0.1696157041165454,""LERD"":0.003995852928715648,""LERM"":0.009735608139285416,""LER_err"":1.4364280450168239,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_UL0995_FULL_0705101534/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_UL1005_FULL_0705102530,SURGE_UL1005_FULL_0705102530,FD_SURGE,curated,false,83.208592,82.763612,0.53765141,0.012259795,0.020242479,0.035374317,0.035374317,0.85494851,0.15624366,0.17485825,0.82514175,0.82514175,-23.215405,-19.156,-23.35351,-16.25,-0.05,,0.3420984,1.5385299,0.15624366,"{""Sway"":0.1655797147714726,""Heave"":0.15984182623052517,""Roll"":0.20231695895948382,""Pitch"":0.06344826168359168,""Yaw"":0.15376287927987098}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.035374316520428536,""J_shape"":0.8549485058614582,""env_err"":0.34209840407913455,""fp_err"":0.15624365635324466,""LERD"":0.003995852928715648,""LERM"":0.010143592019837533,""LER_err"":1.5385298710425508,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_UL1005_FULL_0705102530/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_UL12_1005_FULL_0705205646,SURGE_UL12_1005_FULL_0705205646,FD_SURGE,curated,false,81.233333,82.763612,1.8489757,0.015076567,0.020242479,0.030248578,0.030248578,0.59001754,0.13034279,0.17546129,0.82453871,0.82453871,-23.215405,-19.142,-23.35351,-16.25,-0.05,,0.32766471,0.63369893,0.13034279,"{""Sway"":0.2489015869034002,""Heave"":0.15672441515496077,""Roll"":0.18951524636317846,""Pitch"":0.06223256604489145,""Yaw"":0.12811757058226744}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03024857808842873,""J_shape"":0.5900175409793172,""env_err"":0.32766471022847815,""fp_err"":0.13034278694332171,""LERD"":0.003995852928715648,""LERM"":0.006528020645299744,""LER_err"":0.6336989278026277,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_UL12_1005_FULL_0705205646/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_UL12_1005_FIX_0705210753,SURGE_UL12_1005_FIX_0705210753,FD_SURGE,curated,false,74.681429,82.763612,9.7653831,0.013247744,0.020242479,0.030612072,0.030612072,0.60058244,0.1864411,0.20152158,0.79847842,0.79847842,-23.215405,-18.537,-23.35351,-16.25,-0.05,,0.31979423,2.3650833,0.1864411,"{""Sway"":0.17183803510598872,""Heave"":0.15881599467137775,""Roll"":0.19251269889191078,""Pitch"":0.06500550738299764,""Yaw"":0.14422755776193183}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.030612071943538616,""J_shape"":0.6005824378280922,""env_err"":0.31979422726617573,""fp_err"":0.18644109614419582,""LERD"":0.003995852928715648,""LERM"":0.013446378011088516,""LER_err"":2.3650833128661883,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_UL12_1005_FIX_0705210753/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_EA098_FULL_0705211940,SURGE_EA098_FULL_0705211940,FD_SURGE,curated,false,75.575,82.763612,8.6857161,0.011481671,0.020242479,0.030978778,0.030978778,0.58988717,0.14869604,0.16887084,0.83112916,0.83112916,-23.215405,-19.295,-23.35351,-16.25,-0.05,,0.33550595,0.52913371,0.14869604,"{""Sway"":0.17957172531322718,""Heave"":0.15845449749258406,""Roll"":0.19790757480519572,""Pitch"":0.06097065403943178,""Yaw"":0.176586791829702}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03097877808287488,""J_shape"":0.5898871734234897,""env_err"":0.33550595191033594,""fp_err"":0.14869603804021705,""LERD"":0.003995852928715648,""LERM"":0.0018815124478352098,""LER_err"":0.5291337090226772,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_EA098_FULL_0705211940/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_EA102_FULL_0705220000,SURGE_EA102_FULL_0705220000,FD_SURGE,curated,false,77.302083,82.763612,6.5989496,0.0093030252,0.020242479,0.029776521,0.029776521,0.61488929,0.12366721,0.16762167,0.83237833,0.83237833,-23.215405,-19.324,-23.35351,-16.25,-0.05,,0.33248649,1.0385717,0.12366721,"{""Sway"":0.2265702989551546,""Heave"":0.15767874690184025,""Roll"":0.20016214942021804,""Pitch"":0.05688724820625069,""Yaw"":0.12462215158626541}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.029776521182273093,""J_shape"":0.6148892938751211,""env_err"":0.3324864941073448,""fp_err"":0.12366721334794754,""LERD"":0.003995852928715648,""LERM"":0.00814583287656007,""LER_err"":1.0385717447259284,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_EA102_FULL_0705220000/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_UL1001_FULL_0705222420,SURGE_UL1001_FULL_0705222420,FD_SURGE,curated,false,80.906667,82.763612,2.2436741,0.014420366,0.020242479,0.031640893,0.031640893,0.64585936,0.16124793,0.16559715,0.83440285,0.83440285,-23.215405,-19.371,-23.35351,-16.25,-0.05,,0.32565464,0.55728843,0.16124793,"{""Sway"":0.13550155972552053,""Heave"":0.15610758613142975,""Roll"":0.18563378819878879,""Pitch"":0.05672157122168946,""Yaw"":0.13099271391150802}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.031640893317544674,""J_shape"":0.6458593573120676,""env_err"":0.3256546371798892,""fp_err"":0.1612479273013007,""LERD"":0.003995852928715648,""LERM"":0.006222695538634612,""LER_err"":0.5572884311922658,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_UL1001_FULL_0705222420/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_UL1002_FULL_0705230510,SURGE_UL1002_FULL_0705230510,FD_SURGE,curated,false,79.588634,82.763612,3.8362014,0.0093981429,0.020242479,0.026855715,0.026855715,0.37543351,0.13655613,0.16236654,0.83763346,0.83763346,-23.215405,-19.446,-23.35351,-16.25,-0.05,,0.32982307,0.24499082,0.13655613,"{""Sway"":0.14674710062229043,""Heave"":0.1582854875008497,""Roll"":0.20423716339978706,""Pitch"":0.08695832176507713,""Yaw"":0.1377252181723546}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.026855715440197783,""J_shape"":0.3754335081036178,""env_err"":0.329823068193972,""fp_err"":0.1365561305706771,""LERD"":0.003995852928715648,""LERM"":0.004974800205314145,""LER_err"":0.24499081774592518,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_UL1002_FULL_0705230510/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_UL1002_CLN10K_0705232100,SURGE_UL1002_CLN10K_0705232100,FD_SURGE,curated,false,80.665909,82.763612,2.534572,0.010694511,0.020242479,0.039646423,0.039646423,0.87238754,0.13859538,0.1596959,0.8403041,0.8403041,-23.215405,-19.508,-23.35351,-16.25,-0.05,,0.32118564,0.29836587,0.13859538,"{""Sway"":0.2065923499019309,""Heave"":0.15346313564491634,""Roll"":0.18924724040793964,""Pitch"":0.06008880864449255,""Yaw"":0.14777720274665523}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.039646423320920866,""J_shape"":0.8723875431704864,""env_err"":0.3211856364343034,""fp_err"":0.1385953802904155,""LERD"":0.003995852928715648,""LERM"":0.0051880790557369775,""LER_err"":0.2983658678860676,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_UL1002_CLN10K_0705232100/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_UL1002_BL600K_0705234300,SURGE_UL1002_BL600K_0705234300,FD_SURGE,curated,false,80.925,82.763612,2.2215227,0.0083419375,0.020242479,0.036496161,0.036496161,0.63072162,0.16197713,0.16370186,0.83629814,0.83629814,-23.215405,-19.415,-23.35351,-16.25,-0.05,,0.39101091,0.27243342,0.16197713,"{""Sway"":0.18649389822058907,""Heave"":0.16448651555854849,""Roll"":0.20232523312078338,""Pitch"":0.05984761497390094,""Yaw"":0.16938616335101958}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03649616139218824,""J_shape"":0.6307216190430778,""env_err"":0.391010912284754,""fp_err"":0.16197713213662202,""LERD"":0.003995852928715648,""LERM"":0.005084456793970406,""LER_err"":0.2724334165133196,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_UL1002_BL600K_0705234300/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_HEAVE_HEAVE_BQ2X_0705235850,HEAVE_BQ2X_0705235850,FD_HEAVE,curated,false,20.880357,20.719426,0.77671795,0.00040954586,0.0063011469,0.041211883,0.041211883,0.5991961,0.15750594,0.085232964,1.085233,1.085233,-8.2867,-8.993,-8.2962,-4.475,-0.05,,0.47117773,0.5611056,0.15750594,"{""Surge"":0.24927611206061237,""Sway"":0.5391799535354714,""Roll"":0.988259006031037,""Pitch"":0.5748394322911796,""Yaw"":0.4899826540424247}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.041211882797707426,""J_shape"":0.5991960977007207,""env_err"":0.47117772916863976,""fp_err"":0.15750594324370362,""LERD"":0.002003839225521178,""LERM"":0.000879473815949168,""LER_err"":0.5611055993175171,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_BQ2X_0705235850/input/qg_r001_center_heave_adcda246.out
