run_id,candidate_id,dof,reference_kind,old_heave_reference_used,period,reference_period,period_error_pct,zeta,reference_zeta,nrmse,j_dof,j_shape,amplitude_error,start_amplitude_error,start_amplitude_abs_ratio,start_amplitude_signed_ratio,reference_decay_start,model_decay_start,reference_raw_start,model_raw_start,decay_start_time_shift,phase_error,envelope_error,ler_error,fp_error,leak_json,reference_leak_json,morph_json,metric_status,notes
RUN_0001_FD_HEAVE_HEAVE_BQ05X_0705241450,HEAVE_BQ05X_0705241450,FD_HEAVE,curated,false,20.903641,20.719426,0.8890971,0.0027472685,0.0063011469,0.023280131,0.023280131,0.51871734,0.090311187,0.08559499,1.085595,1.085595,-8.2867,-8.996,-8.2962,-4.475,-0.05,,0.26585075,2.8641809,0.090311187,"{""Surge"":0.10980190537956507,""Sway"":0.35130666640717434,""Roll"":0.7089973359789092,""Pitch"":0.37150612253054666,""Yaw"":0.23884067440271356}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.023280130647940066,""J_shape"":0.5187173405741603,""env_err"":0.26585075184826457,""fp_err"":0.09031118652813895,""LERD"":0.002003839225521178,""LERM"":0.007743197349368852,""LER_err"":2.8641809436357977,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_BQ05X_0705241450/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_SWAY_SWAY_CLN14K_0705243600,SWAY_CLN14K_0705243600,FD_SWAY,curated,false,85.933333,79.430459,8.1868779,0.01547129,0.023182848,0.049404372,0.049404372,1.1541833,0.035155548,0.027855909,0.97214409,0.97214409,-15.1099,-14.689,-15.02749,-12.09,-0.05,,0.31951543,1.4460574,0.035155548,"{""Surge"":0.4029563042392499,""Heave"":0.1886882533322907,""Roll"":0.24574381457269479,""Pitch"":0.12452959338922177,""Yaw"":0.4740668737100127}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04940437168598229,""J_shape"":1.1541832503448093,""env_err"":0.3195154267003077,""fp_err"":0.03515554829024316,""LERD"":0.008732298675839493,""LERM"":0.02135970404329345,""LER_err"":1.4460574284284888,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_CLN14K_0705243600/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SURGE_SURGE_AF0_N250K_IC2124_FULL_0705,SURGE_AF0_N250K_IC2124_FULL_0705,FD_SURGE,curated,false,72.391667,82.763612,12.532012,0.0060566527,0.020242479,0.039256589,0.039256589,0.96810396,0.067928634,0.047709484,1.0477095,1.0477095,-23.215405,-24.323,-23.35351,-21.24,-0.05,,0.29764094,3.2777895,0.067928634,"{""Sway"":0.15900029172455118,""Heave"":0.12932562684238105,""Roll"":0.162639489705744,""Pitch"":0.07153414270863802,""Yaw"":0.16215087821742408}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03925658886761001,""J_shape"":0.9681039593159877,""env_err"":0.2976409406925523,""fp_err"":0.06792863411165478,""LERD"":0.003995852928715648,""LERM"":0.017093417730850494,""LER_err"":3.2777895072190963,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N250K_IC2124_FULL_0705/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_AF0_N50K_FULL_0705,SURGE_AF0_N50K_FULL_0705,FD_SURGE,curated,false,80.788889,82.763612,2.3859803,0.010813069,0.020242479,0.02970957,0.02970957,0.46287766,0.15313309,0.17627972,0.82372028,0.82372028,-23.215405,-19.123,-23.35351,-16.25,-0.05,,0.34606458,0.053737455,0.15313309,"{""Sway"":0.16014037515166438,""Heave"":0.163844935539137,""Roll"":0.20834067599868,""Pitch"":0.06850044269230485,""Yaw"":0.18912693661402402}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.029709569582926868,""J_shape"":0.462877661981127,""env_err"":0.3460645780295384,""fp_err"":0.15313309183329915,""LERD"":0.003995852928715648,""LERM"":0.00378112596193667,""LER_err"":0.05373745495883304,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N50K_FULL_0705/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_AF0_N50K_CLN10K_FULL_0706,SURGE_AF0_N50K_CLN10K_FULL_0706,FD_SURGE,curated,false,90.607692,82.763612,9.4776916,0.0092502491,0.020242479,0.034999207,0.034999207,0.62707329,0.12304254,0.16477873,0.83522127,0.83522127,-23.215405,-19.39,-23.35351,-16.25,-0.05,,0.35578629,0.45907609,0.12304254,"{""Sway"":0.16071381623217404,""Heave"":0.1581615164970834,""Roll"":0.20369040919843523,""Pitch"":0.06327423614734987,""Yaw"":0.1680610098447871}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03499920702457482,""J_shape"":0.6270732936475636,""env_err"":0.35578628606482177,""fp_err"":0.12304253812829778,""LERD"":0.003995852928715648,""LERM"":0.0021614523906226587,""LER_err"":0.459076089840625,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N50K_CLN10K_FULL_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_AF0_N50K_CL2800_FULL_0706,SURGE_AF0_N50K_CL2800_FULL_0706,FD_SURGE,curated,false,91.442125,82.763612,10.485903,0.0090387221,0.020242479,0.038482121,0.038482121,0.90761506,0.12676921,0.16732015,0.83267985,0.83267985,-23.215405,-19.331,-23.35351,-16.25,-0.05,,0.34937969,0.45762498,0.12676921,"{""Sway"":0.17333674238337682,""Heave"":0.16071937380167128,""Roll"":0.19768439932867968,""Pitch"":0.06715789089080365,""Yaw"":0.17668323505080205}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.038482120668486136,""J_shape"":0.9076150572802758,""env_err"":0.349379686811049,""fp_err"":0.12676921207728503,""LERD"":0.003995852928715648,""LERM"":0.005824455055653291,""LER_err"":0.4576249825904865,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N50K_CL2800_FULL_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_AF0_N50K_CL5500_FULL_0706,SURGE_AF0_N50K_CL5500_FULL_0706,FD_SURGE,curated,false,84.568874,82.763612,2.1812256,0.011779977,0.020242479,0.031831688,0.031831688,0.71857391,0.13274578,0.17416905,0.82583095,0.82583095,-23.215405,-19.172,-23.35351,-16.25,-0.05,,0.32776626,1.9633809,0.13274578,"{""Sway"":0.16653310290908566,""Heave"":0.15816695925159371,""Roll"":0.20313003708958668,""Pitch"":0.06571681103298169,""Yaw"":0.17763390871285786}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03183168784513677,""J_shape"":0.7185739065017479,""env_err"":0.32776626403538617,""fp_err"":0.13274577962407172,""LERD"":0.003995852928715648,""LERM"":0.011841234445077911,""LER_err"":1.963380949279316,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N50K_CL5500_FULL_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_AF0_N50K_UL1005_FULL_0706,SURGE_AF0_N50K_UL1005_FULL_0706,FD_SURGE,curated,false,86.495842,82.763612,4.5095051,0.012813337,0.020242479,0.03683061,0.03683061,0.82557492,0.15768841,0.18933139,0.81066861,0.81066861,-23.215405,-18.82,-23.35351,-16.25,-0.05,,0.32731463,0.24892128,0.15768841,"{""Sway"":0.1860690664129674,""Heave"":0.15790684500612168,""Roll"":0.19995194760716556,""Pitch"":0.05964883410162728,""Yaw"":0.21382528215931607}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.036830610334975054,""J_shape"":0.8255749207458603,""env_err"":0.3273146326781752,""fp_err"":0.15768840802385392,""LERD"":0.003995852928715648,""LERM"":0.004990505769010776,""LER_err"":0.24892128365065494,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N50K_UL1005_FULL_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_AF0_N50K_UL10017_FULL_0706,SURGE_AF0_N50K_UL10017_FULL_0706,FD_SURGE,curated,false,69.445833,82.763612,16.091346,0.010006429,0.020242479,0.028056887,0.028056887,0.41371812,0.18672439,0.18243942,0.81756058,0.81756058,-23.215405,-18.98,-23.35351,-16.25,-0.05,,0.33002543,1.252531,0.18672439,"{""Sway"":0.19259680053291156,""Heave"":0.15995238259397693,""Roll"":0.20106766502272078,""Pitch"":0.06266600714702478,""Yaw"":0.1721184884285666}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.028056886900419877,""J_shape"":0.41371811807103415,""env_err"":0.33002542915326555,""fp_err"":0.1867243906237126,""LERD"":0.003995852928715648,""LERM"":0.009000782484383487,""LER_err"":1.2525309727243965,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N50K_UL10017_FULL_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_SWAY_AF0_N50K_FULL_0706,SWAY_AF0_N50K_FULL_0706,FD_SWAY,curated,false,79.65,79.430459,0.27639438,0.015240943,0.023182848,0.035300829,0.035300829,0.70179154,0.019791868,0.033018087,0.96698191,0.96698191,-15.1099,-14.611,-15.02749,-12.09,-0.05,,0.31523751,0.32174896,0.019791868,"{""Surge"":0.2774881052892124,""Heave"":0.1915663555448934,""Roll"":0.2488624516962032,""Pitch"":0.1600621757448678,""Yaw"":0.4435898287832596}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.03530082859233747,""J_shape"":0.7017915418026163,""env_err"":0.3152375142291284,""fp_err"":0.01979186804710331,""LERD"":0.008732298675839493,""LERM"":0.005922690625431969,""LER_err"":0.32174896378443196,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_AF0_N50K_FULL_0706/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_SWAY_AF0_N15K_FULL_0706,SWAY_AF0_N15K_FULL_0706,FD_SWAY,curated,false,80.3,79.430459,1.0947203,0.013672603,0.023182848,0.038358002,0.038358002,0.7108893,0.015217017,0.030569362,0.96943064,0.96943064,-15.1099,-14.648,-15.02749,-12.09,-0.05,,0.31893159,1.6140273,0.015217017,"{""Surge"":0.3272910399335632,""Heave"":0.19123351037895994,""Roll"":0.2559566361558335,""Pitch"":0.14910276323594923,""Yaw"":0.4509199368962254}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.038358001797857776,""J_shape"":0.710889302103751,""env_err"":0.3189315875766131,""fp_err"":0.015217017236244284,""LERD"":0.008732298675839493,""LERM"":0.02282646691658164,""LER_err"":1.6140272755142773,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_AF0_N15K_FULL_0706/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N2M_REBASE_FULL_0706,HEAVE_AF0_N2M_REBASE_FULL_0706,FD_HEAVE,curated,false,20.916667,20.719426,0.95196182,0.00053907977,0.0063011469,0.02106169,0.02106169,0.24797506,0.10488757,0.070631252,1.0706313,1.0706313,-8.2867,-8.872,-8.2962,-4.475,-0.05,,0.32441698,0.52319537,0.10488757,"{""Surge"":0.1620477997189244,""Sway"":0.4435409268289489,""Roll"":0.9054812698897122,""Pitch"":0.5048322910675553,""Yaw"":0.3395377545911192}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.02106168958980823,""J_shape"":0.24797505588192562,""env_err"":0.3244169784891508,""fp_err"":0.10488756757471711,""LERD"":0.002003839225521178,""LERM"":0.003052238640018891,""LER_err"":0.5231953747312412,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N2M_REBASE_FULL_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_SWAY_SWAY_AF0_N50K_BQ2X_FULL_0706,SWAY_AF0_N50K_BQ2X_FULL_0706,FD_SWAY,curated,false,77.8,79.430459,2.052687,0.0051794544,0.023182848,0.061366404,0.061366404,0.90221708,0.078210388,0.02639991,0.97360009,0.97360009,-15.1099,-14.711,-15.02749,-12.09,-0.05,,0.49274265,0.15928991,0.078210388,"{""Surge"":0.3634100034451601,""Heave"":0.22186559809165265,""Roll"":0.2952672163232567,""Pitch"":0.13459379600006405,""Yaw"":0.4635408850469089}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.06136640367495219,""J_shape"":0.9022170810525917,""env_err"":0.4927426547802954,""fp_err"":0.07821038766549199,""LERD"":0.008732298675839493,""LERM"":0.00734133161523191,""LER_err"":0.15928990890521277,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_AF0_N50K_BQ2X_FULL_0706/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_SWAY_AF0_N50K_BQ125X_FULL_0706,SWAY_AF0_N50K_BQ125X_FULL_0706,FD_SWAY,curated,false,77.996104,79.430459,1.8057994,0.01287671,0.023182848,0.049747901,0.049747901,1.0204003,0.0046925234,0.033216633,0.96678337,0.96678337,-15.1099,-14.608,-15.02749,-12.09,-0.05,,0.31948451,0.22992407,0.0046925234,"{""Surge"":0.31340175122715747,""Heave"":0.1945795125481753,""Roll"":0.24838342710319122,""Pitch"":0.1426553074042083,""Yaw"":0.4063108010028968}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04974790136643381,""J_shape"":1.0204003286792995,""env_err"":0.31948450987388255,""fp_err"":0.0046925233735133146,""LERD"":0.008732298675839493,""LERM"":0.006724533021533797,""LER_err"":0.22992407026351244,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_AF0_N50K_BQ125X_FULL_0706/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_SWAY_AF0_N50K_BQ110X_FULL_0706,SWAY_AF0_N50K_BQ110X_FULL_0706,FD_SWAY,curated,false,85.138811,79.430459,7.186604,0.020923073,0.023182848,0.059772223,0.059772223,1.4374869,0.00037011063,0.037915539,0.96208446,0.96208446,-15.1099,-14.537,-15.02749,-12.09,-0.05,,0.30332527,0.44770158,0.00037011063,"{""Surge"":0.2870300035873901,""Heave"":0.19112718322309286,""Roll"":0.24694521758812685,""Pitch"":0.1570717636239681,""Yaw"":0.4547110938464719}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.05977222346518657,""J_shape"":1.4374869259090435,""env_err"":0.303325271077559,""fp_err"":0.00037011063043285527,""LERD"":0.008732298675839493,""LERM"":0.004822834759600047,""LER_err"":0.447701580232951,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_AF0_N50K_BQ110X_FULL_0706/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_SWAY_AF0_N50K_IC1260_FULL_0706,SWAY_AF0_N50K_IC1260_FULL_0706,FD_SWAY,curated,false,83.437949,79.430459,5.0452819,0.013387839,0.023182848,0.044874358,0.044874358,0.875661,0.055824307,0.015757881,1.0157579,1.0157579,-15.1099,-15.348,-15.02749,-12.6,-0.05,,0.31345207,0.77744657,0.055824307,"{""Surge"":0.3510109425144414,""Heave"":0.18564553676821768,""Roll"":0.2446864568560191,""Pitch"":0.13255357528669276,""Yaw"":0.403923273488236}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04487435800172844,""J_shape"":0.8756609977376842,""env_err"":0.31345206723754,""fp_err"":0.0558243074907819,""LERD"":0.008732298675839493,""LERM"":0.001943402979001537,""LER_err"":0.7774465749346686,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_AF0_N50K_IC1260_FULL_0706/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N16M_FULL_0706,HEAVE_AF0_N16M_FULL_0706,FD_HEAVE,curated,false,20.9,20.719426,0.87152201,0.00051554423,0.0063011469,0.021029454,0.021029454,0.24742539,0.11745537,0.082336756,1.0823368,1.0823368,-8.2867,-8.969,-8.2962,-4.475,-0.05,,0.32277267,0.48788264,0.11745537,"{""Surge"":0.16195555880794266,""Sway"":0.44183083360049935,""Roll"":0.8978149870560611,""Pitch"":0.4980759498970758,""Yaw"":0.34296704647400406}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.021029453978864406,""J_shape"":0.24742538653258084,""env_err"":0.3227726659777978,""fp_err"":0.11745537319807825,""LERD"":0.002003839225521178,""LERM"":0.002981477601386093,""LER_err"":0.48788264218684574,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N16M_FULL_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_SURGE_SURGE_AF0_N50K_UL1002_FULL_0706,SURGE_AF0_N50K_UL1002_FULL_0706,FD_SURGE,curated,false,70.742857,82.763612,14.524203,0.010891887,0.020242479,0.038057262,0.038057262,0.97590213,0.16628699,0.18937447,0.81062553,0.81062553,-23.215405,-18.819,-23.35351,-16.25,-0.05,,0.34911821,2.3700298,0.16628699,"{""Sway"":0.21778473071068624,""Heave"":0.15806489025041615,""Roll"":0.19162288298292596,""Pitch"":0.059647665833702394,""Yaw"":0.19991379847613402}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.038057261947592035,""J_shape"":0.9759021280340808,""env_err"":0.3491182083486222,""fp_err"":0.16628699068956093,""LERD"":0.003995852928715648,""LERM"":0.013466143391635595,""LER_err"":2.370029786347492,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N50K_UL1002_FULL_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_SWAY_AF0_N50K_BQ103X_FULL_0706,SWAY_AF0_N50K_BQ103X_FULL_0706,FD_SWAY,curated,false,84.775,79.430459,6.7285792,0.014872627,0.023182848,0.043376697,0.043376697,0.97090984,0.0017567683,0.044599898,0.9554001,0.9554001,-15.1099,-14.436,-15.02749,-12.09,-0.05,,0.3082849,0.667437,0.0017567683,"{""Surge"":0.29586218877562703,""Heave"":0.19434228990855454,""Roll"":0.25050652373500015,""Pitch"":0.15254679766699913,""Yaw"":0.48918523200452824}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.0433766969712754,""J_shape"":0.9709098357729294,""env_err"":0.3082849001009021,""fp_err"":0.001756768321688813,""LERD"":0.008732298675839493,""LERM"":0.0029040394700145453,""LER_err"":0.667436997081944,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_AF0_N50K_BQ103X_FULL_0706/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SURGE_SURGE_IC2032_FULL_0706,SURGE_IC2032_FULL_0706,FD_SURGE,curated,false,83.6,82.763612,1.0105741,0.0090767853,0.020242479,0.038302618,0.038302618,0.85087946,0.10042343,0.072046772,1.0720468,1.0720468,-23.215405,-24.888,-23.35351,-20.32,-0.05,,0.28400086,1.2215653,0.10042343,"{""Sway"":0.14437309023482717,""Heave"":0.1273705554853556,""Roll"":0.15347556724388461,""Pitch"":0.0718906208080803,""Yaw"":0.1552617561262449}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.038302618098997654,""J_shape"":0.8508794554446426,""env_err"":0.28400085534281844,""fp_err"":0.1004234329795747,""LERD"":0.003995852928715648,""LERM"":0.00887704802557831,""LER_err"":1.2215652537621253,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_IC2032_FULL_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_IC2032_AF0_N50K_FULL_0706,SURGE_IC2032_AF0_N50K_FULL_0706,FD_SURGE,curated,false,87.7,82.763612,5.9644419,0.013321562,0.020242479,0.040337394,0.040337394,1.0167893,0.074616491,0.056152154,1.0561522,1.0561522,-23.215405,-24.519,-23.35351,-20.32,-0.05,,0.25009606,2.7209695,0.074616491,"{""Sway"":0.15204870324556127,""Heave"":0.12441433018901155,""Roll"":0.1475302502141206,""Pitch"":0.06548028138660905,""Yaw"":0.09898068038646762}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.040337393976317186,""J_shape"":1.0167892870178088,""env_err"":0.25009606087543756,""fp_err"":0.07461649109162927,""LERD"":0.003995852928715648,""LERM"":0.014868446859122947,""LER_err"":2.7209694962176654,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_IC2032_AF0_N50K_FULL_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_AF0_N650K_T450_0706,SURGE_AF0_N650K_T450_0706,FD_SURGE,curated,false,82.044208,82.763612,0.86922843,0.043452308,0.020242479,0.046733544,0.046733544,0.46422248,0.28363774,0.3052415,0.6947585,0.6947585,-23.215405,-16.1291,-23.35351,-16.25,-0.05,,0.36690926,0.01929211,0.28363774,"{""Sway"":0.21724342850744408,""Heave"":0.18656549884818557,""Roll"":0.23173424148540778,""Pitch"":0.05348754589383596,""Yaw"":0.14780343908323454}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.04673354358177981,""J_shape"":0.46422247664008365,""env_err"":0.3669092637056952,""fp_err"":0.28363773978652096,""LERD"":0.011008942023144607,""LERM"":0.010796556306753908,""LER_err"":0.019292109627263992,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N650K_T450_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_AF0_N650K_IC232_T450_0706,SURGE_AF0_N650K_IC232_T450_0706,FD_SURGE,curated,false,79.663839,82.763612,3.7453333,0.030828571,0.020242479,0.046866501,0.046866501,0.692551,,,,,,,,,,,,,,,,,,
RUN_0001_FD_SURGE_SURGE_AF0_N190K_IC178_M105B_BQ075_T600_0706,SURGE_AF0_N190K_IC178_M105B_BQ075_T600_0706,FD_SURGE,curated,false,80.154828,82.763612,3.1520915,0.025039143,0.020242479,0.026061005,0.026061005,0.61280654,0.10218021,0.093748311,0.90625169,0.90625169,-23.215405,-21.039,-23.35351,-17.8,-0.05,,0.27380279,0.47890678,0.10218021,"{""Sway"":0.08767409242563472,""Heave"":0.10337908021409484,""Roll"":0.16478617897880818,""Pitch"":0.05418888586671929,""Yaw"":0.10153963525140292}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.026061005123544034,""J_shape"":0.6128065360946109,""env_err"":0.2738027861747512,""fp_err"":0.10218020746889417,""LERD"":0.005620400769700252,""LERM"":0.008312048815395807,""LER_err"":0.4789067819160353,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N190K_IC178_M105B_BQ075_T600_0706/input/qg_r001_center_surge_9d3daf69.out
