run_id,candidate_id,dof,reference_kind,old_heave_reference_used,period,reference_period,period_error_pct,zeta,reference_zeta,nrmse,j_dof,j_shape,amplitude_error,start_amplitude_error,start_amplitude_abs_ratio,start_amplitude_signed_ratio,reference_decay_start,model_decay_start,reference_raw_start,model_raw_start,decay_start_time_shift,phase_error,envelope_error,ler_error,fp_error,leak_json,reference_leak_json,morph_json,metric_status,notes
22.86,-23.35351,-21.5,-0.05,,0.27588418,0.13371528,0.031579588,"{""Sway"":0.10861647327806132,""Heave"":0.13500961476542167,""Roll"":0.15754272142422113,""Pitch"":0.09070822174049151,""Yaw"":0.10952746943402358}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.04029257695177646,""J_shape"":0.5214021558172386,""env_err"":0.27588418252977,""fp_err"":0.031579588015172896,""LERD"":0.011008942023144607,""LERM"":0.009536878229147493,""LER_err"":0.1337152826222834,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N650K_IC215_T450_0706/input/qg_r001_center_surge_9d3daf69.out,,,,,,,,,,,,,,,,,,
RUN_0001_FD_SURGE_SURGE_AF0_N550K_IC215_T450_0706,SURGE_AF0_N550K_IC215_T450_0706,FD_SURGE,curated,false,86.8165,82.763612,4.8969438,0.039650253,0.020242479,0.039879346,0.039879346,0.61661025,0.029820648,0.00053434347,0.99946566,0.99946566,-23.215405,-23.203,-23.35351,-21.5,-0.05,,0.29946785,0.23155765,0.029820648,"{""Sway"":0.12179588053541167,""Heave"":0.1349164943764319,""Roll"":0.16072907677215462,""Pitch"":0.05918769234784971,""Yaw"":0.10389424854039386}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.039879346380944945,""J_shape"":0.6166102459480926,""env_err"":0.2994678463357449,""fp_err"":0.0298206483306755,""LERD"":0.011008942023144607,""LERM"":0.00845973724917495,""LER_err"":0.23155765273450854,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N550K_IC215_T450_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_AF0_N650K_IC195_T450_0706,SURGE_AF0_N650K_IC195_T450_0706,FD_SURGE,curated,false,81.501786,82.763612,1.5246153,0.036924826,0.020242479,0.036584512,0.036584512,0.57638703,0.069804604,0.10912603,0.89087397,0.89087397,-23.215405,-20.682,-23.35351,-19.5,-0.05,,0.31227694,0.56457903,0.069804604,"{""Sway"":0.1653006347104562,""Heave"":0.15395398280749514,""Roll"":0.18271221135755372,""Pitch"":0.07479679748363935,""Yaw"":0.09071703352924193}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03658451225211984,""J_shape"":0.576387030987479,""env_err"":0.3122769444505716,""fp_err"":0.06980460375425392,""LERD"":0.011008942023144607,""LERM"":0.004793524249123432,""LER_err"":0.564579026845106,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N650K_IC195_T450_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_AF0_N650K_IC205_T450_0706,SURGE_AF0_N650K_IC205_T450_0706,FD_SURGE,curated,false,82.807143,82.763612,0.052596127,0.025349225,0.020242479,0.045101455,0.045101455,0.78959247,0.016974962,0.063294394,0.93670561,0.93670561,-23.215405,-21.746,-23.35351,-20.5,-0.05,,0.31571211,0.05004507,0.016974962,"{""Sway"":0.09430034242465551,""Heave"":0.1427165463161759,""Roll"":0.171550632983596,""Pitch"":0.06359713927362733,""Yaw"":0.15607528917519778}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.045101455127108774,""J_shape"":0.7895924739385247,""env_err"":0.31571211466237264,""fp_err"":0.016974961515794244,""LERD"":0.011008942023144607,""LERM"":0.010457998748365824,""LER_err"":0.05004507005491622,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N650K_IC205_T450_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_AF0_N650K_IC205_FULL_0706,SURGE_AF0_N650K_IC205_FULL_0706,FD_SURGE,curated,false,75.979167,82.763612,8.1973775,0.015973862,0.020242479,0.039977941,0.039977941,1.0002725,0.062341303,0.080412338,0.91958766,0.91958766,-23.215405,-21.3486,-23.35351,-20.5,-0.05,,0.31447551,1.0829803,0.062341303,"{""Sway"":0.1798421001887065,""Heave"":0.14197506601396073,""Roll"":0.17174537675843923,""Pitch"":0.07210877278492704,""Yaw"":0.21549723853341834}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03997794137453589,""J_shape"":1.0002724906102387,""env_err"":0.3144755089079153,""fp_err"":0.06234130327345168,""LERD"":0.003995852928715648,""LERM"":0.00832328288636798,""LER_err"":1.0829802885271005,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N650K_IC205_FULL_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_SWAY_AF0_N750K_T450_0706,SWAY_AF0_N750K_T450_0706,FD_SWAY,curated,false,83.996833,79.430459,5.7488953,0.054343877,0.023182848,0.064450597,0.064450597,0.68077522,0.21071422,0.27961138,0.72038862,0.72038862,-15.1099,-10.885,-15.02749,-12.09,-0.05,,0.36130308,0.2350339,0.21071422,"{""Surge"":0.20432264790301272,""Heave"":0.24232897067737236,""Roll"":0.30871519199287584,""Pitch"":0.1653962053366525,""Yaw"":0.4392154664843774}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.06445059654818552,""J_shape"":0.6807752240389122,""env_err"":0.3613030829201664,""fp_err"":0.21071421855805078,""LERD"":0.030287190696518605,""LERM"":0.023168674200326995,""LER_err"":0.23503389824167006,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_AF0_N750K_T450_0706/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_SWAY_AF0_N450K_T450_0706,SWAY_AF0_N450K_T450_0706,FD_SWAY,curated,false,82.640517,79.430459,4.0413441,0.060850107,0.023182848,0.058313638,0.058313638,0.77313685,0.12471941,0.18904162,0.81095838,0.81095838,-15.1099,-12.2535,-15.02749,-12.09,-0.05,,0.3134113,0.68675176,0.12471941,"{""Surge"":0.2451404743635101,""Heave"":0.2203887563896732,""Roll"":0.28274632434453995,""Pitch"":0.1533796972860163,""Yaw"":0.46955793534280266}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.058313637935210924,""J_shape"":0.773136849235231,""env_err"":0.3134112970491914,""fp_err"":0.12471941262729315,""LERD"":0.030287190696518605,""LERM"":0.009487409191652441,""LER_err"":0.6867517596228236,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_AF0_N450K_T450_0706/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N40M_T450_0706,HEAVE_AF0_N40M_T450_0706,FD_HEAVE,curated,false,20.9125,20.719426,0.93185187,0.0092738733,0.0063011469,0.081533616,0.081533616,1.4190947,0.95334227,0.95655689,0.043443108,-0.043443108,-8.2867,0.36,-8.2962,-4.475,-0.05,,0.91729491,63.108322,0.95334227,"{""Surge"":0.6492412453895648,""Sway"":2.490919182110179,""Roll"":6.5469560825290545,""Pitch"":3.99864724367464,""Yaw"":2.058342342920128}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.08153361638310512,""J_shape"":1.4190947093060775,""env_err"":0.9172949109860652,""fp_err"":0.9533422746547434,""LERD"":0.0022622703924401483,""LERM"":0.1450303595305844,""LER_err"":63.10832233637226,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N40M_T450_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_T450_0706,HEAVE_AF0_N20M_T450_0706,FD_HEAVE,curated,false,20.920128,20.719426,0.96866906,0.01344412,0.0063011469,0.039044264,0.039044264,0.36141934,0.44555297,0.45642415,0.54357585,0.54357585,-8.2867,-4.50445,-8.2962,-4.475,-0.05,,0.49491469,2.6149635,0.44555297,"{""Surge"":0.14936107532036727,""Sway"":0.6360155233738528,""Roll"":1.434690752046527,""Pitch"":0.7969459548709509,""Yaw"":0.43868775463961296}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.03904426409980381,""J_shape"":0.3614193448622672,""env_err"":0.4949146900872947,""fp_err"":0.44555296882124235,""LERD"":0.0022622703924401483,""LERM"":0.008178024790854893,""LER_err"":2.6149634536099136,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_T450_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_T450_0706,HEAVE_AF0_N20M_IC83_T450_0706,FD_HEAVE,curated,false,20.906336,20.719426,0.90210379,0.0039210453,0.0063011469,0.022364082,0.022364082,0.24572675,0.040308758,0.0039846984,1.0039847,1.0039847,-8.2867,-8.31972,-8.2962,-8.3,-0.05,,0.35539447,0.39280261,0.040308758,"{""Surge"":0.4333428391592916,""Sway"":0.41960086573318506,""Roll"":0.9401660747611353,""Pitch"":0.6196549817548677,""Yaw"":0.3830044591298304}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.022364081657249228,""J_shape"":0.2457267524298789,""env_err"":0.3553944723527344,""fp_err"":0.04030875820641952,""LERD"":0.0022622703924401483,""LERM"":0.003150896108095879,""LER_err"":0.3928026104329792,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_T450_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_FULL_0706,HEAVE_AF0_N20M_IC83_FULL_0706,FD_HEAVE,curated,false,20.887272,20.719426,0.81009091,0.00051722637,0.0063011469,0.021663871,0.021663871,0.25167808,0.032527569,0.0041162344,1.0041162,1.0041162,-8.2867,-8.32081,-8.2962,-8.3,-0.05,,0.33735114,0.44004311,0.032527569,"{""Surge"":0.6117669166130905,""Sway"":0.4565094449005594,""Roll"":0.9481096636152837,""Pitch"":0.7102542782215163,""Yaw"":0.5045544266157547}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.021663870886393117,""J_shape"":0.2516780822262238,""env_err"":0.337351140395838,""fp_err"":0.032527568768989726,""LERD"":0.002003839225521178,""LERM"":0.002885614867794202,""LER_err"":0.4400431087697083,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_FULL_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_T450_0706,HEAVE_AF0_N20M_IC83_BL100_T450_0706,FD_HEAVE,curated,false,20.859255,20.719426,0.67486861,0.0038636955,0.0063011469,0.022847412,0.022847412,0.26984955,0.040447319,0.0039545295,1.0039545,1.0039545,-8.2867,-8.31947,-8.2962,-8.3,-0.05,,0.36130004,0.097998106,0.040447319,"{""Surge"":0.5344131632665724,""Sway"":0.4785238426151543,""Roll"":0.9460868398324785,""Pitch"":0.5256228653944799,""Yaw"":0.40729697456537506}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.022847411950478572,""J_shape"":0.2698495499466687,""env_err"":0.3613000383225525,""fp_err"":0.0404473194566928,""LERD"":0.0022622703924401483,""LERM"":0.0024839686052918826,""LER_err"":0.09799810561663425,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_T450_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_FULL_0706,HEAVE_AF0_N20M_IC83_BL100_FULL_0706,FD_HEAVE,curated,false,20.929264,20.719426,1.0127638,0.00070278852,0.0063011469,0.022118339,0.022118339,0.27320519,0.0358221,0.0039605633,1.0039606,1.0039606,-8.2867,-8.31952,-8.2962,-8.3,-0.05,,0.34456782,0.10006169,0.0358221,"{""Surge"":0.7654104407887906,""Sway"":0.5119677445583651,""Roll"":0.9559365970622054,""Pitch"":0.5791721290573939,""Yaw"":0.5179203164024845}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.022118338549924548,""J_shape"":0.27320518781301867,""env_err"":0.34456782262542096,""fp_err"":0.035822099521845834,""LERD"":0.002003839225521178,""LERM"":0.0022043467586099533,""LER_err"":0.1000616868534577,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_FULL_0706/input/qg_r001_center_heave_adcda246.out
RUN_0003_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_BQ05_T450_0706,HEAVE_AF0_N20M_IC83_BL100_BQ05_T450_0706,FD_HEAVE,curated,false,20.919864,20.719426,0.96739296,0.01317828,0.0063011469,0.023224442,0.023224442,0.44391124,0.020998834,0.0045868681,1.0045869,1.0045869,-8.2867,-8.32471,-8.2962,-8.3,-0.05,,0.25752071,1.7007602,0.020998834,"{""Surge"":0.2100612614493374,""Sway"":0.3668326802497456,""Roll"":0.7506621579033985,""Pitch"":0.37280609445647855,""Yaw"":0.19211042825662383}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.023224441787527646,""J_shape"":0.4439112359663248,""env_err"":0.25752070633212526,""fp_err"":0.020998833900415115,""LERD"":0.0022622703924401483,""LERM"":0.006109849774406621,""LER_err"":1.7007601720925878,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0003_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_BQ05_T450_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_BQ075_T450_0706,HEAVE_AF0_N20M_IC83_BL100_BQ075_T450_0706,FD_HEAVE,curated,false,20.9104,20.719426,0.92171712,0.0059450486,0.0063011469,0.018702579,0.018702579,0.26970715,0.032461035,0.0044903279,1.0044903,1.0044903,-8.2867,-8.32391,-8.2962,-8.3,-0.05,,0.28872302,0.66436217,0.032461035,"{""Surge"":0.269735398970482,""Sway"":0.4434012697119891,""Roll"":0.8680333878772045,""Pitch"":0.4983055448374292,""Yaw"":0.32708382836734}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.018702578613523473,""J_shape"":0.2697071508748122,""env_err"":0.2887230186044738,""fp_err"":0.03246103503883257,""LERD"":0.0022622703924401483,""LERM"":0.0037652372692773143,""LER_err"":0.6643621743270147,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_BQ075_T450_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_BQ090_T450_0706,HEAVE_AF0_N20M_IC83_BL100_BQ090_T450_0706,FD_HEAVE,curated,false,20.92436,20.719426,0.98909445,0.0045254366,0.0063011469,0.020797336,0.020797336,0.25248869,0.036975463,0.0040269347,1.0040269,1.0040269,-8.2867,-8.32007,-8.2962,-8.3,-0.05,,0.33304284,0.23830482,0.036975463,"{""Surge"":0.45118914404086996,""Sway"":0.4303379643385513,""Roll"":0.9225488038636236,""Pitch"":0.5582539197621105,""Yaw"":0.3132254794065609}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.0207973364021093,""J_shape"":0.25248868768089144,""env_err"":0.33304283822401526,""fp_err"":0.03697546254844013,""LERD"":0.0022622703924401483,""LERM"":0.0028013803406477956,""LER_err"":0.23830482421959653,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_BQ090_T450_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_BQ090_FULL_0706,HEAVE_AF0_N20M_IC83_BL100_BQ090_FULL_0706,FD_HEAVE,curated,false,20.904687,20.719426,0.89414571,0.00080371789,0.0063011469,0.020137016,0.020137016,0.25677891,0.029054808,0.0040233145,1.0040233,1.0040233,-8.2867,-8.32004,-8.2962,-8.3,-0.05,,0.31765777,0.32005924,0.029054808,"{""Surge"":0.8278373314327333,""Sway"":0.4425653024327807,""Roll"":0.9333569171020866,""Pitch"":0.5717949016347698,""Yaw"":0.510360394338344}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.020137015654183108,""J_shape"":0.256778911246505,""env_err"":0.31765776965208076,""fp_err"":0.02905480807976683,""LERD"":0.002003839225521178,""LERM"":0.0026451864753788794,""LER_err"":0.32005923513693746,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_BQ090_FULL_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_BQ095_T450_0706,HEAVE_AF0_N20M_IC83_BL100_BQ095_T450_0706,FD_HEAVE,curated,false,20.902121,20.719426,0.88176075,0.0040515971,0.0063011469,0.021819278,0.021819278,0.26258003,0.038454981,0.0040933061,1.0040933,1.0040933,-8.2867,-8.32062,-8.2962,-8.3,-0.05,,0.34776802,0.054265777,0.038454981,"{""Surge"":0.3973267096714468,""Sway"":0.46565710252532994,""Roll"":0.938721565441804,""Pitch"":0.5312857823526396,""Yaw"":0.27019267903428024}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.021819278332090318,""J_shape"":0.26258003090580395,""env_err"":0.3477680216893352,""fp_err"":0.038454980527994176,""LERD"":0.0022622703924401483,""LERM"":0.0023850342540127144,""LER_err"":0.05426577741670812,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_BQ095_T450_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_BQ095_FULL_0706,HEAVE_AF0_N20M_IC83_BL100_BQ095_FULL_0706,FD_HEAVE,curated,false,20.91242,20.719426,0.93146568,0.00070781805,0.0063011469,0.021112565,0.021112565,0.26545338,0.032756335,0.0038929851,1.003893,1.003893,-8.2867,-8.31896,-8.2962,-8.3,-0.05,,0.33205635,0.076941844,0.032756335,"{""Surge"":0.6547310982660367,""Sway"":0.49207186301877853,""Roll"":0.9493421919151194,""Pitch"":0.594954332814039,""Yaw"":0.3034909715091456}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.02111256533466864,""J_shape"":0.26545338395724516,""env_err"":0.33205634700410125,""fp_err"":0.03275633515746818,""LERD"":0.002003839225521178,""LERM"":0.0021580183114812373,""LER_err"":0.07694184443363161,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_BQ095_FULL_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_BQ095_T600_0706,HEAVE_AF0_N20M_IC83_BL100_BQ095_T600_0706,FD_HEAVE,curated,false,20.886147,20.719426,0.80466188,0.0017108633,0.0063011469,0.021119459,0.021119459,0.26534582,0.037478328,0.0040727913,1.0040728,1.0040728,-8.2867,-8.32045,-8.2962,-8.3,-0.05,,0.33075865,0.075277588,0.037478328,"{""Surge"":0.48245535996135386,""Sway"":0.4825312411754929,""Roll"":0.9454742524521064,""Pitch"":0.5619710982203878,""Yaw"":0.27712459853836846}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.021119459359362505,""J_shape"":0.26534581860630296,""env_err"":0.3307586542272932,""fp_err"":0.037478327797645,""LERD"":0.002003839225521178,""LERM"":0.0021546834090467484,""LER_err"":0.07527758794438082,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_BQ095_T600_0706/input/qg_r001_center_heave_adcda246.out
RUN_0002_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_BQ095_T600_0706,HEAVE_AF0_N20M_IC83_BL100_BQ095_T600_0706,FD_HEAVE,curated,false,20.886147,20.719426,0.80466188,0.0017108633,0.0063011469,0.021119459,0.021119459,0.26534582,0.037478328,0.0040727913,1.0040728,1.0040728,-8.2867,-8.32045,-8.2962,-8.3,-0.05,,0.33075865,0.075277588,0.037478328,"{""Surge"":0.48245535996135386,""Sway"":0.4825312411754929,""Roll"":0.9454742524521064,""Pitch"":0.5619710982203878,""Yaw"":0.27712459853836846}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.021119459359362505,""J_shape"":0.26534581860630296,""env_err"":0.3307586542272932,""fp_err"":0.037478327797645,""LERD"":0.002003839225521178,""LERM"":0.0021546834090467484,""LER_err"":0.07527758794438082,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_HEAVE_HEAVE_AF0_N20M_IC83_BL100_BQ095_T600_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_SWAY_SWAY_AF0_N50K_BQ118X_T450_0706,SWAY_AF0_N50K_BQ118X_T450_0706,FD_SWAY,curated,false,82.663333,79.430459,4.0700692,0.049044122,0.023182848,0.05832344,0.05832344,0.73607182,0.001758793,0.059490797,0.9405092,0.9405092,-15.1099,-14.211,-15.02749,-12.09,-0.05,,0.31178221,0.85892122,0.001758793,"{""Surge"":0.27687314007740715,""Heave"":0.2045876041630243,""Roll"":0.26075282210574857,""Pitch"":0.13354251802699943,""Yaw"":0.46194169678022995}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.058323440388768195,""J_shape"":0.7360718243269946,""env_err"":0.3117822082445043,""fp_err"":0.0017587930363786094,""LERD"":0.030287190696518605,""LERM"":0.004272879966434223,""LER_err"":0.8589212182387924,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_AF0_N50K_BQ118X_T450_0706/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_SWAY_SWAY_AF0_N50K_IC1225_T450_0706,SWAY_AF0_N50K_IC1225_T450_0706,FD_SWAY,curated,false,82.704891,79.430459,4.1223892,0.04667568,0.023182848,0.058965766,0.058965766,0.8797787,0.043108318,0.039768629,0.96023137,0.96023137,-15.1099,-14.509,-15.02749,-12.25,-0.05,,0.24655913,0.067685204,0.043108318,"{""Surge"":0.21242240345648333,""Heave"":0.18892323561386754,""Roll"":0.2421105945944501,""Pitch"":0.12201678017008076,""Yaw"":0.398354388386014}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.058965765693825486,""J_shape"":0.8797787018139107,""env_err"":0.24655913379353964,""fp_err"":0.043108318180644915,""LERD"":0.030287190696518605,""LERM"":0.028237196016379338,""LER_err"":0.06768520397551782,""Tend"":449.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_SWAY_AF0_N50K_IC1225_T450_0706/input/qg_r001_center_sway_ac064de6.out
