run_id,candidate_id,dof,reference_kind,old_heave_reference_used,period,reference_period,period_error_pct,zeta,reference_zeta,nrmse,j_dof,j_shape,amplitude_error,start_amplitude_error,start_amplitude_abs_ratio,start_amplitude_signed_ratio,reference_decay_start,model_decay_start,reference_raw_start,model_raw_start,decay_start_time_shift,phase_error,envelope_error,ler_error,fp_error,leak_json,reference_leak_json,morph_json,metric_status,notes
RUN_0001_FD_SURGE_SURGE_AF0_N650K_IC205_T600_0706,SURGE_AF0_N650K_IC205_T600_0706,FD_SURGE,curated,false,88.672748,82.763612,7.1397746,0.031225523,0.020242479,0.042343662,0.042343662,0.92039191,0.06576477,0.080959389,0.91904061,0.91904061,-23.215405,-21.3359,-23.35351,-20.5,-0.05,,0.31099677,1.7468161,0.06576477,"{""Sway"":0.14432268394669967,""Heave"":0.14220062361145738,""Roll"":0.17137324909984195,""Pitch"":0.063591798152346,""Yaw"":0.1706935472080299}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.04234366169799021,""J_shape"":0.9203919062643598,""env_err"":0.3109967673923368,""fp_err"":0.06576476990879354,""LERD"":0.005620400769700252,""LERM"":0.015438207536160474,""LER_err"":1.7468161379858023,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N650K_IC205_T600_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_AF0_N250K_IC185_T600_0706,SURGE_AF0_N250K_IC185_T600_0706,FD_SURGE,curated,false,85.899291,82.763612,3.7887162,0.029871742,0.020242479,0.028745492,0.028745492,0.42932296,0.068067153,0.091120745,0.90887925,0.90887925,-23.215405,-21.1,-23.35351,-18.5,-0.05,,0.28424202,0.58708817,0.068067153,"{""Sway"":0.09485293105593148,""Heave"":0.1404437771757203,""Roll"":0.16967866573734222,""Pitch"":0.0629647304803827,""Yaw"":0.1382870925742683}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.028745492245341665,""J_shape"":0.42932295738113774,""env_err"":0.28424202340776394,""fp_err"":0.06806715281716069,""LERD"":0.005620400769700252,""LERM"":0.008920071550523536,""LER_err"":0.5870881661343277,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N250K_IC185_T600_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0003_FD_SURGE_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_SURGE,curated,false,82.225,82.763612,0.65078407,0.010871949,0.020242479,0.050632098,0.050632098,0.95288635,0.30223682,0.32811855,0.67188145,0.67188145,-23.215405,-15.598,-23.35351,-13.62,-0.05,,0.41243468,0.12985051,0.30223682,"{""Sway"":0.22588017452773052,""Heave"":0.18582662348282744,""Roll"":0.23963936997632412,""Pitch"":0.0944401418286636,""Yaw"":0.20640734371199632}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05063209750784892,""J_shape"":0.9528863462184654,""env_err"":0.4124346762157335,""fp_err"":0.3022368159690829,""LERD"":0.003995852928715648,""LERM"":0.003476989376440771,""LER_err"":0.12985051290204785,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0003_FD_SURGE_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_surge_9d3daf69.out
RUN_0003_FD_SWAY_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_SWAY,curated,false,81.500957,79.430459,2.6066805,0.024371127,0.023182848,0.041654771,0.041654771,0.77661815,0.17945897,0.22123906,0.77876094,0.77876094,-15.1099,-11.767,-15.02749,-10.17,-0.05,,0.32304132,0.35183958,0.17945897,"{""Surge"":0.26816376680217735,""Heave"":0.2168165516260234,""Roll"":0.3505626586509387,""Pitch"":0.14302719078669343,""Yaw"":0.46150748167672534}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04165477091706935,""J_shape"":0.7766181475371647,""env_err"":0.32304132168664657,""fp_err"":0.1794589747715785,""LERD"":0.008732298675839493,""LERM"":0.005659930353963606,""LER_err"":0.35183958267214444,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0003_FD_SWAY_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_sway_ac064de6.out
RUN_0003_FD_HEAVE_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_HEAVE,curated,false,20.869684,20.719426,0.72520623,0.0014965252,0.0063011469,0.035911044,0.035911044,0.25950114,0.59547417,0.52738726,1.5273873,1.5273873,-8.2867,-12.657,-8.2962,-7.775,-0.05,,0.49810556,0.2324664,0.59547417,"{""Surge"":0.47426972989990257,""Sway"":0.4071225456388395,""Roll"":0.6574789810751767,""Pitch"":0.3964933592656773,""Yaw"":0.25013274270120506}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.03591104378651661,""J_shape"":0.25950114249087064,""env_err"":0.4981055635233206,""fp_err"":0.5954741650333333,""LERD"":0.0029834655567953176,""LERM"":0.002289910062798347,""LER_err"":0.23246639882176207,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0003_FD_HEAVE_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_heave_adcda246.out
RUN_0003_FD_ROLL_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_ROLL,curated,false,31.543425,31.040392,1.6205738,0.02674023,0.02049542,0.043418499,0.043418499,0.93652235,0.24551848,0.19267405,1.1926741,1.1926741,11.95968,14.264,11.97218,16.89,-0.05,,0.18188612,0.030743987,0.24551848,"{""Surge"":0.24034834708123032,""Sway"":0.46687646763627005,""Heave"":0.23685579117490937,""Pitch"":0.15015618866638064,""Yaw"":0.20948037823893564}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04341849925363179,""J_shape"":0.9365223472691048,""env_err"":0.181886119477882,""fp_err"":0.2455184834145144,""LERD"":0.006503664007973453,""LERM"":0.006303715446567206,""LER_err"":0.03074398695275639,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0003_FD_ROLL_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_roll_38d48f80.out
RUN_0003_FD_PITCH_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_PITCH,curated,false,30.507999,30.598882,0.29701453,0.020856658,0.025569995,0.014713236,0.014713236,0.20796211,0.15387015,0.16358382,1.1635838,1.1635838,-9.03115,-10.5085,-9.028615,-9.679,-0.05,,0.1346887,0.5981415,0.15387015,"{""Surge"":0.356209322362823,""Sway"":0.14941950599850495,""Heave"":0.2865059624941527,""Roll"":0.3404670086450939,""Yaw"":0.2909548621409635}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014713235948848635,""J_shape"":0.2079621100897117,""env_err"":0.13468870392701693,""fp_err"":0.153870153609555,""LERD"":0.013125939777430977,""LERM"":0.020977109108013196,""LER_err"":0.5981415017674916,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0003_FD_PITCH_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_pitch_e18abe27.out
RUN_0003_FD_YAW_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_YAW,curated,false,50.313075,50.687273,0.73824889,0.022467835,0.024700713,0.027204702,0.027204702,0.54931518,0.20162353,0.19985461,0.80014539,0.80014539,-18.0201,-14.4187,-17.8903,-14.98,-0.05,,0.27050089,0.75605018,0.20162353,"{""Surge"":0.4118261440940836,""Sway"":0.22851825558166444,""Heave"":0.2009042947880548,""Roll"":0.2632192935878376,""Pitch"":0.07801584716959176}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02720470227598641,""J_shape"":0.5493151763948386,""env_err"":0.2705008927901316,""fp_err"":0.20162353309357162,""LERD"":0.010254479339074602,""LERM"":0.01800738033653799,""LER_err"":0.7560501846174702,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0003_FD_YAW_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_SURGE_AF0_N180K_IC177_T600_0706,SURGE_AF0_N180K_IC177_T600_0706,FD_SURGE,curated,false,78.988889,82.763612,4.5608492,0.019847988,0.020242479,0.034443154,0.034443154,0.77035616,0.076045767,0.11231357,0.88768643,0.88768643,-23.215405,-20.608,-23.35351,-17.7,-0.05,,0.32035411,0.22713601,0.076045767,"{""Sway"":0.13937837635703673,""Heave"":0.14998614139020833,""Roll"":0.186159613786837,""Pitch"":0.05186904693558585,""Yaw"":0.1363608030013637}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.034443153942130954,""J_shape"":0.7703561602503384,""env_err"":0.3203541077093192,""fp_err"":0.07604576671392797,""LERD"":0.005620400769700252,""LERM"":0.004343805348569903,""LER_err"":0.22713601279334253,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N180K_IC177_T600_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0004_FD_SURGE_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_SURGE,curated,false,82.225,82.763612,0.65078407,0.010871949,0.020242479,0.050632098,0.050632098,0.95288635,0.30223682,0.32811855,0.67188145,0.67188145,-23.215405,-15.598,-23.35351,-13.62,-0.05,,0.41243468,0.12985051,0.30223682,"{""Sway"":0.22588017452773052,""Heave"":0.18582662348282744,""Roll"":0.23963936997632412,""Pitch"":0.0944401418286636,""Yaw"":0.20640734371199632}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05063209750784892,""J_shape"":0.9528863462184654,""env_err"":0.4124346762157335,""fp_err"":0.3022368159690829,""LERD"":0.003995852928715648,""LERM"":0.003476989376440771,""LER_err"":0.12985051290204785,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0004_FD_SURGE_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_surge_9d3daf69.out
RUN_0004_FD_SWAY_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_SWAY,curated,false,81.500957,79.430459,2.6066805,0.024371127,0.023182848,0.041654771,0.041654771,0.77661815,0.17945897,0.22123906,0.77876094,0.77876094,-15.1099,-11.767,-15.02749,-10.17,-0.05,,0.32304132,0.35183958,0.17945897,"{""Surge"":0.26816376680217735,""Heave"":0.2168165516260234,""Roll"":0.3505626586509387,""Pitch"":0.14302719078669343,""Yaw"":0.46150748167672534}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04165477091706935,""J_shape"":0.7766181475371647,""env_err"":0.32304132168664657,""fp_err"":0.1794589747715785,""LERD"":0.008732298675839493,""LERM"":0.005659930353963606,""LER_err"":0.35183958267214444,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0004_FD_SWAY_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_sway_ac064de6.out
RUN_0004_FD_HEAVE_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_HEAVE,curated,false,20.869684,20.719426,0.72520623,0.0014965252,0.0063011469,0.035911044,0.035911044,0.25950114,0.59547417,0.52738726,1.5273873,1.5273873,-8.2867,-12.657,-8.2962,-7.775,-0.05,,0.49810556,0.2324664,0.59547417,"{""Surge"":0.47426972989990257,""Sway"":0.4071225456388395,""Roll"":0.6574789810751767,""Pitch"":0.3964933592656773,""Yaw"":0.25013274270120506}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.03591104378651661,""J_shape"":0.25950114249087064,""env_err"":0.4981055635233206,""fp_err"":0.5954741650333333,""LERD"":0.0029834655567953176,""LERM"":0.002289910062798347,""LER_err"":0.23246639882176207,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0004_FD_HEAVE_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_heave_adcda246.out
RUN_0004_FD_ROLL_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_ROLL,curated,false,31.543425,31.040392,1.6205738,0.02674023,0.02049542,0.043418499,0.043418499,0.93652235,0.24551848,0.19267405,1.1926741,1.1926741,11.95968,14.264,11.97218,16.89,-0.05,,0.18188612,0.030743987,0.24551848,"{""Surge"":0.24034834708123032,""Sway"":0.46687646763627005,""Heave"":0.23685579117490937,""Pitch"":0.15015618866638064,""Yaw"":0.20948037823893564}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04341849925363179,""J_shape"":0.9365223472691048,""env_err"":0.181886119477882,""fp_err"":0.2455184834145144,""LERD"":0.006503664007973453,""LERM"":0.006303715446567206,""LER_err"":0.03074398695275639,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0004_FD_ROLL_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_roll_38d48f80.out
RUN_0004_FD_PITCH_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_PITCH,curated,false,30.507999,30.598882,0.29701453,0.020856658,0.025569995,0.014713236,0.014713236,0.20796211,0.15387015,0.16358382,1.1635838,1.1635838,-9.03115,-10.5085,-9.028615,-9.679,-0.05,,0.1346887,0.5981415,0.15387015,"{""Surge"":0.356209322362823,""Sway"":0.14941950599850495,""Heave"":0.2865059624941527,""Roll"":0.3404670086450939,""Yaw"":0.2909548621409635}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014713235948848635,""J_shape"":0.2079621100897117,""env_err"":0.13468870392701693,""fp_err"":0.153870153609555,""LERD"":0.013125939777430977,""LERM"":0.020977109108013196,""LER_err"":0.5981415017674916,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0004_FD_PITCH_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_pitch_e18abe27.out
RUN_0004_FD_YAW_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_YAW,curated,false,50.313075,50.687273,0.73824889,0.022467835,0.024700713,0.027204702,0.027204702,0.54931518,0.20162353,0.19985461,0.80014539,0.80014539,-18.0201,-14.4187,-17.8903,-14.98,-0.05,,0.27050089,0.75605018,0.20162353,"{""Surge"":0.4118261440940836,""Sway"":0.22851825558166444,""Heave"":0.2009042947880548,""Roll"":0.2632192935878376,""Pitch"":0.07801584716959176}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02720470227598641,""J_shape"":0.5493151763948386,""env_err"":0.2705008927901316,""fp_err"":0.20162353309357162,""LERD"":0.010254479339074602,""LERM"":0.01800738033653799,""LER_err"":0.7560501846174702,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0004_FD_YAW_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0005_FD_SURGE_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_SURGE,curated,false,82.225,82.763612,0.65078407,0.010871949,0.020242479,0.050632098,0.050632098,0.95288635,0.30223682,0.32811855,0.67188145,0.67188145,-23.215405,-15.598,-23.35351,-13.62,-0.05,,0.41243468,0.12985051,0.30223682,"{""Sway"":0.22588017452773052,""Heave"":0.18582662348282744,""Roll"":0.23963936997632412,""Pitch"":0.0944401418286636,""Yaw"":0.20640734371199632}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05063209750784892,""J_shape"":0.9528863462184654,""env_err"":0.4124346762157335,""fp_err"":0.3022368159690829,""LERD"":0.003995852928715648,""LERM"":0.003476989376440771,""LER_err"":0.12985051290204785,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0005_FD_SURGE_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_surge_9d3daf69.out
RUN_0005_FD_SWAY_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_SWAY,curated,false,81.500957,79.430459,2.6066805,0.024371127,0.023182848,0.041654771,0.041654771,0.77661815,0.17945897,0.22123906,0.77876094,0.77876094,-15.1099,-11.767,-15.02749,-10.17,-0.05,,0.32304132,0.35183958,0.17945897,"{""Surge"":0.26816376680217735,""Heave"":0.2168165516260234,""Roll"":0.3505626586509387,""Pitch"":0.14302719078669343,""Yaw"":0.46150748167672534}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04165477091706935,""J_shape"":0.7766181475371647,""env_err"":0.32304132168664657,""fp_err"":0.1794589747715785,""LERD"":0.008732298675839493,""LERM"":0.005659930353963606,""LER_err"":0.35183958267214444,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0005_FD_SWAY_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_sway_ac064de6.out
RUN_0005_FD_HEAVE_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_HEAVE,curated,false,20.869684,20.719426,0.72520623,0.0014965252,0.0063011469,0.035911044,0.035911044,0.25950114,0.59547417,0.52738726,1.5273873,1.5273873,-8.2867,-12.657,-8.2962,-7.775,-0.05,,0.49810556,0.2324664,0.59547417,"{""Surge"":0.47426972989990257,""Sway"":0.4071225456388395,""Roll"":0.6574789810751767,""Pitch"":0.3964933592656773,""Yaw"":0.25013274270120506}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.03591104378651661,""J_shape"":0.25950114249087064,""env_err"":0.4981055635233206,""fp_err"":0.5954741650333333,""LERD"":0.0029834655567953176,""LERM"":0.002289910062798347,""LER_err"":0.23246639882176207,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0005_FD_HEAVE_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_heave_adcda246.out
RUN_0005_FD_ROLL_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_ROLL,curated,false,31.543425,31.040392,1.6205738,0.02674023,0.02049542,0.043418499,0.043418499,0.93652235,0.24551848,0.19267405,1.1926741,1.1926741,11.95968,14.264,11.97218,16.89,-0.05,,0.18188612,0.030743987,0.24551848,"{""Surge"":0.24034834708123032,""Sway"":0.46687646763627005,""Heave"":0.23685579117490937,""Pitch"":0.15015618866638064,""Yaw"":0.20948037823893564}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04341849925363179,""J_shape"":0.9365223472691048,""env_err"":0.181886119477882,""fp_err"":0.2455184834145144,""LERD"":0.006503664007973453,""LERM"":0.006303715446567206,""LER_err"":0.03074398695275639,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0005_FD_ROLL_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_roll_38d48f80.out
RUN_0005_FD_PITCH_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_PITCH,curated,false,30.507999,30.598882,0.29701453,0.020856658,0.025569995,0.014713236,0.014713236,0.20796211,0.15387015,0.16358382,1.1635838,1.1635838,-9.03115,-10.5085,-9.028615,-9.679,-0.05,,0.1346887,0.5981415,0.15387015,"{""Surge"":0.356209322362823,""Sway"":0.14941950599850495,""Heave"":0.2865059624941527,""Roll"":0.3404670086450939,""Yaw"":0.2909548621409635}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014713235948848635,""J_shape"":0.2079621100897117,""env_err"":0.13468870392701693,""fp_err"":0.153870153609555,""LERD"":0.013125939777430977,""LERM"":0.020977109108013196,""LER_err"":0.5981415017674916,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0005_FD_PITCH_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_SURGE_SURGE_AF0_N210K_IC180_T600_0706,SURGE_AF0_N210K_IC180_T600_0706,FD_SURGE,curated,false,80.66875,82.763612,2.5311394,0.025921026,0.020242479,0.034817392,0.034817392,0.79213078,0.053347281,0.097625047,0.90237495,0.90237495,-23.215405,-20.949,-23.35351,-18,-0.05,,0.29718912,0.57923277,0.053347281,"{""Sway"":0.08176388458313281,""Heave"":0.1474609365292667,""Roll"":0.17722568984850678,""Pitch"":0.06046224967077451,""Yaw"":0.18051597261756241}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.034817391728112296,""J_shape"":0.7921307835112199,""env_err"":0.2971891154574481,""fp_err"":0.053347280754187834,""LERD"":0.005620400769700252,""LERM"":0.00236488047901399,""LER_err"":0.5792327672141938,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N210K_IC180_T600_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0005_FD_YAW_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_YAW,curated,false,50.313075,50.687273,0.73824889,0.022467835,0.024700713,0.027204702,0.027204702,0.54931518,0.20162353,0.19985461,0.80014539,0.80014539,-18.0201,-14.4187,-17.8903,-14.98,-0.05,,0.27050089,0.75605018,0.20162353,"{""Surge"":0.4118261440940836,""Sway"":0.22851825558166444,""Heave"":0.2009042947880548,""Roll"":0.2632192935878376,""Pitch"":0.07801584716959176}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02720470227598641,""J_shape"":0.5493151763948386,""env_err"":0.2705008927901316,""fp_err"":0.20162353309357162,""LERD"":0.010254479339074602,""LERM"":0.01800738033653799,""LER_err"":0.7560501846174702,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0005_FD_YAW_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_SURGE_AF0_N180K_IC177_UL1001_T600_0706,SURGE_AF0_N180K_IC177_UL1001_T600_0706,FD_SURGE,curated,false,78.98,82.763612,4.5715892,0.024552077,0.020242479,0.035756925,0.035756925,0.70567586,0.10275351,0.1168795,0.8831205,0.8831205,-23.215405,-20.502,-23.35351,-17.7,-0.05,,0.33873027,0.81620868,0.10275351,"{""Sway"":0.16698158357580373,""Heave"":0.1532350143463636,""Roll"":0.18073481650572065,""Pitch"":0.07256060417458993,""Yaw"":0.16236097628911533}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.035756924827044775,""J_shape"":0.7056758604974771,""env_err"":0.33873027466301237,""fp_err"":0.10275351389039321,""LERD"":0.005620400769700252,""LERM"":0.010207820673638105,""LER_err"":0.8162086818912934,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N180K_IC177_UL1001_T600_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_SURGE_AF0_N180K_IC177_CL5500_T600_0706,SURGE_AF0_N180K_IC177_CL5500_T600_0706,FD_SURGE,curated,false,90.935,82.763612,9.8731645,0.024757714,0.020242479,0.042633761,0.042633761,1.0352343,0.049611005,0.099649565,0.90035044,0.90035044,-23.215405,-20.902,-23.35351,-17.7,-0.05,,0.30985805,1.5275905,0.049611005,"{""Sway"":0.16384711288936435,""Heave"":0.14847756723383843,""Roll"":0.179856319700991,""Pitch"":0.05892035012757553,""Yaw"":0.16968534672396304}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.042633760589699886,""J_shape"":1.035234322382665,""env_err"":0.3098580518420165,""fp_err"":0.04961100485790734,""LERD"":0.005620400769700252,""LERM"":0.014206071313390639,""LER_err"":1.5275904504845979,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_SURGE_AF0_N180K_IC177_CL5500_T600_0706/input/qg_r001_center_surge_9d3daf69.out
