run_id,candidate_id,dof,reference_kind,old_heave_reference_used,period,reference_period,period_error_pct,zeta,reference_zeta,nrmse,j_dof,j_shape,amplitude_error,start_amplitude_error,start_amplitude_abs_ratio,start_amplitude_signed_ratio,reference_decay_start,model_decay_start,reference_raw_start,model_raw_start,decay_start_time_shift,phase_error,envelope_error,ler_error,fp_error,leak_json,reference_leak_json,morph_json,metric_status,notes
RUN_0001_FD_SURGE_FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706,FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706,FD_SURGE,curated,false,79.933333,82.763612,3.4197143,0.016835304,0.020242479,0.038309444,0.038309444,0.89214978,0.068375139,0.097495822,0.90250418,0.90250418,-23.215405,-20.952,-23.35351,-17.8,-0.05,,0.32315574,0.60306258,0.068375139,"{""Sway"":0.17909722520576163,""Heave"":0.1477301184675344,""Roll"":0.1750605883765558,""Pitch"":0.055494617782039964,""Yaw"":0.15381944807887368}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03830944392269214,""J_shape"":0.8921497843324792,""env_err"":0.323155742769212,""fp_err"":0.0683751386330474,""LERD"":0.005620400769700252,""LERM"":0.00900985416612421,""LER_err"":0.6030625813548034,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706,FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706,FD_SWAY,curated,false,86.203636,79.430459,8.5271794,0.026595985,0.023182848,0.062489397,0.062489397,1.1407228,0.0053519715,0.034804995,0.965195,0.965195,-15.1099,-14.584,-15.02749,-12.09,-0.05,,0.27778806,0.11870811,0.0053519715,"{""Surge"":0.23276567227087058,""Heave"":0.18980653510966133,""Roll"":0.24342741200466736,""Pitch"":0.12741688852919023,""Yaw"":0.4014434421598368}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.062489396525968466,""J_shape"":1.1407227501396204,""env_err"":0.27778805998381245,""fp_err"":0.005351971470021296,""LERD"":0.018176532497842346,""LERM"":0.016018830623785528,""LER_err"":0.11870811301951838,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706,FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706,FD_HEAVE,curated,false,20.915833,20.719426,0.94793983,0.0014683346,0.0063011469,0.02105206,0.02105206,0.24757303,0.12842884,0.085715665,1.0857157,1.0857157,-8.2867,-8.997,-8.2962,-4.475,-0.05,,0.32103378,0.46189499,0.12842884,"{""Surge"":0.4172011744651218,""Sway"":0.4507646563675128,""Roll"":0.8935162182131642,""Pitch"":0.47966536297728063,""Yaw"":0.32295999285843463}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.021052060037077696,""J_shape"":0.24757302949648996,""env_err"":0.3210337815720169,""fp_err"":0.12842884270280966,""LERD"":0.002003839225521178,""LERM"":0.002929402522512138,""LER_err"":0.46189498898058073,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_PITCH_FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706,FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706,FD_PITCH,curated,false,30.640466,30.598882,0.13590044,0.018504742,0.025569995,0.012864569,0.012864569,0.19056841,0.20255022,0.16026198,1.160262,1.160262,-9.03115,-10.4785,-9.028615,-9.679,-0.05,,0.13011595,0.88790333,0.20255022,"{""Surge"":0.5120367670812017,""Sway"":0.157527411737058,""Heave"":0.28298716164197724,""Roll"":0.3415983216205464,""Yaw"":0.28740408586729294}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.012864569042749088,""J_shape"":0.19056841270952862,""env_err"":0.13011594541876043,""fp_err"":0.20255021958621605,""LERD"":0.013125939777430977,""LERM"":0.024780505459478727,""LER_err"":0.8879033333740309,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706,FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706,FD_YAW,curated,false,51.524227,50.687273,1.6512106,0.022414809,0.024700713,0.023828017,0.023828017,0.43926292,0.1538537,0.20716311,0.79283689,0.79283689,-18.0201,-14.287,-17.8903,-15.05,-0.05,,0.2384045,2.8152763,0.1538537,"{""Surge"":0.4477693451975024,""Sway"":0.1656176950248609,""Heave"":0.20309978554348596,""Roll"":0.2618855886753068,""Pitch"":0.06531819553775477}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02382801687382014,""J_shape"":0.4392629197789181,""env_err"":0.2384044960844355,""fp_err"":0.1538536982480688,""LERD"":0.011551298356478529,""LERM"":0.04407139440709456,""LER_err"":2.8152762613370803,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706,FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706,FD_SURGE,curated,false,84.021691,82.763612,1.5200864,0.028477729,0.020242479,0.030051464,0.030051464,0.59205564,0.12737373,0.15495767,0.84504233,0.84504233,-23.215405,-19.618,-23.35351,-16.25,-0.05,,0.29099706,0.17241876,0.12737373,"{""Sway"":0.09868551487948318,""Heave"":0.011718725298060157,""Roll"":0.20119595154819211,""Pitch"":0.07953939769276779,""Yaw"":0.1290841551024234}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03005146396434014,""J_shape"":0.5920556417696031,""env_err"":0.29099705688810196,""fp_err"":0.127373734901193,""LERD"":0.005620400769700252,""LERM"":0.004651338215669946,""LER_err"":0.172418764023831,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706,FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706,FD_SWAY,curated,false,84.0125,79.430459,5.76862,0.031345914,0.023182848,0.054452762,0.054452762,0.99965947,0.021254708,0.018921369,0.98107863,0.98107863,-15.1099,-14.824,-15.02749,-12.09,-0.05,,0.26906229,0.71735602,0.021254708,"{""Surge"":0.22519220970307885,""Heave"":0.008701535647296347,""Roll"":0.2528240128295574,""Pitch"":0.14931914267851193,""Yaw"":0.44799507509358355}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.054452762420252314,""J_shape"":0.9996594711536575,""env_err"":0.2690622868928612,""fp_err"":0.021254707898074664,""LERD"":0.018176532497842346,""LERM"":0.005137487419527303,""LER_err"":0.7173560237555127,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706,FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706,FD_HEAVE,curated,false,20.886147,20.719426,0.80466188,0.0017108633,0.0063011469,0.021119459,0.021119459,0.26534582,0.037478328,0.0040727913,1.0040728,1.0040728,-8.2867,-8.32045,-8.2962,-8.3,-0.05,,0.33075865,0.075277588,0.037478328,"{""Surge"":0.48245535996135386,""Sway"":0.4825312411754929,""Roll"":0.9454742524521064,""Pitch"":0.5619710982203878,""Yaw"":0.27712459853836846}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.021119459359362505,""J_shape"":0.26534581860630296,""env_err"":0.3307586542272932,""fp_err"":0.037478327797645,""LERD"":0.002003839225521178,""LERM"":0.0021546834090467484,""LER_err"":0.07527758794438082,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706,FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706,FD_ROLL,curated,false,31.48,31.040392,1.4162435,0.018470366,0.02049542,0.043352512,0.043352512,0.99961871,0.21936582,0.19451357,1.1945136,1.1945136,11.95968,14.286,11.97218,16.89,-0.05,,0.2130771,0.65342788,0.21936582,"{""Surge"":0.273406951759461,""Sway"":0.4518944392557024,""Heave"":0.0049329521506558515,""Pitch"":0.15186820497149683,""Yaw"":0.13527115948910604}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04335251198258145,""J_shape"":0.9996187122002158,""env_err"":0.21307709540538747,""fp_err"":0.21936581938348593,""LERD"":0.003845088241676106,""LERM"":0.006357576104743845,""LER_err"":0.653427881273415,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706,FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706,FD_PITCH,curated,false,30.642841,30.598882,0.14366061,0.023032461,0.025569995,0.012113002,0.012113002,0.1561953,0.21361196,0.179584,1.179584,1.179584,-9.03115,-10.653,-9.028615,-9.679,-0.05,,0.13116471,0.13277118,0.21361196,"{""Surge"":0.36953626057137906,""Sway"":0.12278964982082118,""Heave"":0.030674805200674424,""Roll"":0.35017188817773165,""Yaw"":0.22419110679137502}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.01211300150710815,""J_shape"":0.1561953012331402,""env_err"":0.13116470542044625,""fp_err"":0.2136119595518724,""LERD"":0.013125939777430977,""LERM"":0.014868686305909911,""LER_err"":0.13277118119004705,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706,FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706,FD_YAW,curated,false,50.885992,50.687273,0.39204866,0.022715709,0.024700713,0.025076386,0.025076386,0.47949112,0.18204994,0.20441063,0.79558937,0.79558937,-18.0201,-14.3366,-17.8903,-15.05,-0.05,,0.24037267,1.9911394,0.18204994,"{""Surge"":0.2396541342183193,""Sway"":0.20738216979296908,""Heave"":0.008576217772330324,""Roll"":0.26478008729515584,""Pitch"":0.07876285284732405}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.025076386436878276,""J_shape"":0.4794911171588669,""env_err"":0.24037267131196388,""fp_err"":0.18204994421227766,""LERD"":0.011551298356478529,""LERM"":0.0345515440803679,""LER_err"":1.9911394385367702,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_FORMALBASE_HEAVEONLY_BQ095_DOFIC_T600_0706/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_LP_B7F42ED0715D_HEAVE_20260706T134334Z0000,LP_B7F42ED0715D_HEAVE_20260706T134334Z0000,FD_SURGE,curated,false,84.331154,82.763612,1.8939983,0.068174399,0.020242479,0.15155949,0.15155949,1.169283,0.97163979,0.96848153,0.031518468,-0.031518468,-23.215405,0.731714,-23.35351,0,-0.05,,0.94548175,2.2765721,0.97163979,"{""Sway"":2.0394100952724035,""Heave"":4.458944874103745,""Roll"":2.780956897534256,""Pitch"":1.5951401253937934,""Yaw"":1.8363091288171538}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.15155949018875384,""J_shape"":1.1692829582223039,""env_err"":0.945481754547752,""fp_err"":0.9716397902698362,""LERD"":0.011367535191720273,""LERM"":0.037246549222825505,""LER_err"":2.276572149955131,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_LP_B7F42ED0715D_HEAVE_20260706T134334Z0000/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_LP_1091C22C41B7_HEAVE_20260706T135310Z0000,LP_1091C22C41B7_HEAVE_20260706T135310Z0000,FD_SURGE,curated,false,84.034921,82.763612,1.5360715,0.018461989,0.020242479,0.057835519,0.057835519,1.2340072,0.29622883,0.3360874,0.6639126,0.6639126,-23.215405,-15.413,-23.35351,-13.62,-0.05,,0.39146384,5.520743,0.29622883,"{""Sway"":0.21999124628057012,""Heave"":0.17919002060486292,""Roll"":0.23266668734613674,""Pitch"":0.06961749614935683,""Yaw"":0.21037903612212153}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.0578355187316448,""J_shape"":1.2340072231276893,""env_err"":0.39146383890572356,""fp_err"":0.29622883203114725,""LERD"":0.003995852928715648,""LERM"":0.026055929944310476,""LER_err"":5.520742982571535,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_LP_1091C22C41B7_HEAVE_20260706T135310Z0000/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_LP_1091C22C41B7_HEAVE_20260706T135310Z0000,LP_1091C22C41B7_HEAVE_20260706T135310Z0000,FD_SWAY,curated,false,84.676389,79.430459,6.6044315,0.029278072,0.023182848,0.045430035,0.045430035,0.9598789,0.20113766,0.23526959,0.76473041,0.76473041,-15.1099,-11.555,-15.02749,-10.17,-0.05,,0.31983451,0.28126293,0.20113766,"{""Surge"":0.2770654499810415,""Heave"":0.21706264455073138,""Roll"":0.35141377108902894,""Pitch"":0.16353513705976266,""Yaw"":0.4910066502247873}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04543003482731525,""J_shape"":0.9598788956294325,""env_err"":0.3198345057957357,""fp_err"":0.20113766433049562,""LERD"":0.008732298675839493,""LERM"":0.011188370604092678,""LER_err"":0.2812629319526873,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_LP_1091C22C41B7_HEAVE_20260706T135310Z0000/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_LP_1091C22C41B7_HEAVE_20260706T135310Z0000,LP_1091C22C41B7_HEAVE_20260706T135310Z0000,FD_HEAVE,curated,false,20.822316,20.719426,0.49658782,0.0013548032,0.0063011469,0.039908417,0.039908417,0.2789061,0.66526915,0.58929369,1.5892937,1.5892937,-8.2867,-13.17,-8.2962,-8.287,-0.05,,0.53368731,0.25667316,0.66526915,"{""Surge"":0.22894630935014093,""Sway"":0.4065943433464676,""Roll"":0.6371890665726597,""Pitch"":0.3170195019663106,""Yaw"":0.3466946799689659}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.039908417308417786,""J_shape"":0.2789061039386165,""env_err"":0.5336873063084474,""fp_err"":0.6652691465323912,""LERD"":0.0029834655567953176,""LERM"":0.002217690021857554,""LER_err"":0.2566731609130154,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_LP_1091C22C41B7_HEAVE_20260706T135310Z0000/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_LP_1091C22C41B7_HEAVE_20260706T135310Z0000,LP_1091C22C41B7_HEAVE_20260706T135310Z0000,FD_ROLL,curated,false,31.593668,31.040392,1.7824383,0.027267527,0.02049542,0.044313458,0.044313458,0.97138645,0.24860353,0.19259044,1.1925904,1.1925904,11.95968,14.263,11.97218,16.89,-0.05,,0.18454461,0.44355866,0.24860353,"{""Surge"":0.28447269660154983,""Sway"":0.4364279512790074,""Heave"":0.23516845389469687,""Pitch"":0.15203369892776633,""Yaw"":0.22312924266394016}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04431345811571087,""J_shape"":0.9713864549686122,""env_err"":0.18454460506827688,""fp_err"":0.24860353023877382,""LERD"":0.006503664007973453,""LERM"":0.009388420514321002,""LER_err"":0.4435586621342762,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_LP_1091C22C41B7_HEAVE_20260706T135310Z0000/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_LP_1091C22C41B7_HEAVE_20260706T135310Z0000,LP_1091C22C41B7_HEAVE_20260706T135310Z0000,FD_PITCH,curated,false,30.692016,30.598882,0.30436776,0.020075994,0.025569995,0.014297448,0.014297448,0.17732245,0.15044524,0.16211114,1.1621111,1.1621111,-9.03115,-10.4952,-9.028615,-9.679,-0.05,,0.13437073,0.9283799,0.15044524,"{""Surge"":0.4788321270971919,""Sway"":0.14638746004759812,""Heave"":0.28258774337751563,""Roll"":0.3423291896698322,""Yaw"":0.25494998989279855}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014297448205575497,""J_shape"":0.17732244730684102,""env_err"":0.1343707276463224,""fp_err"":0.15044523737758758,""LERD"":0.013125939777430977,""LERM"":0.025311798419278223,""LER_err"":0.9283798987711245,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_LP_1091C22C41B7_HEAVE_20260706T135310Z0000/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_LP_1091C22C41B7_HEAVE_20260706T135310Z0000,LP_1091C22C41B7_HEAVE_20260706T135310Z0000,FD_YAW,curated,false,50.49611,50.687273,0.37714271,0.017725412,0.024700713,0.024790219,0.024790219,0.37593063,0.18137979,0.19539847,0.80460153,0.80460153,-18.0201,-14.499,-17.8903,-14.98,-0.05,,0.26274152,2.856059,0.18137979,"{""Surge"":0.4369643229393396,""Sway"":0.18920282561563323,""Heave"":0.19497292373553057,""Roll"":0.2510565578959375,""Pitch"":0.0806000515654459}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02479021889540878,""J_shape"":0.3759306277740956,""env_err"":0.2627415208092494,""fp_err"":0.18137978847146596,""LERD"":0.010254479339074602,""LERM"":0.03954187761578612,""LER_err"":2.856059026333219,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_LP_1091C22C41B7_HEAVE_20260706T135310Z0000/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_LP_2BFEA3960C79_SWAY_20260707T011700Z0000,LP_2BFEA3960C79_SWAY_20260707T011700Z0000,FD_SURGE,curated,false,84.443056,82.763612,2.0292047,0.010892558,0.020242479,0.052949564,0.052949564,1.0341837,0.29289504,0.33130609,0.66869391,0.66869391,-23.215405,-15.524,-23.35351,-13.62,-0.05,,0.43238728,0.39386303,0.29289504,"{""Sway"":0.23565813867763788,""Heave"":0.19052269873963676,""Roll"":0.24330050662358071,""Pitch"":0.08804666870555226,""Yaw"":0.22629897809026156}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.052949564266142585,""J_shape"":1.0341836909288742,""env_err"":0.43238728154073003,""fp_err"":0.2928950433501649,""LERD"":0.003995852928715648,""LERM"":0.005569671663356937,""LER_err"":0.39386302817384916,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_LP_2BFEA3960C79_SWAY_20260707T011700Z0000/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_LP_2BFEA3960C79_SWAY_20260707T011700Z0000,LP_2BFEA3960C79_SWAY_20260707T011700Z0000,FD_SWAY,curated,false,84.445833,79.430459,6.3141706,0.014947327,0.023182848,0.060323427,0.060323427,1.1538221,0.3975295,0.28895625,1.2889562,1.2889562,-15.1099,-19.476,-15.02749,-15.11,-0.05,,0.36285827,0.25707806,0.3975295,"{""Surge"":0.35935724317125384,""Heave"":0.15176672001990907,""Roll"":0.27083424679873147,""Pitch"":0.13898756530509804,""Yaw"":0.38326071630795594}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.06032342724397424,""J_shape"":1.1538221192246445,""env_err"":0.36285827075235005,""fp_err"":0.397529502625355,""LERD"":0.008732298675839493,""LERM"":0.010977181101354424,""LER_err"":0.2570780625868956,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_LP_2BFEA3960C79_SWAY_20260707T011700Z0000/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_LP_2BFEA3960C79_SWAY_20260707T011700Z0000,LP_2BFEA3960C79_SWAY_20260707T011700Z0000,FD_HEAVE,curated,false,20.874947,20.719426,0.75060828,0.001484393,0.0063011469,0.035871667,0.035871667,0.25370531,0.59583105,0.52738726,1.5273873,1.5273873,-8.2867,-12.657,-8.2962,-7.775,-0.05,,0.49782739,0.26400234,0.59583105,"{""Surge"":0.3590290299573813,""Sway"":0.40299784173423603,""Roll"":0.657863225582756,""Pitch"":0.4024849054149284,""Yaw"":0.21008136381098913}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.03587166690140107,""J_shape"":0.2537053096192912,""env_err"":0.4978273861667955,""fp_err"":0.5958310470814443,""LERD"":0.0029834655567953176,""LERM"":0.002195823659879696,""LER_err"":0.2640023428866614,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_LP_2BFEA3960C79_SWAY_20260707T011700Z0000/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_LP_2BFEA3960C79_SWAY_20260707T011700Z0000,LP_2BFEA3960C79_SWAY_20260707T011700Z0000,FD_ROLL,curated,false,31.737382,31.040392,2.245426,0.027047977,0.02049542,0.044730685,0.044730685,0.96990945,0.24386552,0.19233959,1.1923396,1.1923396,11.95968,14.26,11.97218,16.89,-0.05,,0.18335766,0.2496833,0.24386552,"{""Surge"":0.265024978997065,""Sway"":0.4268616134255102,""Heave"":0.23713452510757382,""Pitch"":0.1461799515562731,""Yaw"":0.1955629740375813}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04473068532086673,""J_shape"":0.9699094521210824,""env_err"":0.1833576550087543,""fp_err"":0.24386551564148012,""LERD"":0.006503664007973453,""LERM"":0.008127520307781255,""LER_err"":0.24968330126171398,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_LP_2BFEA3960C79_SWAY_20260707T011700Z0000/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_LP_2BFEA3960C79_SWAY_20260707T011700Z0000,LP_2BFEA3960C79_SWAY_20260707T011700Z0000,FD_PITCH,curated,false,30.559191,30.598882,0.12971492,0.023710741,0.025569995,0.013589002,0.013589002,0.18695372,0.15633935,0.16328485,1.1632849,1.1632849,-9.03115,-10.5058,-9.028615,-9.679,-0.05,,0.12937653,0.091409247,0.15633935,"{""Surge"":0.4067650350385719,""Sway"":0.1372114414233317,""Heave"":0.287867351859648,""Roll"":0.3452886865664719,""Yaw"":0.19047869641754014}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.013589002461758311,""J_shape"":0.18695371793790572,""env_err"":0.12937652664393431,""fp_err"":0.15633934911171743,""LERD"":0.013125939777430977,""LERM"":0.014325772045885941,""LER_err"":0.09140924678916948,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_LP_2BFEA3960C79_SWAY_20260707T011700Z0000/input/qg_r001_center_pitch_e18abe27.out
