run_id,candidate_id,dof,reference_kind,old_heave_reference_used,period,reference_period,period_error_pct,zeta,reference_zeta,nrmse,j_dof,j_shape,amplitude_error,start_amplitude_error,start_amplitude_abs_ratio,start_amplitude_signed_ratio,reference_decay_start,model_decay_start,reference_raw_start,model_raw_start,decay_start_time_shift,phase_error,envelope_error,ler_error,fp_error,leak_json,reference_leak_json,morph_json,metric_status,notes
RUN_0001_FD_YAW_LP_2BFEA3960C79_SWAY_20260707T011700Z0000,LP_2BFEA3960C79_SWAY_20260707T011700Z0000,FD_YAW,curated,false,51.460397,50.687273,1.5252811,0.022189143,0.024700713,0.033379158,0.033379158,0.82154728,0.16212543,0.20452162,0.79547838,0.79547838,-18.0201,-14.3346,-17.8903,-14.98,-0.05,,0.25943069,1.1251033,0.16212543,"{""Surge"":0.4488524014918333,""Sway"":0.19112476155362218,""Heave"":0.19703878885539933,""Roll"":0.2545764486223593,""Pitch"":0.09558330945108547}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.03337915817486982,""J_shape"":0.8215472797699387,""env_err"":0.25943069363392496,""fp_err"":0.16212543420815348,""LERD"":0.010254479339074602,""LERM"":0.021791827874413368,""LER_err"":1.1251032991383387,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_LP_2BFEA3960C79_SWAY_20260707T011700Z0000/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_LP_9E877C00D37E_YAW_20260707T020651Z0000,LP_9E877C00D37E_YAW_20260707T020651Z0000,FD_SURGE,curated,false,89.294444,82.763612,7.8909461,0.013852581,0.020242479,0.050331407,0.050331407,0.92791325,0.32793905,0.33949031,0.66050969,0.66050969,-23.215405,-15.334,-23.35351,-13.62,-0.05,,0.40902901,1.0993079,0.32793905,"{""Sway"":0.2315699980177497,""Heave"":0.1862812340024086,""Roll"":0.23908342058590815,""Pitch"":0.0819329369308787,""Yaw"":0.175375164417361}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05033140727776414,""J_shape"":0.9279132503908122,""env_err"":0.40902901179338713,""fp_err"":0.3279390539896388,""LERD"":0.003995852928715648,""LERM"":0.008388525492587957,""LER_err"":1.0993078679910793,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_LP_9E877C00D37E_YAW_20260707T020651Z0000/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_LP_9E877C00D37E_YAW_20260707T020651Z0000,LP_9E877C00D37E_YAW_20260707T020651Z0000,FD_SWAY,curated,false,81.119841,79.430459,2.12687,0.02670684,0.023182848,0.0424998,0.0424998,0.78377041,0.18132874,0.22812196,0.77187804,0.77187804,-15.1099,-11.663,-15.02749,-10.17,-0.05,,0.3260057,0.27746608,0.18132874,"{""Surge"":0.24380129078961527,""Heave"":0.22039681498606484,""Roll"":0.3489232769948077,""Pitch"":0.16823896300617075,""Yaw"":0.5054318053185687}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.042499800178695014,""J_shape"":0.7837704067829122,""env_err"":0.3260057042452856,""fp_err"":0.18132873774803374,""LERD"":0.008732298675839493,""LERM"":0.006309382012324821,""LER_err"":0.2774660777715257,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_LP_9E877C00D37E_YAW_20260707T020651Z0000/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_LP_9E877C00D37E_YAW_20260707T020651Z0000,LP_9E877C00D37E_YAW_20260707T020651Z0000,FD_HEAVE,curated,false,20.883,20.719426,0.78947341,0.0015044506,0.0063011469,0.035969993,0.035969993,0.26579045,0.59615491,0.52762861,1.5276286,1.5276286,-8.2867,-12.659,-8.2962,-7.775,-0.05,,0.49845963,0.24965106,0.59615491,"{""Surge"":0.4139900012883934,""Sway"":0.41254813379591976,""Roll"":0.6555237638822909,""Pitch"":0.37966302566987414,""Yaw"":0.2866647812712562}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.03596999317816416,""J_shape"":0.2657904456845505,""env_err"":0.49845963222663114,""fp_err"":0.5961549062023268,""LERD"":0.0029834655567953176,""LERM"":0.0022386402227196965,""LER_err"":0.24965105844079977,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_LP_9E877C00D37E_YAW_20260707T020651Z0000/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_LP_9E877C00D37E_YAW_20260707T020651Z0000,LP_9E877C00D37E_YAW_20260707T020651Z0000,FD_ROLL,curated,false,31.538776,31.040392,1.6055975,0.027285104,0.02049542,0.042903409,0.042903409,0.88937322,0.24427816,0.19167068,1.1916707,1.1916707,11.95968,14.252,11.97218,16.89,-0.05,,0.18241721,0.056064572,0.24427816,"{""Surge"":0.25324371074059254,""Sway"":0.40942134276742503,""Heave"":0.23718571507716787,""Pitch"":0.15562078806688281,""Yaw"":0.16223077276913223}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04290340921805097,""J_shape"":0.8893732178257724,""env_err"":0.18241721165258715,""fp_err"":0.24427815646008194,""LERD"":0.006503664007973453,""LERM"":0.0068682891471598855,""LER_err"":0.05606457202269436,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_LP_9E877C00D37E_YAW_20260707T020651Z0000/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_LP_9E877C00D37E_YAW_20260707T020651Z0000,LP_9E877C00D37E_YAW_20260707T020651Z0000,FD_PITCH,curated,false,30.6009,30.598882,0.0065935072,0.02323044,0.025569995,0.01304286,0.01304286,0.14070051,0.15643513,0.16386064,1.1638606,1.1638606,-9.03115,-10.511,-9.028615,-9.679,-0.05,,0.12745727,0.047724195,0.15643513,"{""Surge"":0.5026800514667843,""Sway"":0.1396456490979859,""Heave"":0.28654984503532555,""Roll"":0.34787354349089994,""Yaw"":0.27941135664577366}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.013042860425132372,""J_shape"":0.14070051425382768,""env_err"":0.12745727206686872,""fp_err"":0.1564351268928968,""LERD"":0.013125939777430977,""LERM"":0.013752364686973956,""LER_err"":0.047724195003550754,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_LP_9E877C00D37E_YAW_20260707T020651Z0000/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_LP_9E877C00D37E_YAW_20260707T020651Z0000,LP_9E877C00D37E_YAW_20260707T020651Z0000,FD_YAW,curated,false,47.22502,50.687273,6.8306176,0.01164859,0.024700713,0.054968897,0.054968897,1.3664736,0.094457032,0.032141886,0.96785811,0.96785811,-18.0201,-17.4409,-17.8903,-18.02,-0.05,,0.20371297,4.0143607,0.094457032,"{""Surge"":0.41697869116855496,""Sway"":0.19330885845629048,""Heave"":0.18513338716944888,""Roll"":0.22941277814636346,""Pitch"":0.06874171622244146}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.05496889732570446,""J_shape"":1.3664736113085445,""env_err"":0.20371296628492622,""fp_err"":0.09445703164591869,""LERD"":0.010254479339074602,""LERM"":0.051419657684465596,""LER_err"":4.014360650036267,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_LP_9E877C00D37E_YAW_20260707T020651Z0000/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_GLV3_MOOR_EA1005_20260707T033530Z,GLV3_MOOR_EA1005_20260707T033530Z,FD_SURGE,curated,false,83.76,82.763612,1.2038957,0.013027448,0.020242479,0.053348573,0.053348573,1.0474947,0.32430044,0.33750887,0.66249113,0.66249113,-23.215405,-15.38,-23.35351,-13.62,-0.05,,0.40549319,0.055053081,0.32430044,"{""Sway"":0.2128838160322039,""Heave"":0.1852331087049489,""Roll"":0.24361479712415668,""Pitch"":0.07657600460438795,""Yaw"":0.2633716871586806}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05334857271360066,""J_shape"":1.0474946636419389,""env_err"":0.405493186646324,""fp_err"":0.32430044274677616,""LERD"":0.003995852928715648,""LERM"":0.004215836944213865,""LER_err"":0.055053081137529325,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_GLV3_MOOR_EA1005_20260707T033530Z/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_GLV3_MOOR_EA1005_20260707T033530Z,GLV3_MOOR_EA1005_20260707T033530Z,FD_SWAY,curated,false,79.636154,79.430459,0.25896259,0.022805394,0.023182848,0.03494169,0.03494169,0.50825213,0.19632571,0.21740051,0.78259949,0.78259949,-15.1099,-11.825,-15.02749,-10.17,-0.05,,0.32503858,0.40340764,0.19632571,"{""Surge"":0.2551043682042764,""Heave"":0.22293736997235697,""Roll"":0.355117874232965,""Pitch"":0.14429696587477378,""Yaw"":0.482867465221205}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.03494168972507938,""J_shape"":0.5082521307620539,""env_err"":0.32503857747845694,""fp_err"":0.19632571055344925,""LERD"":0.008732298675839493,""LERM"":0.005209622666025239,""LER_err"":0.4034076410557036,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_GLV3_MOOR_EA1005_20260707T033530Z/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_GLV3_MOOR_EA1005_20260707T033530Z,GLV3_MOOR_EA1005_20260707T033530Z,FD_HEAVE,curated,false,20.874105,20.719426,0.74654395,0.0015063655,0.0063011469,0.035887932,0.035887932,0.25552806,0.59563384,0.52738726,1.5273873,1.5273873,-8.2867,-12.657,-8.2962,-7.775,-0.05,,0.49780803,0.31754657,0.59563384,"{""Surge"":0.3519566754662137,""Sway"":0.3887377994480109,""Roll"":0.6576628303465614,""Pitch"":0.34643212665006035,""Yaw"":0.37416033170701635}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.0358879322336699,""J_shape"":0.25552806013289436,""env_err"":0.4978080286699966,""fp_err"":0.5956338359413618,""LERD"":0.0029834655567953176,""LERM"":0.002036076292383402,""LER_err"":0.3175465733982032,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_GLV3_MOOR_EA1005_20260707T033530Z/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_GLV3_MOOR_EA1005_20260707T033530Z,GLV3_MOOR_EA1005_20260707T033530Z,FD_ROLL,curated,false,31.592439,31.040392,1.7784783,0.026335161,0.02049542,0.042523391,0.042523391,0.8994495,0.24554311,0.19267405,1.1926741,1.1926741,11.95968,14.264,11.97218,16.89,-0.05,,0.18409624,0.12123318,0.24554311,"{""Surge"":0.29914971060259665,""Sway"":0.4639331274706458,""Heave"":0.2376005080626114,""Pitch"":0.15491189983696788,""Yaw"":0.23440216918041787}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04252339108830892,""J_shape"":0.8994494981066616,""env_err"":0.18409624261722177,""fp_err"":0.24554310527536097,""LERD"":0.006503664007973453,""LERM"":0.0072921238916189195,""LER_err"":0.12123318219988297,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_GLV3_MOOR_EA1005_20260707T033530Z/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_GLV3_MOOR_EA1005_20260707T033530Z,GLV3_MOOR_EA1005_20260707T033530Z,FD_PITCH,curated,false,30.692862,30.598882,0.3071347,0.021890874,0.025569995,0.013158496,0.013158496,0.16475214,0.15625608,0.16291945,1.1629195,1.1629195,-9.03115,-10.5025,-9.028615,-9.679,-0.05,,0.1309359,0.47041312,0.15625608,"{""Surge"":0.372578297904012,""Sway"":0.14725660885825284,""Heave"":0.2891405641301566,""Roll"":0.3457816509121794,""Yaw"":0.2492931009024183}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.013158496431067866,""J_shape"":0.1647521393425062,""env_err"":0.13093590172526706,""fp_err"":0.15625607954776943,""LERD"":0.013125939777430977,""LERM"":0.0193005540782053,""LER_err"":0.4704131213058808,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_GLV3_MOOR_EA1005_20260707T033530Z/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_GLV3_MOOR_EA1005_20260707T033530Z,GLV3_MOOR_EA1005_20260707T033530Z,FD_YAW,curated,false,51.848787,50.687273,2.2915289,0.022407332,0.024700713,0.029530558,0.029530558,0.617194,0.18517167,0.20324527,0.79675473,0.79675473,-18.0201,-14.3576,-17.8903,-14.98,-0.05,,0.25651932,0.12580448,0.18517167,"{""Surge"":0.44920855166797397,""Sway"":0.18634392260446248,""Heave"":0.19591894339708493,""Roll"":0.25876261240237075,""Pitch"":0.08376859321140677}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02953055816512865,""J_shape"":0.6171940034516371,""env_err"":0.2565193180521344,""fp_err"":0.1851716654916117,""LERD"":0.010254479339074602,""LERM"":0.011544538815499454,""LER_err"":0.12580448346208006,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_GLV3_MOOR_EA1005_20260707T033530Z/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_GLV3_MOOR_EA1003_20260707T043810Z,GLV3_MOOR_EA1003_20260707T043810Z,FD_SURGE,curated,false,84.560684,82.763612,2.1713303,0.013999445,0.020242479,0.050049896,0.050049896,0.91383584,0.3221393,0.33936108,0.66063892,0.66063892,-23.215405,-15.337,-23.35351,-13.62,-0.05,,0.40334756,0.28815363,0.3221393,"{""Sway"":0.22563543168211928,""Heave"":0.18393208558968127,""Roll"":0.24242777744588337,""Pitch"":0.07852185654161221,""Yaw"":0.22357890804884087}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.0500498960734423,""J_shape"":0.9138358446188111,""env_err"":0.40334756463349,""fp_err"":0.32213929808338676,""LERD"":0.003995852928715648,""LERM"":0.005147272466591194,""LER_err"":0.2881536328829892,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_GLV3_MOOR_EA1003_20260707T043810Z/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_GLV3_MOOR_EA1003_20260707T043810Z,GLV3_MOOR_EA1003_20260707T043810Z,FD_SWAY,curated,false,80.453306,79.430459,1.2877274,0.022459631,0.023182848,0.04039608,0.04039608,0.7194234,0.17226201,0.22011397,0.77988603,0.77988603,-15.1099,-11.784,-15.02749,-10.17,-0.05,,0.35756043,0.44359628,0.17226201,"{""Surge"":0.28727831477896204,""Heave"":0.22898381164112144,""Roll"":0.3616720353126915,""Pitch"":0.16780805781528918,""Yaw"":0.4778982491953865}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04039607957186946,""J_shape"":0.7194234005181054,""env_err"":0.3575604279613125,""fp_err"":0.17226200747541898,""LERD"":0.008732298675839493,""LERM"":0.004858683482674402,""LER_err"":0.44359627824946046,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_GLV3_MOOR_EA1003_20260707T043810Z/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_GLV3_MOOR_EA1003_20260707T043810Z,GLV3_MOOR_EA1003_20260707T043810Z,FD_HEAVE,curated,false,20.841263,20.719426,0.58803519,0.0015228095,0.0063011469,0.035851023,0.035851023,0.24984309,0.59646435,0.52750793,1.5275079,1.5275079,-8.2867,-12.658,-8.2962,-7.775,-0.05,,0.49753006,0.36455256,0.59646435,"{""Surge"":0.32931715235552744,""Sway"":0.39710471209864745,""Roll"":0.6563012170127438,""Pitch"":0.3736906226324125,""Yaw"":0.320409988564038}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.03585102318301286,""J_shape"":0.24984309496338536,""env_err"":0.4975300575361858,""fp_err"":0.5964643453558978,""LERD"":0.0029834655567953176,""LERM"":0.001895835549785677,""LER_err"":0.3645525602038174,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_GLV3_MOOR_EA1003_20260707T043810Z/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_GLV3_MOOR_EA1003_20260707T043810Z,GLV3_MOOR_EA1003_20260707T043810Z,FD_ROLL,curated,false,31.576128,31.040392,1.7259318,0.026905513,0.02049542,0.042856525,0.042856525,0.93205068,0.24429725,0.19192152,1.1919215,1.1919215,11.95968,14.255,11.97218,16.89,-0.05,,0.18298471,0.29732888,0.24429725,"{""Surge"":0.2770752167165217,""Sway"":0.4316336690108142,""Heave"":0.23719857401345767,""Pitch"":0.1521585508822696,""Yaw"":0.19374497951927283}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.042856524957458286,""J_shape"":0.9320506836623117,""env_err"":0.18298471326666804,""fp_err"":0.2442972469548558,""LERD"":0.006503664007973453,""LERM"":0.0084373911379413,""LER_err"":0.29732887916674494,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_GLV3_MOOR_EA1003_20260707T043810Z/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_GLV3_MOOR_EA1003_20260707T043810Z,GLV3_MOOR_EA1003_20260707T043810Z,FD_PITCH,curated,false,30.585542,30.598882,0.043597017,0.022106969,0.025569995,0.014911216,0.014911216,0.1937643,0.16369782,0.16362811,1.1636281,1.1636281,-9.03115,-10.5089,-9.028615,-9.679,-0.05,,0.13154596,0.45584838,0.16369782,"{""Surge"":0.3549455174388893,""Sway"":0.15451501561768438,""Heave"":0.2869809463604712,""Roll"":0.34302412710911717,""Yaw"":0.2551989467209838}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.01491121608488134,""J_shape"":0.1937642976333324,""env_err"":0.13154596241368938,""fp_err"":0.16369782215897394,""LERD"":0.013125939777430977,""LERM"":0.019109378132992298,""LER_err"":0.4558483778700077,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_GLV3_MOOR_EA1003_20260707T043810Z/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_GLV3_MOOR_EA1003_20260707T043810Z,GLV3_MOOR_EA1003_20260707T043810Z,FD_YAW,curated,false,50.412986,50.687273,0.54113602,0.018743781,0.024700713,0.02413911,0.02413911,0.43154157,0.21999866,0.20499331,0.79500669,0.79500669,-18.0201,-14.3261,-17.8903,-14.98,-0.05,,0.25870785,0.13619263,0.21999866,"{""Surge"":0.45991446333140473,""Sway"":0.18834624029549024,""Heave"":0.21670863057202178,""Roll"":0.27504202132811567,""Pitch"":0.11788445172391188}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.024139110329449324,""J_shape"":0.431541572034977,""env_err"":0.2587078462166993,""fp_err"":0.21999866067185114,""LERD"":0.010254479339074602,""LERM"":0.011651063811237003,""LER_err"":0.13619262626438067,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_GLV3_MOOR_EA1003_20260707T043810Z/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_GLV3_MOOR_EA10055_20260707T060656Z,GLV3_MOOR_EA10055_20260707T060656Z,FD_SURGE,curated,false,90.247436,82.763612,9.042408,0.014714258,0.020242479,0.052944284,0.052944284,1.0784913,0.28866907,0.32932464,0.67067536,0.67067536,-23.215405,-15.57,-23.35351,-13.62,-0.05,,0.39205797,0.14302071,0.28866907,"{""Sway"":0.22343603479993163,""Heave"":0.18202048225232612,""Roll"":0.23535466323964532,""Pitch"":0.06314595407650711,""Yaw"":0.20280541850572376}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.052944283591176915,""J_shape"":1.0784912756442533,""env_err"":0.3920579681146863,""fp_err"":0.28866907318159923,""LERD"":0.003995852928715648,""LERM"":0.003424363189909527,""LER_err"":0.1430207139755291,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_GLV3_MOOR_EA10055_20260707T060656Z/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_GLV3_MOOR_EA10055_20260707T060656Z,GLV3_MOOR_EA10055_20260707T060656Z,FD_SWAY,curated,false,76.391667,79.430459,3.8257264,0.020219845,0.023182848,0.045744107,0.045744107,0.98257177,0.18643271,0.21117943,0.78882057,0.78882057,-15.1099,-11.919,-15.02749,-10.17,-0.05,,0.34114109,0.45657918,0.18643271,"{""Surge"":0.22693493312349933,""Heave"":0.22262470548357102,""Roll"":0.35529249056515794,""Pitch"":0.16609198256272992,""Yaw"":0.5064897572842066}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.045744107196713055,""J_shape"":0.9825717659117766,""env_err"":0.34114109172265394,""fp_err"":0.18643270845102192,""LERD"":0.008732298675839493,""LERM"":0.00474531289588294,""LER_err"":0.4565791812627456,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_GLV3_MOOR_EA10055_20260707T060656Z/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_GLV3_MOOR_EA10055_20260707T060656Z,GLV3_MOOR_EA10055_20260707T060656Z,FD_HEAVE,curated,false,20.841296,20.719426,0.58819151,0.0015318672,0.0063011469,0.035852832,0.035852832,0.24562722,0.59600377,0.52738726,1.5273873,1.5273873,-8.2867,-12.657,-8.2962,-7.775,-0.05,,0.4976469,0.35580626,0.59600377,"{""Surge"":0.42034616905238437,""Sway"":0.3823037249771561,""Roll"":0.6567054682582595,""Pitch"":0.377844369412526,""Yaw"":0.2892990417739169}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.035852831878904076,""J_shape"":0.24562722171766685,""env_err"":0.4976469004505882,""fp_err"":0.5960037662859666,""LERD"":0.0029834655567953176,""LERM"":0.0019219298423116067,""LER_err"":0.35580625761403356,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_GLV3_MOOR_EA10055_20260707T060656Z/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_GLV3_MOOR_EA10055_20260707T060656Z,GLV3_MOOR_EA10055_20260707T060656Z,FD_ROLL,curated,false,31.596738,31.040392,1.7923265,0.026806645,0.02049542,0.043479453,0.043479453,0.94497662,0.24576139,0.19275767,1.1927577,1.1927577,11.95968,14.265,11.97218,16.89,-0.05,,0.18184042,0.29427226,0.24576139,"{""Surge"":0.27806756842424185,""Sway"":0.44118671624893463,""Heave"":0.23699280451591173,""Pitch"":0.14195988775125826,""Yaw"":0.19394667522112144}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.043479453345071514,""J_shape"":0.9449766155099472,""env_err"":0.18184042205320777,""fp_err"":0.24576139281929416,""LERD"":0.006503664007973453,""LERM"":0.008417511883200276,""LER_err"":0.294272255282631,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_GLV3_MOOR_EA10055_20260707T060656Z/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_GLV3_MOOR_EA10055_20260707T060656Z,GLV3_MOOR_EA10055_20260707T060656Z,FD_PITCH,curated,false,30.677425,30.598882,0.25668595,0.021195414,0.025569995,0.014143542,0.014143542,0.19740312,0.1615267,0.16412638,1.1641264,1.1641264,-9.03115,-10.5134,-9.028615,-9.679,-0.05,,0.12710219,0.64986315,0.1615267,"{""Surge"":0.4663915361559441,""Sway"":0.1516494263061256,""Heave"":0.28455297007666236,""Roll"":0.34045633687671445,""Yaw"":0.31331635198042035}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014143541698996983,""J_shape"":0.19740311875176886,""env_err"":0.12710218508972548,""fp_err"":0.16152669542874837,""LERD"":0.013125939777430977,""LERM"":0.021656004393051115,""LER_err"":0.6498631534396428,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_GLV3_MOOR_EA10055_20260707T060656Z/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_GLV3_MOOR_EA10055_20260707T060656Z,GLV3_MOOR_EA10055_20260707T060656Z,FD_YAW,curated,false,50.038603,50.687273,1.2797496,0.020482664,0.024700713,0.020145095,0.020145095,0.3205375,0.19874603,0.20418866,0.79581134,0.79581134,-18.0201,-14.3406,-17.8903,-14.98,-0.05,,0.26235247,0.17631273,0.19874603,"{""Surge"":0.5868640338603432,""Sway"":0.25431755435527426,""Heave"":0.20854238620983562,""Roll"":0.2616766839716296,""Pitch"":0.14441427771055737}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02014509480899881,""J_shape"":0.32053749659076064,""env_err"":0.2623524715262374,""fp_err"":0.19874603248469364,""LERD"":0.010254479339074602,""LERM"":0.008446484052520737,""LER_err"":0.17631273385714627,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_GLV3_MOOR_EA10055_20260707T060656Z/input/qg_r001_center_yaw_fe6ed2b1.out
